#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   33.0000    0.5100    0.4950    0.0150    1.3203    4.3739    8.0872    5.2735   10.2785    4.2713    0.2450    0.6422    0.0001   -2.2600    0.5000
   33.0000    0.5150    0.4950    0.0200    1.3303    4.3500    8.0880    5.1723   10.3312    4.2675    0.2450    0.6361    0.0001   -2.2600    0.5000
   33.0000    0.5200    0.4950    0.0250    1.3389    4.3294    8.0885    5.0854   10.3767    4.2645    0.2450    0.6347    0.0001   -2.2600    0.5000
   33.0000    0.5300    0.4950    0.0350    1.3560    4.2937    8.0896    4.9339   10.4567    4.2590    0.2450    0.6286    0.0001   -2.2600    0.5000
   33.0000    0.5400    0.4950    0.0450    1.3725    4.2651    8.0905    4.8113   10.5219    4.2543    0.2450    0.6225    0.0001   -2.2600    0.5000
   33.0000    0.5600    0.4950    0.0650    1.4073    4.2135    8.0920    4.5858   10.6426    4.2463    0.2450    0.6125    0.0001   -2.2600    0.5000
   33.0000    0.5800    0.4950    0.0850    1.4453    4.1689    8.0935    4.3844   10.7510    4.2395    0.2450    0.6014    0.0001   -2.2600    0.5000
   33.0000    0.6000    0.4950    0.1050    1.4874    4.1272    8.0943    4.1907   10.8552    4.2347    0.2450    0.5989    0.0001   -2.2600    0.5000
   33.0000    0.6400    0.4950    0.1450    1.5769    4.0409    8.0954    3.7836   11.0728    4.2281    0.2450    0.5921    0.0001   -2.2600    0.5000
   33.0000    0.7200    0.4950    0.2250    1.6998    3.8820    8.0962    3.0766   11.4518    4.2211    0.2450    0.5922    0.0001   -2.2600    0.5000
   33.0000    0.7800    0.4950    0.2850    1.7552    3.7935    8.0964    2.7018   11.6566    4.2177    0.2450    0.5989    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   34.0000    0.4980    0.4950    0.0030    1.2980    4.4617    8.0865    5.6368   10.0917    4.2801    0.2450    0.6370    0.0001   -2.2600    0.5000
   34.0000    0.5000    0.4950    0.0050    1.3011    4.4402    8.0863    5.5498   10.1361    4.2789    0.2450    0.6431    0.0001   -2.2600    0.5000
   34.0000    0.5050    0.4950    0.0100    1.3130    4.4021    8.0873    5.3897   10.2182    4.2742    0.2450    0.6353    0.0001   -2.2600    0.5000
   34.0000    0.5100    0.4950    0.0150    1.3224    4.3736    8.0878    5.2704   10.2800    4.2706    0.2450    0.6341    0.0001   -2.2600    0.5000
   34.0000    0.5150    0.4950    0.0200    1.3324    4.3497    8.0886    5.1689   10.3329    4.2668    0.2450    0.6278    0.0001   -2.2600    0.5000
   34.0000    0.5200    0.4950    0.0250    1.3409    4.3290    8.0890    5.0819   10.3785    4.2638    0.2450    0.6266    0.0001   -2.2600    0.5000
   34.0000    0.5300    0.4950    0.0350    1.3580    4.2932    8.0901    4.9300   10.4586    4.2584    0.2450    0.6202    0.0001   -2.2600    0.5000
   34.0000    0.5400    0.4950    0.0450    1.3744    4.2646    8.0910    4.8071   10.5240    4.2536    0.2450    0.6141    0.0001   -2.2600    0.5000
   34.0000    0.5600    0.4950    0.0650    1.4090    4.2128    8.0926    4.5814   10.6448    4.2455    0.2450    0.6040    0.0001   -2.2600    0.5000
   34.0000    0.5800    0.4950    0.0850    1.4468    4.1682    8.0942    4.3800   10.7532    4.2389    0.2450    0.5924    0.0001   -2.2600    0.5000
   34.0000    0.6000    0.4950    0.1050    1.4886    4.1265    8.0950    4.1868   10.8571    4.2340    0.2450    0.5896    0.0001   -2.2600    0.5000
   34.0000    0.6400    0.4950    0.1450    1.5773    4.0407    8.0961    3.7825   11.0733    4.2272    0.2450    0.5829    0.0001   -2.2600    0.5000
   34.0000    0.7200    0.4950    0.2250    1.6994    3.8836    8.0970    3.0832   11.4485    4.2199    0.2450    0.5823    0.0001   -2.2600    0.5000
   34.0000    0.7800    0.4950    0.2850    1.7551    3.7955    8.0972    2.7099   11.6526    4.2163    0.2450    0.5884    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   35.0000    0.4980    0.4950    0.0030    1.3000    4.4616    8.0870    5.6345   10.0928    4.2794    0.2450    0.6293    0.0001   -2.2600    0.5000
   35.0000    0.5000    0.4950    0.0050    1.3031    4.4401    8.0868    5.5473   10.1373    4.2782    0.2450    0.6352    0.0001   -2.2600    0.5000
   35.0000    0.5050    0.4950    0.0100    1.3150    4.4020    8.0879    5.3870   10.2196    4.2735    0.2450    0.6275    0.0001   -2.2600    0.5000
   35.0000    0.5100    0.4950    0.0150    1.3244    4.3733    8.0883    5.2673   10.2816    4.2699    0.2450    0.6260    0.0001   -2.2600    0.5000
   35.0000    0.5150    0.4950    0.0200    1.3345    4.3494    8.0892    5.1655   10.3346    4.2661    0.2450    0.6195    0.0001   -2.2600    0.5000
   35.0000    0.5200    0.4950    0.0250    1.3429    4.3286    8.0896    5.0784   10.3802    4.2631    0.2450    0.6184    0.0001   -2.2600    0.5000
   35.0000    0.5300    0.4950    0.0350    1.3600    4.2928    8.0907    4.9261   10.4606    4.2577    0.2450    0.6118    0.0001   -2.2600    0.5000
   35.0000    0.5400    0.4950    0.0450    1.3764    4.2640    8.0916    4.8029   10.5261    4.2529    0.2450    0.6058    0.0001   -2.2600    0.5000
   35.0000    0.5600    0.4950    0.0650    1.4108    4.2121    8.0933    4.5769   10.6471    4.2449    0.2450    0.5951    0.0001   -2.2600    0.5000
   35.0000    0.5800    0.4950    0.0850    1.4483    4.1674    8.0948    4.3755   10.7554    4.2383    0.2450    0.5834    0.0001   -2.2600    0.5000
   35.0000    0.6000    0.4950    0.1050    1.4897    4.1259    8.0957    4.1830   10.8590    4.2333    0.2450    0.5802    0.0001   -2.2600    0.5000
   35.0000    0.6400    0.4950    0.1450    1.5777    4.0405    8.0969    3.7814   11.0738    4.2264    0.2450    0.5736    0.0001   -2.2600    0.5000
   35.0000    0.7200    0.4950    0.2250    1.6990    3.8851    8.0978    3.0898   11.4452    4.2186    0.2450    0.5724    0.0001   -2.2600    0.5000
   35.0000    0.7800    0.4950    0.2850    1.7549    3.7975    8.0980    2.7179   11.6486    4.2149    0.2450    0.5779    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   36.0000    0.4980    0.4950    0.0030    1.3020    4.4616    8.0875    5.6323   10.0939    4.2787    0.2450    0.6217    0.0001   -2.2600    0.5000
   36.0000    0.5000    0.4950    0.0050    1.3051    4.4400    8.0874    5.5449   10.1385    4.2775    0.2450    0.6273    0.0001   -2.2600    0.5000
   36.0000    0.5050    0.4950    0.0100    1.3170    4.4018    8.0884    5.3842   10.2209    4.2728    0.2450    0.6197    0.0001   -2.2600    0.5000
   36.0000    0.5100    0.4950    0.0150    1.3264    4.3731    8.0889    5.2642   10.2831    4.2692    0.2450    0.6178    0.0001   -2.2600    0.5000
   36.0000    0.5150    0.4950    0.0200    1.3365    4.3490    8.0897    5.1621   10.3362    4.2654    0.2450    0.6112    0.0001   -2.2600    0.5000
   36.0000    0.5200    0.4950    0.0250    1.3449    4.3283    8.0902    5.0748   10.3820    4.2625    0.2450    0.6103    0.0001   -2.2600    0.5000
   36.0000    0.5300    0.4950    0.0350    1.3620    4.2923    8.0913    4.9222   10.4625    4.2570    0.2450    0.6034    0.0001   -2.2600    0.5000
   36.0000    0.5400    0.4950    0.0450    1.3783    4.2634    8.0922    4.7987   10.5283    4.2522    0.2450    0.5973    0.0001   -2.2600    0.5000
   36.0000    0.5600    0.4950    0.0650    1.4126    4.2114    8.0939    4.5722   10.6494    4.2443    0.2450    0.5860    0.0001   -2.2600    0.5000
   36.0000    0.5800    0.4950    0.0850    1.4498    4.1666    8.0955    4.3710   10.7577    4.2377    0.2450    0.5744    0.0001   -2.2600    0.5000
   36.0000    0.6000    0.4950    0.1050    1.4908    4.1252    8.0964    4.1792   10.8609    4.2326    0.2450    0.5709    0.0001   -2.2600    0.5000
   36.0000    0.6400    0.4950    0.1450    1.5781    4.0404    8.0976    3.7804   11.0744    4.2255    0.2450    0.5643    0.0001   -2.2600    0.5000
   36.0000    0.7200    0.4950    0.2250    1.6986    3.8867    8.0985    3.0963   11.4419    4.2174    0.2450    0.5624    0.0001   -2.2600    0.5000
   36.0000    0.7800    0.4950    0.2850    1.7548    3.7994    8.0988    2.7260   11.6446    4.2136    0.2450    0.5674    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   37.0000    0.4980    0.4950    0.0030    1.3040    4.4615    8.0880    5.6300   10.0951    4.2780    0.2450    0.6140    0.0001   -2.2600    0.5000
   37.0000    0.5000    0.4950    0.0050    1.3071    4.4399    8.0879    5.5424   10.1398    4.2767    0.2450    0.6194    0.0001   -2.2600    0.5000
   37.0000    0.5050    0.4950    0.0100    1.3190    4.4016    8.0890    5.3815   10.2223    4.2721    0.2450    0.6119    0.0001   -2.2600    0.5000
   37.0000    0.5100    0.4950    0.0150    1.3285    4.3728    8.0894    5.2612   10.2847    4.2685    0.2450    0.6097    0.0001   -2.2600    0.5000
   37.0000    0.5150    0.4950    0.0200    1.3386    4.3487    8.0903    5.1588   10.3379    4.2647    0.2450    0.6028    0.0001   -2.2600    0.5000
   37.0000    0.5200    0.4950    0.0250    1.3469    4.3279    8.0907    5.0713   10.3837    4.2618    0.2450    0.6022    0.0001   -2.2600    0.5000
   37.0000    0.5300    0.4950    0.0350    1.3641    4.2918    8.0919    4.9181   10.4645    4.2563    0.2450    0.5948    0.0001   -2.2600    0.5000
   37.0000    0.5400    0.4950    0.0450    1.3804    4.2628    8.0928    4.7943   10.5305    4.2517    0.2450    0.5886    0.0001   -2.2600    0.5000
   37.0000    0.5600    0.4950    0.0650    1.4144    4.2107    8.0946    4.5676   10.6517    4.2437    0.2450    0.5768    0.0001   -2.2600    0.5000
   37.0000    0.5800    0.4950    0.0850    1.4513    4.1659    8.0962    4.3665   10.7599    4.2371    0.2450    0.5654    0.0001   -2.2600    0.5000
   37.0000    0.6000    0.4950    0.1050    1.4919    4.1245    8.0970    4.1754   10.8628    4.2320    0.2450    0.5615    0.0001   -2.2600    0.5000
   37.0000    0.6400    0.4950    0.1450    1.5785    4.0402    8.0983    3.7793   11.0749    4.2247    0.2450    0.5551    0.0001   -2.2600    0.5000
   37.0000    0.7200    0.4950    0.2250    1.6982    3.8882    8.0993    3.1029   11.4386    4.2161    0.2450    0.5525    0.0001   -2.2600    0.5000
   37.0000    0.7800    0.4950    0.2850    1.7547    3.8014    8.0997    2.7340   11.6405    4.2122    0.2450    0.5569    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   38.0000    0.4980    0.4950    0.0030    1.3060    4.4615    8.0886    5.6278   10.0962    4.2773    0.2450    0.6064    0.0001   -2.2600    0.5000
   38.0000    0.5000    0.4950    0.0050    1.3092    4.4398    8.0885    5.5400   10.1410    4.2760    0.2450    0.6115    0.0001   -2.2600    0.5000
   38.0000    0.5050    0.4950    0.0100    1.3210    4.4014    8.0895    5.3788   10.2237    4.2714    0.2450    0.6042    0.0001   -2.2600    0.5000
   38.0000    0.5100    0.4950    0.0150    1.3305    4.3725    8.0900    5.2581   10.2862    4.2677    0.2450    0.6015    0.0001   -2.2600    0.5000
   38.0000    0.5150    0.4950    0.0200    1.3407    4.3484    8.0909    5.1554   10.3396    4.2641    0.2450    0.5946    0.0001   -2.2600    0.5000
   38.0000    0.5200    0.4950    0.0250    1.3489    4.3275    8.0913    5.0678   10.3855    4.2612    0.2450    0.5939    0.0001   -2.2600    0.5000
   38.0000    0.5300    0.4950    0.0350    1.3662    4.2913    8.0925    4.9139   10.4666    4.2558    0.2450    0.5861    0.0001   -2.2600    0.5000
   38.0000    0.5400    0.4950    0.0450    1.3824    4.2623    8.0935    4.7900   10.5326    4.2511    0.2450    0.5798    0.0001   -2.2600    0.5000
   38.0000    0.5600    0.4950    0.0650    1.4163    4.2100    8.0952    4.5629   10.6541    4.2431    0.2450    0.5677    0.0001   -2.2600    0.5000
   38.0000    0.5800    0.4950    0.0850    1.4528    4.1651    8.0968    4.3621   10.7621    4.2365    0.2450    0.5563    0.0001   -2.2600    0.5000
   38.0000    0.6000    0.4950    0.1050    1.4930    4.1239    8.0977    4.1716   10.8648    4.2313    0.2450    0.5522    0.0001   -2.2600    0.5000
   38.0000    0.6400    0.4950    0.1450    1.5790    4.0400    8.0991    3.7779   11.0756    4.2239    0.2450    0.5455    0.0001   -2.2600    0.5000
   38.0000    0.7200    0.4950    0.2250    1.6980    3.8894    8.1002    3.1078   11.4362    4.2151    0.2450    0.5428    0.0001   -2.2600    0.5000
   38.0000    0.7800    0.4950    0.2850    1.7546    3.8033    8.1005    2.7416   11.6367    4.2109    0.2450    0.5466    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   39.0000    0.4980    0.4950    0.0030    1.3080    4.4614    8.0891    5.6255   10.0973    4.2766    0.2450    0.5987    0.0001   -2.2600    0.5000
   39.0000    0.5000    0.4950    0.0050    1.3112    4.4397    8.0891    5.5375   10.1422    4.2752    0.2450    0.6036    0.0001   -2.2600    0.5000
   39.0000    0.5050    0.4950    0.0100    1.3231    4.4012    8.0901    5.3760   10.2251    4.2707    0.2450    0.5963    0.0001   -2.2600    0.5000
   39.0000    0.5100    0.4950    0.0150    1.3327    4.3723    8.0906    5.2549   10.2878    4.2671    0.2450    0.5935    0.0001   -2.2600    0.5000
   39.0000    0.5150    0.4950    0.0200    1.3429    4.3481    8.0915    5.1519   10.3413    4.2636    0.2450    0.5864    0.0001   -2.2600    0.5000
   39.0000    0.5200    0.4950    0.0250    1.3511    4.3271    8.0919    5.0642   10.3873    4.2607    0.2450    0.5857    0.0001   -2.2600    0.5000
   39.0000    0.5300    0.4950    0.0350    1.3683    4.2908    8.0932    4.9098   10.4687    4.2552    0.2450    0.5775    0.0001   -2.2600    0.5000
   39.0000    0.5400    0.4950    0.0450    1.3844    4.2617    8.0941    4.7856   10.5348    4.2505    0.2450    0.5711    0.0001   -2.2600    0.5000
   39.0000    0.5600    0.4950    0.0650    1.4181    4.2094    8.0959    4.5583   10.6564    4.2425    0.2450    0.5586    0.0001   -2.2600    0.5000
   39.0000    0.5800    0.4950    0.0850    1.4544    4.1644    8.0975    4.3574   10.7645    4.2360    0.2450    0.5472    0.0001   -2.2600    0.5000
   39.0000    0.6000    0.4950    0.1050    1.4943    4.1231    8.0985    4.1673   10.8669    4.2307    0.2450    0.5426    0.0001   -2.2600    0.5000
   39.0000    0.6400    0.4950    0.1450    1.5795    4.0397    8.0999    3.7761   11.0765    4.2233    0.2450    0.5357    0.0001   -2.2600    0.5000
   39.0000    0.7200    0.4950    0.2250    1.6980    3.8905    8.1010    3.1121   11.4341    4.2140    0.2450    0.5332    0.0001   -2.2600    0.5000
   39.0000    0.7800    0.4950    0.2850    1.7545    3.8050    8.1014    2.7485   11.6333    4.2098    0.2450    0.5368    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   40.0000    0.4980    0.4950    0.0030    1.3101    4.4613    8.0897    5.6233   10.0984    4.2760    0.2450    0.5909    0.0001   -2.2600    0.5000
   40.0000    0.5000    0.4950    0.0050    1.3133    4.4396    8.0896    5.5350   10.1435    4.2746    0.2450    0.5956    0.0001   -2.2600    0.5000
   40.0000    0.5050    0.4950    0.0100    1.3253    4.4010    8.0907    5.3731   10.2265    4.2701    0.2450    0.5882    0.0001   -2.2600    0.5000
   40.0000    0.5100    0.4950    0.0150    1.3349    4.3721    8.0912    5.2517   10.2894    4.2665    0.2450    0.5856    0.0001   -2.2600    0.5000
   40.0000    0.5150    0.4950    0.0200    1.3450    4.3478    8.0921    5.1485   10.3431    4.2630    0.2450    0.5783    0.0001   -2.2600    0.5000
   40.0000    0.5200    0.4950    0.0250    1.3532    4.3268    8.0925    5.0606   10.3891    4.2601    0.2450    0.5775    0.0001   -2.2600    0.5000
   40.0000    0.5300    0.4950    0.0350    1.3705    4.2903    8.0938    4.9056   10.4708    4.2546    0.2450    0.5688    0.0001   -2.2600    0.5000
   40.0000    0.5400    0.4950    0.0450    1.3864    4.2611    8.0948    4.7813   10.5370    4.2500    0.2450    0.5623    0.0001   -2.2600    0.5000
   40.0000    0.5600    0.4950    0.0650    1.4199    4.2087    8.0965    4.5536   10.6587    4.2420    0.2450    0.5495    0.0001   -2.2600    0.5000
   40.0000    0.5800    0.4950    0.0850    1.4562    4.1635    8.0983    4.3523   10.7670    4.2355    0.2450    0.5379    0.0001   -2.2600    0.5000
   40.0000    0.6000    0.4950    0.1050    1.4957    4.1224    8.0993    4.1628   10.8691    4.2302    0.2450    0.5329    0.0001   -2.2600    0.5000
   40.0000    0.6400    0.4950    0.1450    1.5801    4.0394    8.1007    3.7743   11.0774    4.2226    0.2450    0.5258    0.0001   -2.2600    0.5000
   40.0000    0.7200    0.4950    0.2250    1.6979    3.8915    8.1019    3.1164   11.4319    4.2130    0.2450    0.5235    0.0001   -2.2600    0.5000
   40.0000    0.7800    0.4950    0.2850    1.7545    3.8067    8.1024    2.7553   11.6299    4.2086    0.2450    0.5269    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   41.0000    0.4980    0.4950    0.0030    1.3122    4.4613    8.0902    5.6210   10.0995    4.2755    0.2450    0.5830    0.0001   -2.2600    0.5000
   41.0000    0.5000    0.4950    0.0050    1.3154    4.4396    8.0902    5.5326   10.1447    4.2740    0.2450    0.5877    0.0001   -2.2600    0.5000
   41.0000    0.5050    0.4950    0.0100    1.3274    4.4009    8.0913    5.3702   10.2280    4.2695    0.2450    0.5802    0.0001   -2.2600    0.5000
   41.0000    0.5100    0.4950    0.0150    1.3370    4.3718    8.0918    5.2486   10.2910    4.2659    0.2450    0.5776    0.0001   -2.2600    0.5000
   41.0000    0.5150    0.4950    0.0200    1.3472    4.3475    8.0927    5.1451   10.3448    4.2624    0.2450    0.5701    0.0001   -2.2600    0.5000
   41.0000    0.5200    0.4950    0.0250    1.3553    4.3264    8.0931    5.0570   10.3909    4.2596    0.2450    0.5693    0.0001   -2.2600    0.5000
   41.0000    0.5300    0.4950    0.0350    1.3726    4.2898    8.0945    4.9014   10.4729    4.2540    0.2450    0.5601    0.0001   -2.2600    0.5000
   41.0000    0.5400    0.4950    0.0450    1.3885    4.2605    8.0954    4.7770   10.5392    4.2494    0.2450    0.5536    0.0001   -2.2600    0.5000
   41.0000    0.5600    0.4950    0.0650    1.4219    4.2079    8.0972    4.5485   10.6613    4.2416    0.2450    0.5404    0.0001   -2.2600    0.5000
   41.0000    0.5800    0.4950    0.0850    1.4579    4.1627    8.0990    4.3473   10.7695    4.2351    0.2450    0.5285    0.0001   -2.2600    0.5000
   41.0000    0.6000    0.4950    0.1050    1.4971    4.1216    8.1000    4.1584   10.8714    4.2298    0.2450    0.5232    0.0001   -2.2600    0.5000
   41.0000    0.6400    0.4950    0.1450    1.5807    4.0391    8.1016    3.7725   11.0783    4.2220    0.2450    0.5160    0.0001   -2.2600    0.5000
   41.0000    0.7200    0.4950    0.2250    1.6978    3.8926    8.1028    3.1207   11.4298    4.2120    0.2450    0.5139    0.0001   -2.2600    0.5000
   41.0000    0.7800    0.4950    0.2850    1.7545    3.8084    8.1033    2.7622   11.6264    4.2075    0.2450    0.5171    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   42.0000    0.4980    0.4950    0.0030    1.3143    4.4613    8.0908    5.6188   10.1007    4.2749    0.2450    0.5752    0.0001   -2.2600    0.5000
   42.0000    0.5000    0.4950    0.0050    1.3175    4.4395    8.0908    5.5301   10.1459    4.2734    0.2450    0.5798    0.0001   -2.2600    0.5000
   42.0000    0.5050    0.4950    0.0100    1.3296    4.4007    8.0919    5.3673   10.2294    4.2689    0.2450    0.5721    0.0001   -2.2600    0.5000
   42.0000    0.5100    0.4950    0.0150    1.3392    4.3716    8.0924    5.2454   10.2926    4.2654    0.2450    0.5696    0.0001   -2.2600    0.5000
   42.0000    0.5150    0.4950    0.0200    1.3494    4.3472    8.0933    5.1417   10.3465    4.2618    0.2450    0.5619    0.0001   -2.2600    0.5000
   42.0000    0.5200    0.4950    0.0250    1.3574    4.3260    8.0937    5.0534   10.3927    4.2590    0.2450    0.5611    0.0001   -2.2600    0.5000
   42.0000    0.5300    0.4950    0.0350    1.3748    4.2893    8.0951    4.8973   10.4750    4.2534    0.2450    0.5514    0.0001   -2.2600    0.5000
   42.0000    0.5400    0.4950    0.0450    1.3906    4.2599    8.0961    4.7725   10.5415    4.2490    0.2450    0.5449    0.0001   -2.2600    0.5000
   42.0000    0.5600    0.4950    0.0650    1.4240    4.2071    8.0979    4.5435   10.6638    4.2412    0.2450    0.5314    0.0001   -2.2600    0.5000
   42.0000    0.5800    0.4950    0.0850    1.4597    4.1619    8.0998    4.3422   10.7721    4.2347    0.2450    0.5191    0.0001   -2.2600    0.5000
   42.0000    0.6000    0.4950    0.1050    1.4984    4.1209    8.1008    4.1539   10.8736    4.2293    0.2450    0.5135    0.0001   -2.2600    0.5000
   42.0000    0.6400    0.4950    0.1450    1.5812    4.0388    8.1024    3.7707   11.0792    4.2213    0.2450    0.5061    0.0001   -2.2600    0.5000
   42.0000    0.7200    0.4950    0.2250    1.6977    3.8936    8.1037    3.1250   11.4277    4.2110    0.2450    0.5043    0.0001   -2.2600    0.5000
   42.0000    0.7800    0.4950    0.2850    1.7544    3.8101    8.1042    2.7690   11.6230    4.2063    0.2450    0.5072    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   43.0000    0.4980    0.4950    0.0030    1.3164    4.4612    8.0914    5.6166   10.1018    4.2743    0.2450    0.5673    0.0001   -2.2600    0.5000
   43.0000    0.5000    0.4950    0.0050    1.3196    4.4394    8.0913    5.5276   10.1471    4.2729    0.2450    0.5719    0.0001   -2.2600    0.5000
   43.0000    0.5050    0.4950    0.0100    1.3317    4.4005    8.0925    5.3644   10.2309    4.2683    0.2450    0.5641    0.0001   -2.2600    0.5000
   43.0000    0.5100    0.4950    0.0150    1.3414    4.3713    8.0930    5.2422   10.2942    4.2648    0.2450    0.5616    0.0001   -2.2600    0.5000
   43.0000    0.5150    0.4950    0.0200    1.3515    4.3468    8.0939    5.1383   10.3482    4.2613    0.2450    0.5537    0.0001   -2.2600    0.5000
   43.0000    0.5200    0.4950    0.0250    1.3595    4.3256    8.0943    5.0498   10.3945    4.2585    0.2450    0.5528    0.0001   -2.2600    0.5000
   43.0000    0.5300    0.4950    0.0350    1.3771    4.2887    8.0958    4.8928   10.4772    4.2529    0.2450    0.5422    0.0001   -2.2600    0.5000
   43.0000    0.5400    0.4950    0.0450    1.3928    4.2593    8.0968    4.7679   10.5437    4.2486    0.2450    0.5362    0.0001   -2.2600    0.5000
   43.0000    0.5600    0.4950    0.0650    1.4260    4.2064    8.0987    4.5384   10.6663    4.2408    0.2450    0.5224    0.0001   -2.2600    0.5000
   43.0000    0.5800    0.4950    0.0850    1.4615    4.1611    8.1005    4.3371   10.7746    4.2342    0.2450    0.5098    0.0001   -2.2600    0.5000
   43.0000    0.6000    0.4950    0.1050    1.4998    4.1201    8.1016    4.1494   10.8758    4.2288    0.2450    0.5038    0.0001   -2.2600    0.5000
   43.0000    0.6400    0.4950    0.1450    1.5819    4.0384    8.1032    3.7685   11.0802    4.2207    0.2450    0.4962    0.0001   -2.2600    0.5000
   43.0000    0.7200    0.4950    0.2250    1.6977    3.8945    8.1046    3.1284   11.4259    4.2102    0.2450    0.4943    0.0001   -2.2600    0.5000
   43.0000    0.7800    0.4950    0.2850    1.7545    3.8117    8.1052    2.7752   11.6199    4.2053    0.2450    0.4972    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   44.0000    0.4980    0.4950    0.0030    1.3185    4.4612    8.0919    5.6143   10.1029    4.2738    0.2450    0.5595    0.0001   -2.2600    0.5000
   44.0000    0.5000    0.4950    0.0050    1.3218    4.4393    8.0919    5.5252   10.1483    4.2723    0.2450    0.5640    0.0001   -2.2600    0.5000
   44.0000    0.5050    0.4950    0.0100    1.3339    4.4003    8.0931    5.3616   10.2323    4.2677    0.2450    0.5560    0.0001   -2.2600    0.5000
   44.0000    0.5100    0.4950    0.0150    1.3436    4.3711    8.0936    5.2391   10.2958    4.2642    0.2450    0.5536    0.0001   -2.2600    0.5000
   44.0000    0.5150    0.4950    0.0200    1.3538    4.3465    8.0946    5.1347   10.3500    4.2608    0.2450    0.5452    0.0001   -2.2600    0.5000
   44.0000    0.5200    0.4950    0.0250    1.3617    4.3252    8.0949    5.0462   10.3963    4.2580    0.2450    0.5445    0.0001   -2.2600    0.5000
   44.0000    0.5300    0.4950    0.0350    1.3795    4.2882    8.0965    4.8883   10.4795    4.2525    0.2450    0.5329    0.0001   -2.2600    0.5000
   44.0000    0.5400    0.4950    0.0450    1.3950    4.2587    8.0975    4.7633   10.5460    4.2482    0.2450    0.5275    0.0001   -2.2600    0.5000
   44.0000    0.5600    0.4950    0.0650    1.4280    4.2056    8.0994    4.5334   10.6689    4.2404    0.2450    0.5134    0.0001   -2.2600    0.5000
   44.0000    0.5800    0.4950    0.0850    1.4632    4.1602    8.1013    4.3320   10.7772    4.2338    0.2450    0.5004    0.0001   -2.2600    0.5000
   44.0000    0.6000    0.4950    0.1050    1.5012    4.1193    8.1024    4.1447   10.8782    4.2285    0.2450    0.4941    0.0001   -2.2600    0.5000
   44.0000    0.6400    0.4950    0.1450    1.5827    4.0379    8.1042    3.7657   11.0817    4.2203    0.2450    0.4860    0.0001   -2.2600    0.5000
   44.0000    0.7200    0.4950    0.2250    1.6978    3.8952    8.1055    3.1312   11.4246    4.2095    0.2450    0.4840    0.0001   -2.2600    0.5000
   44.0000    0.7800    0.4950    0.2850    1.7546    3.8128    8.1061    2.7795   11.6178    4.2044    0.2450    0.4868    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   45.0000    0.4980    0.4950    0.0030    1.3206    4.4611    8.0925    5.6121   10.1041    4.2732    0.2450    0.5517    0.0001   -2.2600    0.5000
   45.0000    0.5000    0.4950    0.0050    1.3239    4.4392    8.0925    5.5227   10.1496    4.2717    0.2450    0.5561    0.0001   -2.2600    0.5000
   45.0000    0.5050    0.4950    0.0100    1.3361    4.4002    8.0937    5.3587   10.2338    4.2672    0.2450    0.5480    0.0001   -2.2600    0.5000
   45.0000    0.5100    0.4950    0.0150    1.3458    4.3709    8.0942    5.2359   10.2973    4.2637    0.2450    0.5455    0.0001   -2.2600    0.5000
   45.0000    0.5150    0.4950    0.0200    1.3561    4.3462    8.0953    5.1311   10.3518    4.2603    0.2450    0.5365    0.0001   -2.2600    0.5000
   45.0000    0.5200    0.4950    0.0250    1.3639    4.3249    8.0956    5.0424   10.3982    4.2576    0.2450    0.5361    0.0001   -2.2600    0.5000
   45.0000    0.5300    0.4950    0.0350    1.3819    4.2876    8.0973    4.8838   10.4818    4.2521    0.2450    0.5236    0.0001   -2.2600    0.5000
