#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   38.0000    0.4780    0.4750    0.0030    1.2104    4.4178    8.0819    5.5310   10.1357    4.3157    0.2570    0.6444    0.0060   -0.4700    0.2300
   38.0000    0.4800    0.4750    0.0050    1.2140    4.3923    8.0818    5.4275   10.1884    4.3140    0.2570    0.6511    0.0060   -0.4700    0.2300
   38.0000    0.4850    0.4750    0.0100    1.2262    4.3466    8.0827    5.2369   10.2859    4.3093    0.2570    0.6425    0.0060   -0.4700    0.2300
   38.0000    0.4900    0.4750    0.0150    1.2397    4.3111    8.0841    5.0860   10.3635    4.3043    0.2570    0.6282    0.0060   -0.4700    0.2300
   38.0000    0.4950    0.4750    0.0200    1.2498    4.2813    8.0848    4.9608   10.4284    4.3005    0.2570    0.6253    0.0060   -0.4700    0.2300
   38.0000    0.5000    0.4750    0.0250    1.2591    4.2549    8.0853    4.8505   10.4858    4.2975    0.2570    0.6228    0.0060   -0.4700    0.2300
   38.0000    0.5100    0.4750    0.0350    1.2812    4.2105    8.0865    4.6592   10.5856    4.2918    0.2570    0.6139    0.0060   -0.4700    0.2300
   38.0000    0.5200    0.4750    0.0450    1.3195    4.1676    8.0876    4.4579   10.6905    4.2865    0.2570    0.6075    0.0060   -0.4700    0.2300
   38.0000    0.5300    0.4750    0.0550    1.3808    4.1208    8.0883    4.2176   10.8148    4.2814    0.2570    0.6035    0.0060   -0.4700    0.2300
   38.0000    0.5400    0.4750    0.0650    1.4323    4.0780    8.0885    4.0031   10.9261    4.2776    0.2570    0.6088    0.0060   -0.4700    0.2300
   38.0000    0.5600    0.4750    0.0850    1.5174    3.9674    8.0901    3.4909   11.1900    4.2701    0.2570    0.5970    0.0060   -0.4700    0.2300
   38.0000    0.6000    0.4750    0.1250    1.6173    3.7287    8.0911    2.4668   11.7171    4.2644    0.2570    0.5926    0.0060   -0.4700    0.2300
   38.0000    0.6600    0.4750    0.1850    1.6712    3.6831    8.0914    2.2717   11.8354    4.2611    0.2570    0.5950    0.0060   -0.4700    0.2300
   38.0000    0.7000    0.4750    0.2250    1.6899    3.6753    8.0922    2.2472   11.8605    4.2593    0.2570    0.5863    0.0060   -0.4700    0.2300
   38.0000    0.7800    0.4750    0.3050    1.7194    3.6667    8.0924    2.2304   11.8923    4.2573    0.2570    0.5878    0.0060   -0.4700    0.2300
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   39.0000    0.4780    0.4750    0.0030    1.2122    4.4177    8.0823    5.5287   10.1369    4.3150    0.2570    0.6379    0.0060   -0.4700    0.2300
   39.0000    0.4800    0.4750    0.0050    1.2158    4.3922    8.0823    5.4250   10.1896    4.3134    0.2570    0.6443    0.0060   -0.4700    0.2300
   39.0000    0.4850    0.4750    0.0100    1.2280    4.3463    8.0832    5.2339   10.2874    4.3086    0.2570    0.6357    0.0060   -0.4700    0.2300
   39.0000    0.4900    0.4750    0.0150    1.2415    4.3107    8.0846    5.0827   10.3652    4.3036    0.2570    0.6216    0.0060   -0.4700    0.2300
   39.0000    0.4950    0.4750    0.0200    1.2517    4.2808    8.0853    4.9571   10.4302    4.2999    0.2570    0.6181    0.0060   -0.4700    0.2300
   39.0000    0.5000    0.4750    0.0250    1.2609    4.2544    8.0858    4.8465   10.4878    4.2969    0.2570    0.6156    0.0060   -0.4700    0.2300
   39.0000    0.5100    0.4750    0.0350    1.2829    4.2098    8.0870    4.6548   10.5878    4.2911    0.2570    0.6069    0.0060   -0.4700    0.2300
   39.0000    0.5200    0.4750    0.0450    1.3207    4.1670    8.0881    4.4542   10.6924    4.2857    0.2570    0.6001    0.0060   -0.4700    0.2300
   39.0000    0.5300    0.4750    0.0550    1.3809    4.1206    8.0889    4.2167   10.8153    4.2806    0.2570    0.5957    0.0060   -0.4700    0.2300
   39.0000    0.5400    0.4750    0.0650    1.4309    4.0788    8.0891    4.0075   10.9239    4.2766    0.2570    0.6013    0.0060   -0.4700    0.2300
   39.0000    0.5600    0.4750    0.0850    1.5159    3.9692    8.0907    3.4995   11.1857    4.2691    0.2570    0.5888    0.0060   -0.4700    0.2300
   39.0000    0.6000    0.4750    0.1250    1.6162    3.7303    8.0918    2.4739   11.7136    4.2632    0.2570    0.5843    0.0060   -0.4700    0.2300
   39.0000    0.6600    0.4750    0.1850    1.6707    3.6835    8.0921    2.2736   11.8345    4.2598    0.2570    0.5864    0.0060   -0.4700    0.2300
   39.0000    0.7000    0.4750    0.2250    1.6895    3.6755    8.0929    2.2486   11.8597    4.2579    0.2570    0.5777    0.0060   -0.4700    0.2300
   39.0000    0.7800    0.4750    0.3050    1.7193    3.6669    8.0931    2.2312   11.8919    4.2559    0.2570    0.5793    0.0060   -0.4700    0.2300
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   40.0000    0.4780    0.4750    0.0030    1.2140    4.4175    8.0828    5.5263   10.1380    4.3143    0.2570    0.6314    0.0060   -0.4700    0.2300
   40.0000    0.4800    0.4750    0.0050    1.2176    4.3920    8.0827    5.4225   10.1909    4.3127    0.2570    0.6375    0.0060   -0.4700    0.2300
   40.0000    0.4850    0.4750    0.0100    1.2299    4.3460    8.0837    5.2309   10.2889    4.3080    0.2570    0.6289    0.0060   -0.4700    0.2300
   40.0000    0.4900    0.4750    0.0150    1.2434    4.3103    8.0851    5.0793   10.3669    4.3029    0.2570    0.6149    0.0060   -0.4700    0.2300
   40.0000    0.4950    0.4750    0.0200    1.2535    4.2804    8.0858    4.9534   10.4320    4.2992    0.2570    0.6108    0.0060   -0.4700    0.2300
   40.0000    0.5000    0.4750    0.0250    1.2627    4.2538    8.0863    4.8425   10.4898    4.2962    0.2570    0.6085    0.0060   -0.4700    0.2300
   40.0000    0.5100    0.4750    0.0350    1.2846    4.2091    8.0875    4.6505   10.5900    4.2904    0.2570    0.5999    0.0060   -0.4700    0.2300
   40.0000    0.5200    0.4750    0.0450    1.3221    4.1663    8.0887    4.4499   10.6945    4.2851    0.2570    0.5921    0.0060   -0.4700    0.2300
   40.0000    0.5300    0.4750    0.0550    1.3812    4.1203    8.0895    4.2153   10.8160    4.2799    0.2570    0.5877    0.0060   -0.4700    0.2300
   40.0000    0.5400    0.4750    0.0650    1.4301    4.0792    8.0897    4.0100   10.9226    4.2758    0.2570    0.5936    0.0060   -0.4700    0.2300
   40.0000    0.5600    0.4750    0.0850    1.5145    3.9709    8.0914    3.5082   11.1814    4.2682    0.2570    0.5807    0.0060   -0.4700    0.2300
   40.0000    0.6000    0.4750    0.1250    1.6151    3.7318    8.0925    2.4810   11.7101    4.2620    0.2570    0.5761    0.0060   -0.4700    0.2300
   40.0000    0.6600    0.4750    0.1850    1.6702    3.6838    8.0929    2.2755   11.8335    4.2585    0.2570    0.5778    0.0060   -0.4700    0.2300
   40.0000    0.7000    0.4750    0.2250    1.6891    3.6758    8.0937    2.2500   11.8590    4.2566    0.2570    0.5691    0.0060   -0.4700    0.2300
   40.0000    0.7800    0.4750    0.3050    1.7192    3.6671    8.0939    2.2320   11.8915    4.2544    0.2570    0.5707    0.0060   -0.4700    0.2300
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   41.0000    0.4780    0.4750    0.0030    1.2158    4.4174    8.0833    5.5240   10.1392    4.3136    0.2570    0.6249    0.0060   -0.4700    0.2300
   41.0000    0.4800    0.4750    0.0050    1.2194    4.3918    8.0832    5.4200   10.1921    4.3121    0.2570    0.6306    0.0060   -0.4700    0.2300
   41.0000    0.4850    0.4750    0.0100    1.2318    4.3457    8.0841    5.2279   10.2904    4.3073    0.2570    0.6221    0.0060   -0.4700    0.2300
   41.0000    0.4900    0.4750    0.0150    1.2452    4.3100    8.0855    5.0760   10.3685    4.3023    0.2570    0.6082    0.0060   -0.4700    0.2300
   41.0000    0.4950    0.4750    0.0200    1.2554    4.2799    8.0863    4.9497   10.4339    4.2985    0.2570    0.6036    0.0060   -0.4700    0.2300
   41.0000    0.5000    0.4750    0.0250    1.2645    4.2533    8.0868    4.8385   10.4918    4.2955    0.2570    0.6014    0.0060   -0.4700    0.2300
   41.0000    0.5100    0.4750    0.0350    1.2864    4.2084    8.0880    4.6460   10.5922    4.2899    0.2570    0.5926    0.0060   -0.4700    0.2300
   41.0000    0.5200    0.4750    0.0450    1.3235    4.1656    8.0893    4.4456   10.6967    4.2845    0.2570    0.5840    0.0060   -0.4700    0.2300
   41.0000    0.5300    0.4750    0.0550    1.3814    4.1200    8.0901    4.2139   10.8166    4.2793    0.2570    0.5798    0.0060   -0.4700    0.2300
   41.0000    0.5400    0.4750    0.0650    1.4294    4.0795    8.0902    4.0121   10.9216    4.2751    0.2570    0.5857    0.0060   -0.4700    0.2300
   41.0000    0.5600    0.4750    0.0850    1.5130    3.9727    8.0920    3.5168   11.1771    4.2673    0.2570    0.5726    0.0060   -0.4700    0.2300
   41.0000    0.6000    0.4750    0.1250    1.6140    3.7333    8.0932    2.4881   11.7065    4.2608    0.2570    0.5678    0.0060   -0.4700    0.2300
   41.0000    0.6600    0.4750    0.1850    1.6697    3.6842    8.0936    2.2774   11.8326    4.2572    0.2570    0.5692    0.0060   -0.4700    0.2300
   41.0000    0.7000    0.4750    0.2250    1.6887    3.6760    8.0944    2.2515   11.8583    4.2552    0.2570    0.5605    0.0060   -0.4700    0.2300
   41.0000    0.7800    0.4750    0.3050    1.7191    3.6673    8.0946    2.2328   11.8911    4.2530    0.2570    0.5622    0.0060   -0.4700    0.2300
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   42.0000    0.4780    0.4750    0.0030    1.2176    4.4173    8.0837    5.5217   10.1403    4.3130    0.2570    0.6184    0.0060   -0.4700    0.2300
   42.0000    0.4800    0.4750    0.0050    1.2212    4.3917    8.0836    5.4175   10.1933    4.3114    0.2570    0.6237    0.0060   -0.4700    0.2300
   42.0000    0.4850    0.4750    0.0100    1.2337    4.3454    8.0846    5.2250   10.2919    4.3066    0.2570    0.6154    0.0060   -0.4700    0.2300
   42.0000    0.4900    0.4750    0.0150    1.2471    4.3096    8.0860    5.0727   10.3702    4.3016    0.2570    0.6016    0.0060   -0.4700    0.2300
   42.0000    0.4950    0.4750    0.0200    1.2573    4.2795    8.0868    4.9460   10.4358    4.2979    0.2570    0.5964    0.0060   -0.4700    0.2300
   42.0000    0.5000    0.4750    0.0250    1.2665    4.2528    8.0873    4.8344   10.4939    4.2950    0.2570    0.5941    0.0060   -0.4700    0.2300
   42.0000    0.5100    0.4750    0.0350    1.2881    4.2078    8.0886    4.6415   10.5945    4.2893    0.2570    0.5853    0.0060   -0.4700    0.2300
   42.0000    0.5200    0.4750    0.0450    1.3249    4.1648    8.0899    4.4413   10.6988    4.2839    0.2570    0.5759    0.0060   -0.4700    0.2300
   42.0000    0.5300    0.4750    0.0550    1.3816    4.1197    8.0907    4.2126   10.8173    4.2786    0.2570    0.5719    0.0060   -0.4700    0.2300
   42.0000    0.5400    0.4750    0.0650    1.4287    4.0799    8.0908    4.0142   10.9206    4.2744    0.2570    0.5779    0.0060   -0.4700    0.2300
   42.0000    0.5600    0.4750    0.0850    1.5116    3.9745    8.0926    3.5254   11.1728    4.2664    0.2570    0.5645    0.0060   -0.4700    0.2300
   42.0000    0.6000    0.4750    0.1250    1.6130    3.7348    8.0939    2.4952   11.7030    4.2597    0.2570    0.5595    0.0060   -0.4700    0.2300
   42.0000    0.6600    0.4750    0.1850    1.6692    3.6846    8.0943    2.2793   11.8316    4.2559    0.2570    0.5606    0.0060   -0.4700    0.2300
   42.0000    0.7000    0.4750    0.2250    1.6883    3.6762    8.0951    2.2529   11.8576    4.2538    0.2570    0.5519    0.0060   -0.4700    0.2300
   42.0000    0.7800    0.4750    0.3050    1.7190    3.6674    8.0954    2.2337   11.8907    4.2516    0.2570    0.5536    0.0060   -0.4700    0.2300
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   43.0000    0.4780    0.4750    0.0030    1.2195    4.4171    8.0842    5.5194   10.1415    4.3123    0.2570    0.6119    0.0060   -0.4700    0.2300
   43.0000    0.4800    0.4750    0.0050    1.2230    4.3915    8.0841    5.4151   10.1946    4.3108    0.2570    0.6169    0.0060   -0.4700    0.2300
   43.0000    0.4850    0.4750    0.0100    1.2355    4.3452    8.0851    5.2220   10.2934    4.3059    0.2570    0.6086    0.0060   -0.4700    0.2300
   43.0000    0.4900    0.4750    0.0150    1.2490    4.3092    8.0865    5.0693   10.3719    4.3010    0.2570    0.5946    0.0060   -0.4700    0.2300
   43.0000    0.4950    0.4750    0.0200    1.2592    4.2790    8.0873    4.9423   10.4376    4.2974    0.2570    0.5893    0.0060   -0.4700    0.2300
   43.0000    0.5000    0.4750    0.0250    1.2684    4.2522    8.0878    4.8302   10.4959    4.2944    0.2570    0.5869    0.0060   -0.4700    0.2300
   43.0000    0.5100    0.4750    0.0350    1.2899    4.2071    8.0891    4.6371   10.5967    4.2888    0.2570    0.5780    0.0060   -0.4700    0.2300
   43.0000    0.5200    0.4750    0.0450    1.3263    4.1641    8.0905    4.4371   10.7009    4.2833    0.2570    0.5679    0.0060   -0.4700    0.2300
   43.0000    0.5300    0.4750    0.0550    1.3819    4.1195    8.0913    4.2112   10.8180    4.2779    0.2570    0.5639    0.0060   -0.4700    0.2300
   43.0000    0.5400    0.4750    0.0650    1.4280    4.0802    8.0914    4.0163   10.9195    4.2736    0.2570    0.5700    0.0060   -0.4700    0.2300
   43.0000    0.5600    0.4750    0.0850    1.5101    3.9763    8.0932    3.5340   11.1685    4.2654    0.2570    0.5564    0.0060   -0.4700    0.2300
   43.0000    0.6000    0.4750    0.1250    1.6119    3.7363    8.0946    2.5022   11.6994    4.2585    0.2570    0.5512    0.0060   -0.4700    0.2300
   43.0000    0.6600    0.4750    0.1850    1.6687    3.6849    8.0950    2.2811   11.8306    4.2546    0.2570    0.5521    0.0060   -0.4700    0.2300
   43.0000    0.7000    0.4750    0.2250    1.6881    3.6765    8.0959    2.2540   11.8570    4.2527    0.2570    0.5432    0.0060   -0.4700    0.2300
   43.0000    0.7800    0.4750    0.3050    1.7188    3.6676    8.0962    2.2345   11.8902    4.2503    0.2570    0.5446    0.0060   -0.4700    0.2300
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   44.0000    0.4780    0.4750    0.0030    1.2213    4.4170    8.0846    5.5170   10.1426    4.3116    0.2570    0.6054    0.0060   -0.4700    0.2300
   44.0000    0.4800    0.4750    0.0050    1.2248    4.3913    8.0845    5.4126   10.1958    4.3101    0.2570    0.6100    0.0060   -0.4700    0.2300
   44.0000    0.4850    0.4750    0.0100    1.2374    4.3449    8.0856    5.2190   10.2949    4.3052    0.2570    0.6018    0.0060   -0.4700    0.2300
   44.0000    0.4900    0.4750    0.0150    1.2509    4.3089    8.0870    5.0658   10.3736    4.3004    0.2570    0.5877    0.0060   -0.4700    0.2300
   44.0000    0.4950    0.4750    0.0200    1.2611    4.2786    8.0878    4.9385   10.4395    4.2969    0.2570    0.5823    0.0060   -0.4700    0.2300
   44.0000    0.5000    0.4750    0.0250    1.2703    4.2516    8.0884    4.8260   10.4980    4.2938    0.2570    0.5796    0.0060   -0.4700    0.2300
   44.0000    0.5100    0.4750    0.0350    1.2916    4.2065    8.0896    4.6326   10.5989    4.2883    0.2570    0.5706    0.0060   -0.4700    0.2300
   44.0000    0.5200    0.4750    0.0450    1.3277    4.1634    8.0911    4.4328   10.7031    4.2826    0.2570    0.5598    0.0060   -0.4700    0.2300
   44.0000    0.5300    0.4750    0.0550    1.3821    4.1192    8.0919    4.2098   10.8187    4.2772    0.2570    0.5560    0.0060   -0.4700    0.2300
   44.0000    0.5400    0.4750    0.0650    1.4273    4.0806    8.0919    4.0184   10.9185    4.2729    0.2570    0.5622    0.0060   -0.4700    0.2300
   44.0000    0.5600    0.4750    0.0850    1.5088    3.9780    8.0939    3.5420   11.1645    4.2645    0.2570    0.5482    0.0060   -0.4700    0.2300
   44.0000    0.6000    0.4750    0.1250    1.6110    3.7379    8.0953    2.5095   11.6958    4.2575    0.2570    0.5428    0.0060   -0.4700    0.2300
   44.0000    0.6600    0.4750    0.1850    1.6683    3.6853    8.0958    2.2830   11.8297    4.2535    0.2570    0.5434    0.0060   -0.4700    0.2300
   44.0000    0.7000    0.4750    0.2250    1.6879    3.6767    8.0967    2.2551   11.8564    4.2516    0.2570    0.5344    0.0060   -0.4700    0.2300
   44.0000    0.7800    0.4750    0.3050    1.7187    3.6678    8.0970    2.2354   11.8898    4.2491    0.2570    0.5353    0.0060   -0.4700    0.2300
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   45.0000    0.4780    0.4750    0.0030    1.2231    4.4169    8.0851    5.5147   10.1438    4.3109    0.2570    0.5989    0.0060   -0.4700    0.2300
   45.0000    0.4800    0.4750    0.0050    1.2266    4.3912    8.0850    5.4101   10.1970    4.3095    0.2570    0.6031    0.0060   -0.4700    0.2300
   45.0000    0.4850    0.4750    0.0100    1.2394    4.3446    8.0861    5.2159   10.2964    4.3046    0.2570    0.5948    0.0060   -0.4700    0.2300
   45.0000    0.4900    0.4750    0.0150    1.2529    4.3085    8.0875    5.0624   10.3753    4.2999    0.2570    0.5807    0.0060   -0.4700    0.2300
   45.0000    0.4950    0.4750    0.0200    1.2630    4.2781    8.0883    4.9348   10.4414    4.2963    0.2570    0.5752    0.0060   -0.4700    0.2300
   45.0000    0.5000    0.4750    0.0250    1.2723    4.2511    8.0889    4.8219   10.5001    4.2933    0.2570    0.5723    0.0060   -0.4700    0.2300
   45.0000    0.5100    0.4750    0.0350    1.2934    4.2058    8.0901    4.6282   10.6012    4.2878    0.2570    0.5633    0.0060   -0.4700    0.2300
   45.0000    0.5200    0.4750    0.0450    1.3291    4.1627    8.0917    4.4285   10.7052    4.2820    0.2570    0.5517    0.0060   -0.4700    0.2300
   45.0000    0.5300    0.4750    0.0550    1.3825    4.1189    8.0926    4.2082   10.8195    4.2766    0.2570    0.5480    0.0060   -0.4700    0.2300
   45.0000    0.5400    0.4750    0.0650    1.4266    4.0809    8.0925    4.0205   10.9175    4.2722    0.2570    0.5543    0.0060   -0.4700    0.2300
   45.0000    0.5600    0.4750    0.0850    1.5078    3.9791    8.0946    3.5477   11.1617    4.2638    0.2570    0.5400    0.0060   -0.4700    0.2300
   45.0000    0.6000    0.4750    0.1250    1.6101    3.7395    8.0960    2.5167   11.6922    4.2566    0.2570    0.5344    0.0060   -0.4700    0.2300
   45.0000    0.6600    0.4750    0.1850    1.6680    3.6856    8.0965    2.2848   11.8288    4.2524    0.2570    0.5348    0.0060   -0.4700    0.2300
   45.0000    0.7000    0.4750    0.2250    1.6877    3.6769    8.0975    2.2562   11.8559    4.2505    0.2570    0.5256    0.0060   -0.4700    0.2300
   45.0000    0.7800    0.4750    0.3050    1.7185    3.6679    8.0978    2.2363   11.8893    4.2478    0.2570    0.5260    0.0060   -0.4700    0.2300
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   46.0000    0.4780    0.4750    0.0030    1.2250    4.4168    8.0856    5.5124   10.1449    4.3104    0.2570    0.5923    0.0060   -0.4700    0.2300
   46.0000    0.4800    0.4750    0.0050    1.2284    4.3910    8.0855    5.4076   10.1983    4.3089    0.2570    0.5963    0.0060   -0.4700    0.2300
   46.0000    0.4850    0.4750    0.0100    1.2413    4.3443    8.0866    5.2128   10.2980    4.3040    0.2570    0.5878    0.0060   -0.4700    0.2300
   46.0000    0.4900    0.4750    0.0150    1.2548    4.3082    8.0880    5.0590   10.3771    4.2994    0.2570    0.5737    0.0060   -0.4700    0.2300
   46.0000    0.4950    0.4750    0.0200    1.2650    4.2777    8.0889    4.9310   10.4433    4.2958    0.2570    0.5681    0.0060   -0.4700    0.2300
   46.0000    0.5000    0.4750    0.0250    1.2742    4.2505    8.0894    4.8177   10.5021    4.2927    0.2570    0.5650    0.0060   -0.4700    0.2300
   46.0000    0.5100    0.4750    0.0350    1.2952    4.2051    8.0907    4.6237   10.6034    4.2872    0.2570    0.5560    0.0060   -0.4700    0.2300
   46.0000    0.5200    0.4750    0.0450    1.3306    4.1619    8.0923    4.4240   10.7075    4.2815    0.2570    0.5437    0.0060   -0.4700    0.2300
   46.0000    0.5300    0.4750    0.0550    1.3831    4.1185    8.0932    4.2058   10.8207    4.2761    0.2570    0.5401    0.0060   -0.4700    0.2300
   46.0000    0.5400    0.4750    0.0650    1.4261    4.0811    8.0931    4.0217   10.9169    4.2715    0.2570    0.5464    0.0060   -0.4700    0.2300
   46.0000    0.5600    0.4750    0.0850    1.5069    3.9803    8.0953    3.5533   11.1589    4.2631    0.2570    0.5318    0.0060   -0.4700    0.2300
   46.0000    0.6000    0.4750    0.1250    1.6093    3.7411    8.0968    2.5240   11.6886    4.2556    0.2570    0.5260    0.0060   -0.4700    0.2300
   46.0000    0.6600    0.4750    0.1850    1.6676    3.6860    8.0973    2.2865   11.8279    4.2513    0.2570    0.5262    0.0060   -0.4700    0.2300
   46.0000    0.7000    0.4750    0.2250    1.6875    3.6772    8.0983    2.2573   11.8553    4.2494    0.2570    0.5168    0.0060   -0.4700    0.2300
   46.0000    0.7800    0.4750    0.3050    1.7184    3.6681    8.0986    2.2372   11.8889    4.2466    0.2570    0.5167    0.0060   -0.4700    0.2300
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   47.0000    0.4780    0.4750    0.0030    1.2269    4.4167    8.0861    5.5101   10.1461    4.3098    0.2570    0.5857    0.0060   -0.4700    0.2300
   47.0000    0.4800    0.4750    0.0050    1.2304    4.3908    8.0860    5.4050   10.1996    4.3084    0.2570    0.5896    0.0060   -0.4700    0.2300
   47.0000    0.4850    0.4750    0.0100    1.2433    4.3441    8.0871    5.2097   10.2995    4.3035    0.2570    0.5809    0.0060   -0.4700    0.2300
   47.0000    0.4900    0.4750    0.0150    1.2567    4.3078    8.0886    5.0555   10.3788    4.2988    0.2570    0.5667    0.0060   -0.4700    0.2300
   47.0000    0.4950    0.4750    0.0200    1.2669    4.2772    8.0894    4.9273   10.4452    4.2952    0.2570    0.5611    0.0060   -0.4700    0.2300
   47.0000    0.5000    0.4750    0.0250    1.2761    4.2500    8.0899    4.8135   10.5042    4.2922    0.2570    0.5577    0.0060   -0.4700    0.2300
   47.0000    0.5100    0.4750    0.0350    1.2970    4.2045    8.0912    4.6192   10.6056    4.2867    0.2570    0.5486    0.0060   -0.4700    0.2300
   47.0000    0.5200    0.4750    0.0450    1.3322    4.1612    8.0929    4.4194   10.7098    4.2811    0.2570    0.5358    0.0060   -0.4700    0.2300
   47.0000    0.5300    0.4750    0.0550    1.3837    4.1180    8.0938    4.2035   10.8219    4.2756    0.2570    0.5321    0.0060   -0.4700    0.2300
   47.0000    0.5400    0.4750    0.0650    1.4259    4.0811    8.0938    4.0219   10.9168    4.2709    0.2570    0.5383    0.0060   -0.4700    0.2300
   47.0000    0.5600    0.4750    0.0850    1.5059    3.9815    8.0960    3.5590   11.1560    4.2624    0.2570    0.5235    0.0060   -0.4700    0.2300
   47.0000    0.6000    0.4750    0.1250    1.6085    3.7427    8.0975    2.5312   11.6849    4.2547    0.2570    0.5175    0.0060   -0.4700    0.2300
   47.0000    0.6600    0.4750    0.1850    1.6672    3.6864    8.0981    2.2883   11.8270    4.2503    0.2570    0.5176    0.0060   -0.4700    0.2300
   47.0000    0.7000    0.4750    0.2250    1.6873    3.6774    8.0991    2.2584   11.8548    4.2483    0.2570    0.5080    0.0060   -0.4700    0.2300
   47.0000    0.7800    0.4750    0.3050    1.7182    3.6683    8.0994    2.2381   11.8885    4.2454    0.2570    0.5074    0.0060   -0.4700    0.2300
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   48.0000    0.4780    0.4750    0.0030    1.2288    4.4166    8.0865    5.5079   10.1472    4.3093    0.2570    0.5791    0.0060   -0.4700    0.2300
   48.0000    0.4800    0.4750    0.0050    1.2323    4.3907    8.0865    5.4025   10.2009    4.3078    0.2570    0.5829    0.0060   -0.4700    0.2300
   48.0000    0.4850    0.4750    0.0100    1.2453    4.3438    8.0876    5.2066   10.3010    4.3029    0.2570    0.5739    0.0060   -0.4700    0.2300
   48.0000    0.4900    0.4750    0.0150    1.2587    4.3075    8.0891    5.0521   10.3805    4.2983    0.2570    0.5598    0.0060   -0.4700    0.2300
   48.0000    0.4950    0.4750    0.0200    1.2688    4.2768    8.0899    4.9235   10.4470    4.2947    0.2570    0.5540    0.0060   -0.4700    0.2300
   48.0000    0.5000    0.4750    0.0250    1.2781    4.2494    8.0905    4.8094   10.5063    4.2916    0.2570    0.5504    0.0060   -0.4700    0.2300
   48.0000    0.5100    0.4750    0.0350    1.2989    4.2038    8.0918    4.6145   10.6080    4.2863    0.2570    0.5411    0.0060   -0.4700    0.2300
   48.0000    0.5200    0.4750    0.0450    1.3338    4.1604    8.0935    4.4149   10.7120    4.2807    0.2570    0.5278    0.0060   -0.4700    0.2300
   48.0000    0.5300    0.4750    0.0550    1.3843    4.1176    8.0944    4.2011   10.8231    4.2751    0.2570    0.5241    0.0060   -0.4700    0.2300
   48.0000    0.5400    0.4750    0.0650    1.4257    4.0811    8.0945    4.0220   10.9167    4.2703    0.2570    0.5302    0.0060   -0.4700    0.2300
   48.0000    0.5600    0.4750    0.0850    1.5050    3.9827    8.0967    3.5646   11.1532    4.2617    0.2570    0.5153    0.0060   -0.4700    0.2300
   48.0000    0.6000    0.4750    0.1250    1.6076    3.7443    8.0982    2.5385   11.6813    4.2537    0.2570    0.5091    0.0060   -0.4700    0.2300
   48.0000    0.6600    0.4750    0.1850    1.6669    3.6867    8.0988    2.2901   11.8261    4.2492    0.2570    0.5090    0.0060   -0.4700    0.2300
   48.0000    0.7000    0.4750    0.2250    1.6871    3.6776    8.0999    2.2595   11.8543    4.2472    0.2570    0.4992    0.0060   -0.4700    0.2300
   48.0000    0.7800    0.4750    0.3050    1.7181    3.6684    8.1003    2.2389   11.8881    4.2442    0.2570    0.4982    0.0060   -0.4700    0.2300
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   49.0000    0.4780    0.4750    0.0030    1.2307    4.4165    8.0870    5.5056   10.1484    4.3087    0.2570    0.5725    0.0060   -0.4700    0.2300
   49.0000    0.4800    0.4750    0.0050    1.2342    4.3905    8.0870    5.3999   10.2022    4.3072    0.2570    0.5762    0.0060   -0.4700    0.2300
   49.0000    0.4850    0.4750    0.0100    1.2472    4.3435    8.0882    5.2036   10.3026    4.3024    0.2570    0.5669    0.0060   -0.4700    0.2300
   49.0000    0.4900    0.4750    0.0150    1.2606    4.3071    8.0896    5.0487   10.3822    4.2977    0.2570    0.5528    0.0060   -0.4700    0.2300
   49.0000    0.4950    0.4750    0.0200    1.2708    4.2763    8.0904    4.9197   10.4489    4.2942    0.2570    0.5469    0.0060   -0.4700    0.2300
   49.0000    0.5000    0.4750    0.0250    1.2801    4.2489    8.0911    4.8051   10.5084    4.2912    0.2570    0.5431    0.0060   -0.4700    0.2300
   49.0000    0.5100    0.4750    0.0350    1.3008    4.2031    8.0924    4.6097   10.6104    4.2859    0.2570    0.5337    0.0060   -0.4700    0.2300
