#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   32.0000    0.4600    0.4340    0.0260    1.0955    4.2805    8.0702    5.0800   10.3528    4.3890    0.4590    0.6786    0.0600    0.7100    0.0000
   32.0000    0.4700    0.4340    0.0360    1.1935    4.2719    8.0727    4.9573   10.4188    4.3739    0.4590    0.6665    0.0600    0.7100    0.0000
   32.0000    0.4800    0.4340    0.0460    1.2977    4.2596    8.0749    4.8130   10.4956    4.3605    0.4590    0.6553    0.0600    0.7100    0.0000
   32.0000    0.4900    0.4340    0.0560    1.4317    4.2333    8.0763    4.5825   10.6153    4.3497    0.4590    0.6551    0.0600    0.7100    0.0000
   32.0000    0.5000    0.4340    0.0660    1.5379    4.1975    8.0791    4.3417   10.7401    4.3397    0.4590    0.6403    0.0600    0.7100    0.0000
   32.0000    0.5100    0.4340    0.0760    1.6659    4.1247    8.0793    3.9313   10.9495    4.3341    0.4590    0.6459    0.0600    0.7100    0.0000
   32.0000    0.5200    0.4340    0.0860    1.7528    4.0306    8.0803    3.4766   11.1812    4.3306    0.4590    0.6447    0.0600    0.7100    0.0000
   32.0000    0.5400    0.4340    0.1060    1.8529    3.7901    8.0799    2.4305   11.7125    4.3249    0.4590    0.6477    0.0600    0.7100    0.0000
   32.0000    0.5500    0.4340    0.1160    1.8787    3.6908    8.0798    2.0156   11.9238    4.3242    0.4590    0.6581    0.0600    0.7100    0.0000
   32.0000    0.5750    0.4340    0.1410    1.9042    3.6323    8.0820    1.7751   12.0537    4.3197    0.4590    0.6426    0.0600    0.7100    0.0000
   32.0000    0.6000    0.4340    0.1660    1.9242    3.6160    8.0814    1.7090   12.0960    4.3144    0.4590    0.6484    0.0600    0.7100    0.0000
   32.0000    0.6500    0.4340    0.2160    1.9546    3.6025    8.0813    1.6591   12.1384    4.3125    0.4590    0.6439    0.0600    0.7100    0.0000
   32.0000    0.7000    0.4340    0.2660    1.9713    3.5963    8.0816    1.6495   12.1593    4.3095    0.4590    0.6440    0.0600    0.7100    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   33.0000    0.4400    0.4340    0.0060    0.9200    4.3428    8.0669    5.4855   10.1404    4.4140    0.4590    0.6864    0.0600    0.7100    0.0000
   33.0000    0.4450    0.4340    0.0110    0.9369    4.3135    8.0677    5.3563   10.2075    4.4079    0.4590    0.6843    0.0600    0.7100    0.0000
   33.0000    0.4500    0.4340    0.0160    0.9644    4.2928    8.0682    5.2511   10.2625    4.4024    0.4590    0.6855    0.0600    0.7100    0.0000
   33.0000    0.4550    0.4340    0.0210    1.0477    4.2827    8.0695    5.1320   10.3245    4.3966    0.4590    0.6762    0.0600    0.7100    0.0000
   33.0000    0.4600    0.4340    0.0260    1.0927    4.2804    8.0706    5.0823   10.3516    4.3886    0.4590    0.6727    0.0600    0.7100    0.0000
   33.0000    0.4700    0.4340    0.0360    1.1864    4.2723    8.0732    4.9659   10.4146    4.3734    0.4590    0.6600    0.0600    0.7100    0.0000
   33.0000    0.4800    0.4340    0.0460    1.2862    4.2613    8.0754    4.8311   10.4866    4.3598    0.4590    0.6484    0.0600    0.7100    0.0000
   33.0000    0.4900    0.4340    0.0560    1.4159    4.2379    8.0769    4.6167   10.5982    4.3486    0.4590    0.6479    0.0600    0.7100    0.0000
   33.0000    0.5000    0.4340    0.0660    1.5199    4.2032    8.0800    4.3826   10.7196    4.3386    0.4590    0.6332    0.0600    0.7100    0.0000
   33.0000    0.5100    0.4340    0.0760    1.6505    4.1351    8.0799    3.9885   10.9210    4.3325    0.4590    0.6381    0.0600    0.7100    0.0000
   33.0000    0.5200    0.4340    0.0860    1.7375    4.0473    8.0817    3.5587   11.1401    4.3288    0.4590    0.6370    0.0600    0.7100    0.0000
   33.0000    0.5400    0.4340    0.1060    1.8477    3.8146    8.0804    2.5339   11.6607    4.3218    0.4590    0.6410    0.0600    0.7100    0.0000
   33.0000    0.5500    0.4340    0.1160    1.8779    3.6994    8.0806    2.0511   11.9060    4.3215    0.4590    0.6502    0.0600    0.7100    0.0000
   33.0000    0.5750    0.4340    0.1410    1.9046    3.6357    8.0828    1.7885   12.0470    4.3168    0.4590    0.6349    0.0600    0.7100    0.0000
   33.0000    0.6000    0.4340    0.1660    1.9256    3.6174    8.0823    1.7132   12.0939    4.3119    0.4590    0.6391    0.0600    0.7100    0.0000
   33.0000    0.6500    0.4340    0.2160    1.9565    3.6031    8.0822    1.6598   12.1380    4.3095    0.4590    0.6354    0.0600    0.7100    0.0000
   33.0000    0.7000    0.4340    0.2660    1.9734    3.5967    8.0826    1.6490   12.1595    4.3064    0.4590    0.6354    0.0600    0.7100    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   34.0000    0.4400    0.4340    0.0060    0.9214    4.3427    8.0672    5.4834   10.1414    4.4137    0.4590    0.6810    0.0600    0.7100    0.0000
   34.0000    0.4450    0.4340    0.0110    0.9384    4.3133    8.0680    5.3541   10.2086    4.4077    0.4590    0.6789    0.0600    0.7100    0.0000
   34.0000    0.4500    0.4340    0.0160    0.9656    4.2926    8.0685    5.2489   10.2636    4.4022    0.4590    0.6799    0.0600    0.7100    0.0000
   34.0000    0.4550    0.4340    0.0210    1.0468    4.2826    8.0698    5.1321   10.3244    4.3963    0.4590    0.6704    0.0600    0.7100    0.0000
   34.0000    0.4600    0.4340    0.0260    1.0899    4.2802    8.0710    5.0847   10.3505    4.3883    0.4590    0.6667    0.0600    0.7100    0.0000
   34.0000    0.4700    0.4340    0.0360    1.1794    4.2727    8.0736    4.9744   10.4103    4.3730    0.4590    0.6536    0.0600    0.7100    0.0000
   34.0000    0.4800    0.4340    0.0460    1.2788    4.2619    8.0759    4.8411   10.4816    4.3592    0.4590    0.6419    0.0600    0.7100    0.0000
   34.0000    0.4900    0.4340    0.0560    1.4038    4.2401    8.0774    4.6378   10.5877    4.3478    0.4590    0.6411    0.0600    0.7100    0.0000
   34.0000    0.5000    0.4340    0.0660    1.5020    4.2089    8.0810    4.4235   10.6991    4.3374    0.4590    0.6261    0.0600    0.7100    0.0000
   34.0000    0.5100    0.4340    0.0760    1.6351    4.1456    8.0805    4.0456   10.8924    4.3310    0.4590    0.6303    0.0600    0.7100    0.0000
   34.0000    0.5200    0.4340    0.0860    1.7222    4.0640    8.0831    3.6407   11.0991    4.3271    0.4590    0.6294    0.0600    0.7100    0.0000
   34.0000    0.5400    0.4340    0.1060    1.8426    3.8392    8.0808    2.6373   11.6090    4.3188    0.4590    0.6344    0.0600    0.7100    0.0000
   34.0000    0.5500    0.4340    0.1160    1.8745    3.7258    8.0814    2.1598   11.8517    4.3189    0.4590    0.6426    0.0600    0.7100    0.0000
   34.0000    0.5750    0.4340    0.1410    1.9049    3.6391    8.0836    1.8018   12.0403    4.3140    0.4590    0.6272    0.0600    0.7100    0.0000
   34.0000    0.6000    0.4340    0.1660    1.9269    3.6188    8.0831    1.7174   12.0918    4.3095    0.4590    0.6298    0.0600    0.7100    0.0000
   34.0000    0.6500    0.4340    0.2160    1.9584    3.6038    8.0831    1.6605   12.1377    4.3065    0.4590    0.6268    0.0600    0.7100    0.0000
   34.0000    0.7000    0.4340    0.2660    1.9756    3.5971    8.0835    1.6485   12.1598    4.3033    0.4590    0.6267    0.0600    0.7100    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   35.0000    0.4400    0.4340    0.0060    0.9229    4.3425    8.0676    5.4813   10.1425    4.4135    0.4590    0.6756    0.0600    0.7100    0.0000
   35.0000    0.4450    0.4340    0.0110    0.9398    4.3131    8.0683    5.3519   10.2097    4.4074    0.4590    0.6734    0.0600    0.7100    0.0000
   35.0000    0.4500    0.4340    0.0160    0.9667    4.2923    8.0688    5.2468   10.2646    4.4020    0.4590    0.6743    0.0600    0.7100    0.0000
   35.0000    0.4550    0.4340    0.0210    1.0459    4.2824    8.0702    5.1322   10.3243    4.3960    0.4590    0.6647    0.0600    0.7100    0.0000
   35.0000    0.4600    0.4340    0.0260    1.0871    4.2801    8.0713    5.0870   10.3493    4.3879    0.4590    0.6607    0.0600    0.7100    0.0000
   35.0000    0.4700    0.4340    0.0360    1.1739    4.2729    8.0740    4.9808   10.4071    4.3725    0.4590    0.6473    0.0600    0.7100    0.0000
   35.0000    0.4800    0.4340    0.0460    1.2714    4.2625    8.0763    4.8511   10.4766    4.3586    0.4590    0.6353    0.0600    0.7100    0.0000
   35.0000    0.4900    0.4340    0.0560    1.3916    4.2424    8.0779    4.6589   10.5771    4.3470    0.4590    0.6343    0.0600    0.7100    0.0000
   35.0000    0.5000    0.4340    0.0660    1.4840    4.2147    8.0820    4.4645   10.6787    4.3363    0.4590    0.6190    0.0600    0.7100    0.0000
   35.0000    0.5100    0.4340    0.0760    1.6198    4.1560    8.0810    4.1028   10.8638    4.3294    0.4590    0.6225    0.0600    0.7100    0.0000
   35.0000    0.5200    0.4340    0.0860    1.7069    4.0807    8.0845    3.7228   11.0581    4.3253    0.4590    0.6217    0.0600    0.7100    0.0000
   35.0000    0.5400    0.4340    0.1060    1.8374    3.8637    8.0812    2.7408   11.5573    4.3157    0.4590    0.6278    0.0600    0.7100    0.0000
   35.0000    0.5500    0.4340    0.1160    1.8711    3.7526    8.0822    2.2707   11.7963    4.3164    0.4590    0.6349    0.0600    0.7100    0.0000
   35.0000    0.5750    0.4340    0.1410    1.9052    3.6425    8.0844    1.8152   12.0337    4.3112    0.4590    0.6195    0.0600    0.7100    0.0000
   35.0000    0.6000    0.4340    0.1660    1.9282    3.6202    8.0840    1.7216   12.0897    4.3071    0.4590    0.6204    0.0600    0.7100    0.0000
   35.0000    0.6500    0.4340    0.2160    1.9602    3.6044    8.0840    1.6612   12.1373    4.3035    0.4590    0.6182    0.0600    0.7100    0.0000
   35.0000    0.7000    0.4340    0.2660    1.9777    3.5975    8.0844    1.6479   12.1601    4.3002    0.4590    0.6181    0.0600    0.7100    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   36.0000    0.4400    0.4340    0.0060    0.9244    4.3424    8.0679    5.4792   10.1435    4.4132    0.4590    0.6702    0.0600    0.7100    0.0000
   36.0000    0.4450    0.4340    0.0110    0.9412    4.3129    8.0687    5.3497   10.2108    4.4072    0.4590    0.6680    0.0600    0.7100    0.0000
   36.0000    0.4500    0.4340    0.0160    0.9679    4.2921    8.0692    5.2446   10.2657    4.4017    0.4590    0.6687    0.0600    0.7100    0.0000
   36.0000    0.4550    0.4340    0.0210    1.0451    4.2822    8.0705    5.1324   10.3242    4.3957    0.4590    0.6589    0.0600    0.7100    0.0000
   36.0000    0.4600    0.4340    0.0260    1.0842    4.2800    8.0717    5.0893   10.3481    4.3876    0.4590    0.6548    0.0600    0.7100    0.0000
   36.0000    0.4700    0.4340    0.0360    1.1703    4.2729    8.0744    4.9845   10.4053    4.3721    0.4590    0.6413    0.0600    0.7100    0.0000
   36.0000    0.4800    0.4340    0.0460    1.2640    4.2632    8.0768    4.8610   10.4716    4.3580    0.4590    0.6288    0.0600    0.7100    0.0000
   36.0000    0.4900    0.4340    0.0560    1.3795    4.2446    8.0784    4.6799   10.5666    4.3462    0.4590    0.6274    0.0600    0.7100    0.0000
   36.0000    0.5000    0.4340    0.0660    1.4660    4.2204    8.0830    4.5054   10.6582    4.3351    0.4590    0.6118    0.0600    0.7100    0.0000
   36.0000    0.5100    0.4340    0.0760    1.6044    4.1665    8.0816    4.1599   10.8352    4.3278    0.4590    0.6147    0.0600    0.7100    0.0000
   36.0000    0.5200    0.4340    0.0860    1.6916    4.0974    8.0859    3.8049   11.0170    4.3235    0.4590    0.6140    0.0600    0.7100    0.0000
   36.0000    0.5400    0.4340    0.1060    1.8322    3.8883    8.0816    2.8442   11.5056    4.3126    0.4590    0.6211    0.0600    0.7100    0.0000
   36.0000    0.5500    0.4340    0.1160    1.8676    3.7795    8.0830    2.3816   11.7408    4.3139    0.4590    0.6273    0.0600    0.7100    0.0000
   36.0000    0.5750    0.4340    0.1410    1.9056    3.6459    8.0853    1.8285   12.0270    4.3083    0.4590    0.6117    0.0600    0.7100    0.0000
   36.0000    0.6000    0.4340    0.1660    1.9295    3.6215    8.0849    1.7258   12.0876    4.3046    0.4590    0.6111    0.0600    0.7100    0.0000
   36.0000    0.6500    0.4340    0.2160    1.9621    3.6051    8.0849    1.6619   12.1370    4.3004    0.4590    0.6097    0.0600    0.7100    0.0000
   36.0000    0.7000    0.4340    0.2660    1.9799    3.5979    8.0854    1.6474   12.1603    4.2970    0.4590    0.6095    0.0600    0.7100    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   37.0000    0.4400    0.4340    0.0060    0.9258    4.3422    8.0683    5.4772   10.1446    4.4130    0.4590    0.6647    0.0600    0.7100    0.0000
   37.0000    0.4450    0.4340    0.0110    0.9426    4.3128    8.0690    5.3475   10.2119    4.4070    0.4590    0.6625    0.0600    0.7100    0.0000
   37.0000    0.4500    0.4340    0.0160    0.9691    4.2919    8.0695    5.2425   10.2668    4.4015    0.4590    0.6631    0.0600    0.7100    0.0000
   37.0000    0.4550    0.4340    0.0210    1.0442    4.2820    8.0709    5.1325   10.3241    4.3954    0.4590    0.6532    0.0600    0.7100    0.0000
   37.0000    0.4600    0.4340    0.0260    1.0818    4.2799    8.0721    5.0913   10.3472    4.3872    0.4590    0.6489    0.0600    0.7100    0.0000
   37.0000    0.4700    0.4340    0.0360    1.1668    4.2730    8.0748    4.9881   10.4035    4.3716    0.4590    0.6352    0.0600    0.7100    0.0000
   37.0000    0.4800    0.4340    0.0460    1.2566    4.2638    8.0772    4.8710   10.4666    4.3575    0.4590    0.6223    0.0600    0.7100    0.0000
   37.0000    0.4900    0.4340    0.0560    1.3673    4.2468    8.0789    4.7010   10.5561    4.3454    0.4590    0.6206    0.0600    0.7100    0.0000
   37.0000    0.5000    0.4340    0.0660    1.4480    4.2261    8.0840    4.5463   10.6377    4.3340    0.4590    0.6047    0.0600    0.7100    0.0000
   37.0000    0.5100    0.4340    0.0760    1.5890    4.1769    8.0822    4.2170   10.8067    4.3263    0.4590    0.6069    0.0600    0.7100    0.0000
   37.0000    0.5200    0.4340    0.0860    1.6763    4.1141    8.0873    3.8870   10.9760    4.3218    0.4590    0.6063    0.0600    0.7100    0.0000
   37.0000    0.5400    0.4340    0.1060    1.8271    3.9129    8.0820    2.9476   11.4539    4.3095    0.4590    0.6145    0.0600    0.7100    0.0000
   37.0000    0.5500    0.4340    0.1160    1.8642    3.8064    8.0838    2.4925   11.6854    4.3113    0.4590    0.6196    0.0600    0.7100    0.0000
   37.0000    0.5750    0.4340    0.1410    1.9059    3.6493    8.0861    1.8419   12.0204    4.3055    0.4590    0.6040    0.0600    0.7100    0.0000
   37.0000    0.6000    0.4340    0.1660    1.9308    3.6229    8.0858    1.7300   12.0855    4.3022    0.4590    0.6018    0.0600    0.7100    0.0000
   37.0000    0.6500    0.4340    0.2160    1.9640    3.6057    8.0858    1.6626   12.1366    4.2974    0.4590    0.6011    0.0600    0.7100    0.0000
   37.0000    0.7000    0.4340    0.2660    1.9820    3.5983    8.0863    1.6469   12.1606    4.2939    0.4590    0.6008    0.0600    0.7100    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   38.0000    0.4400    0.4340    0.0060    0.9273    4.3421    8.0686    5.4751   10.1456    4.4127    0.4590    0.6593    0.0600    0.7100    0.0000
   38.0000    0.4450    0.4340    0.0110    0.9440    4.3126    8.0693    5.3453   10.2131    4.4068    0.4590    0.6571    0.0600    0.7100    0.0000
   38.0000    0.4500    0.4340    0.0160    0.9702    4.2916    8.0698    5.2404   10.2679    4.4013    0.4590    0.6575    0.0600    0.7100    0.0000
   38.0000    0.4550    0.4340    0.0210    1.0436    4.2818    8.0712    5.1324   10.3242    4.3951    0.4590    0.6477    0.0600    0.7100    0.0000
   38.0000    0.4600    0.4340    0.0260    1.0806    4.2797    8.0724    5.0917   10.3470    4.3869    0.4590    0.6435    0.0600    0.7100    0.0000
   38.0000    0.4700    0.4340    0.0360    1.1632    4.2730    8.0752    4.9917   10.4017    4.3712    0.4590    0.6292    0.0600    0.7100    0.0000
   38.0000    0.4800    0.4340    0.0460    1.2492    4.2645    8.0777    4.8810   10.4616    4.3569    0.4590    0.6158    0.0600    0.7100    0.0000
   38.0000    0.4900    0.4340    0.0560    1.3552    4.2491    8.0794    4.7221   10.5455    4.3446    0.4590    0.6138    0.0600    0.7100    0.0000
   38.0000    0.5000    0.4340    0.0660    1.4325    4.2306    8.0848    4.5800   10.6209    4.3329    0.4590    0.5974    0.0600    0.7100    0.0000
   38.0000    0.5100    0.4340    0.0760    1.5736    4.1868    8.0828    4.2720   10.7792    4.3248    0.4590    0.5991    0.0600    0.7100    0.0000
   38.0000    0.5200    0.4340    0.0860    1.6617    4.1294    8.0885    3.9628   10.9381    4.3200    0.4590    0.5982    0.0600    0.7100    0.0000
   38.0000    0.5400    0.4340    0.1060    1.8219    3.9374    8.0824    3.0510   11.4021    4.3064    0.4590    0.6078    0.0600    0.7100    0.0000
   38.0000    0.5500    0.4340    0.1160    1.8607    3.8332    8.0846    2.6035   11.6299    4.3088    0.4590    0.6120    0.0600    0.7100    0.0000
   38.0000    0.5750    0.4340    0.1410    1.9059    3.6563    8.0868    1.8696   12.0065    4.3027    0.4590    0.5964    0.0600    0.7100    0.0000
   38.0000    0.6000    0.4340    0.1660    1.9315    3.6251    8.0868    1.7379   12.0815    4.2992    0.4590    0.5937    0.0600    0.7100    0.0000
   38.0000    0.6500    0.4340    0.2160    1.9658    3.6063    8.0867    1.6631   12.1364    4.2944    0.4590    0.5927    0.0600    0.7100    0.0000
   38.0000    0.7000    0.4340    0.2660    1.9843    3.5987    8.0873    1.6466   12.1608    4.2908    0.4590    0.5923    0.0600    0.7100    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   39.0000    0.4400    0.4340    0.0060    0.9288    4.3419    8.0690    5.4730   10.1467    4.4125    0.4590    0.6539    0.0600    0.7100    0.0000
   39.0000    0.4450    0.4340    0.0110    0.9454    4.3124    8.0696    5.3431   10.2142    4.4066    0.4590    0.6517    0.0600    0.7100    0.0000
   39.0000    0.4500    0.4340    0.0160    0.9714    4.2914    8.0702    5.2382   10.2689    4.4011    0.4590    0.6519    0.0600    0.7100    0.0000
   39.0000    0.4550    0.4340    0.0210    1.0432    4.2816    8.0716    5.1319   10.3244    4.3947    0.4590    0.6424    0.0600    0.7100    0.0000
   39.0000    0.4600    0.4340    0.0260    1.0795    4.2795    8.0728    5.0921   10.3468    4.3865    0.4590    0.6380    0.0600    0.7100    0.0000
   39.0000    0.4700    0.4340    0.0360    1.1596    4.2730    8.0756    4.9954   10.3998    4.3707    0.4590    0.6232    0.0600    0.7100    0.0000
   39.0000    0.4800    0.4340    0.0460    1.2418    4.2651    8.0782    4.8909   10.4566    4.3563    0.4590    0.6092    0.0600    0.7100    0.0000
   39.0000    0.4900    0.4340    0.0560    1.3431    4.2513    8.0799    4.7432   10.5350    4.3437    0.4590    0.6069    0.0600    0.7100    0.0000
   39.0000    0.5000    0.4340    0.0660    1.4220    4.2329    8.0853    4.5993   10.6113    4.3321    0.4590    0.5898    0.0600    0.7100    0.0000
   39.0000    0.5100    0.4340    0.0760    1.5579    4.1922    8.0836    4.3094   10.7605    4.3235    0.4590    0.5914    0.0600    0.7100    0.0000
   39.0000    0.5200    0.4340    0.0860    1.6506    4.1381    8.0884    4.0086   10.9152    4.3182    0.4590    0.5876    0.0600    0.7100    0.0000
   39.0000    0.5400    0.4340    0.1060    1.8167    3.9620    8.0828    3.1545   11.3504    4.3034    0.4590    0.6012    0.0600    0.7100    0.0000
   39.0000    0.5500    0.4340    0.1160    1.8573    3.8601    8.0853    2.7144   11.5744    4.3062    0.4590    0.6044    0.0600    0.7100    0.0000
   39.0000    0.5750    0.4340    0.1410    1.9056    3.6670    8.0876    1.9129   11.9848    4.3000    0.4590    0.5888    0.0600    0.7100    0.0000
   39.0000    0.6000    0.4340    0.1660    1.9320    3.6274    8.0878    1.7468   12.0771    4.2962    0.4590    0.5858    0.0600    0.7100    0.0000
   39.0000    0.6500    0.4340    0.2160    1.9675    3.6068    8.0877    1.6635   12.1362    4.2913    0.4590    0.5843    0.0600    0.7100    0.0000
   39.0000    0.7000    0.4340    0.2660    1.9865    3.5992    8.0882    1.6462   12.1609    4.2876    0.4590    0.5839    0.0600    0.7100    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   40.0000    0.4400    0.4340    0.0060    0.9302    4.3418    8.0693    5.4709   10.1477    4.4122    0.4590    0.6486    0.0600    0.7100    0.0000
   40.0000    0.4450    0.4340    0.0110    0.9467    4.3122    8.0699    5.3409   10.2152    4.4063    0.4590    0.6466    0.0600    0.7100    0.0000
   40.0000    0.4500    0.4340    0.0160    0.9726    4.2912    8.0705    5.2361   10.2700    4.4008    0.4590    0.6466    0.0600    0.7100    0.0000
   40.0000    0.4550    0.4340    0.0210    1.0429    4.2814    8.0719    5.1314   10.3247    4.3944    0.4590    0.6372    0.0600    0.7100    0.0000
   40.0000    0.4600    0.4340    0.0260    1.0784    4.2793    8.0732    5.0925   10.3466    4.3862    0.4590    0.6326    0.0600    0.7100    0.0000
   40.0000    0.4700    0.4340    0.0360    1.1560    4.2730    8.0760    4.9990   10.3980    4.3703    0.4590    0.6171    0.0600    0.7100    0.0000
   40.0000    0.4800    0.4340    0.0460    1.2343    4.2657    8.0786    4.9009   10.4517    4.3557    0.4590    0.6027    0.0600    0.7100    0.0000
   40.0000    0.4900    0.4340    0.0560    1.3309    4.2536    8.0804    4.7642   10.5245    4.3429    0.4590    0.6001    0.0600    0.7100    0.0000
   40.0000    0.5000    0.4340    0.0660    1.4114    4.2351    8.0857    4.6187   10.6016    4.3312    0.4590    0.5822    0.0600    0.7100    0.0000
   40.0000    0.5100    0.4340    0.0760    1.5422    4.1976    8.0845    4.3468   10.7418    4.3222    0.4590    0.5837    0.0600    0.7100    0.0000
   40.0000    0.5200    0.4340    0.0860    1.6395    4.1468    8.0884    4.0545   10.8922    4.3165    0.4590    0.5771    0.0600    0.7100    0.0000
   40.0000    0.5400    0.4340    0.1060    1.8067    3.9820    8.0841    3.2446   11.3054    4.3019    0.4590    0.5918    0.0600    0.7100    0.0000
   40.0000    0.5500    0.4340    0.1160    1.8522    3.8846    8.0861    2.8173   11.5230    4.3038    0.4590    0.5967    0.0600    0.7100    0.0000
   40.0000    0.5750    0.4340    0.1410    1.9053    3.6777    8.0883    1.9562   11.9632    4.2973    0.4590    0.5812    0.0600    0.7100    0.0000
   40.0000    0.6000    0.4340    0.1660    1.9325    3.6298    8.0888    1.7557   12.0727    4.2931    0.4590    0.5779    0.0600    0.7100    0.0000
   40.0000    0.6500    0.4340    0.2160    1.9693    3.6074    8.0887    1.6639   12.1360    4.2883    0.4590    0.5758    0.0600    0.7100    0.0000
   40.0000    0.7000    0.4340    0.2660    1.9888    3.5997    8.0891    1.6459   12.1611    4.2845    0.4590    0.5754    0.0600    0.7100    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   41.0000    0.4400    0.4340    0.0060    0.9316    4.3416    8.0696    5.4690   10.1487    4.4119    0.4590    0.6436    0.0600    0.7100    0.0000
   41.0000    0.4450    0.4340    0.0110    0.9481    4.3120    8.0702    5.3388   10.2163    4.4060    0.4590    0.6416    0.0600    0.7100    0.0000
   41.0000    0.4500    0.4340    0.0160    0.9738    4.2909    8.0709    5.2340   10.2711    4.4006    0.4590    0.6415    0.0600    0.7100    0.0000
   41.0000    0.4550    0.4340    0.0210    1.0426    4.2812    8.0723    5.1309   10.3249    4.3941    0.4590    0.6320    0.0600    0.7100    0.0000
   41.0000    0.4600    0.4340    0.0260    1.0772    4.2791    8.0736    5.0929   10.3464    4.3858    0.4590    0.6272    0.0600    0.7100    0.0000
   41.0000    0.4700    0.4340    0.0360    1.1525    4.2731    8.0764    5.0026   10.3962    4.3698    0.4590    0.6111    0.0600    0.7100    0.0000
   41.0000    0.4800    0.4340    0.0460    1.2291    4.2661    8.0791    4.9075   10.4483    4.3552    0.4590    0.5964    0.0600    0.7100    0.0000
   41.0000    0.4900    0.4340    0.0560    1.3238    4.2544    8.0809    4.7745   10.5193    4.3423    0.4590    0.5933    0.0600    0.7100    0.0000
   41.0000    0.5000    0.4340    0.0660    1.4009    4.2373    8.0861    4.6380   10.5919    4.3304    0.4590    0.5746    0.0600    0.7100    0.0000
   41.0000    0.5100    0.4340    0.0760    1.5264    4.2030    8.0853    4.3841   10.7231    4.3209    0.4590    0.5760    0.0600    0.7100    0.0000
   41.0000    0.5200    0.4340    0.0860    1.6284    4.1555    8.0883    4.1004   10.8693    4.3147    0.4590    0.5666    0.0600    0.7100    0.0000
   41.0000    0.5400    0.4340    0.1060    1.7957    4.0010    8.0855    3.3317   11.2618    4.3007    0.4590    0.5818    0.0600    0.7100    0.0000
   41.0000    0.5500    0.4340    0.1160    1.8451    3.9059    8.0869    2.9097   11.4768    4.3016    0.4590    0.5889    0.0600    0.7100    0.0000
   41.0000    0.5750    0.4340    0.1410    1.9049    3.6884    8.0890    1.9995   11.9416    4.2947    0.4590    0.5736    0.0600    0.7100    0.0000
   41.0000    0.6000    0.4340    0.1660    1.9330    3.6321    8.0898    1.7646   12.0683    4.2901    0.4590    0.5700    0.0600    0.7100    0.0000
   41.0000    0.6500    0.4340    0.2160    1.9711    3.6080    8.0896    1.6643   12.1358    4.2853    0.4590    0.5674    0.0600    0.7100    0.0000
   41.0000    0.7000    0.4340    0.2660    1.9910    3.6001    8.0901    1.6455   12.1613    4.2814    0.4590    0.5670    0.0600    0.7100    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   42.0000    0.4400    0.4340    0.0060    0.9330    4.3415    8.0699    5.4670   10.1497    4.4116    0.4590    0.6386    0.0600    0.7100    0.0000
   42.0000    0.4450    0.4340    0.0110    0.9494    4.3118    8.0706    5.3367   10.2173    4.4057    0.4590    0.6367    0.0600    0.7100    0.0000
   42.0000    0.4500    0.4340    0.0160    0.9751    4.2907    8.0712    5.2318   10.2721    4.4003    0.4590    0.6364    0.0600    0.7100    0.0000
   42.0000    0.4550    0.4340    0.0210    1.0423    4.2810    8.0726    5.1305   10.3252    4.3938    0.4590    0.6267    0.0600    0.7100    0.0000
   42.0000    0.4600    0.4340    0.0260    1.0761    4.2789    8.0739    5.0933   10.3462    4.3855    0.4590    0.6218    0.0600    0.7100    0.0000
   42.0000    0.4700    0.4340    0.0360    1.1489    4.2731    8.0768    5.0063   10.3944    4.3694    0.4590    0.6050    0.0600    0.7100    0.0000
   42.0000    0.4800    0.4340    0.0460    1.2253    4.2662    8.0795    4.9118   10.4462    4.3548    0.4590    0.5904    0.0600    0.7100    0.0000
   42.0000    0.4900    0.4340    0.0560    1.3168    4.2551    8.0814    4.7846   10.5143    4.3417    0.4590    0.5864    0.0600    0.7100    0.0000
   42.0000    0.5000    0.4340    0.0660    1.3903    4.2395    8.0865    4.6574   10.5823    4.3295    0.4590    0.5670    0.0600    0.7100    0.0000
