#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   32.0000    0.4800    0.4540    0.0260    1.1219    4.2109    8.0753    4.7935   10.5053    4.3551    0.3560    0.6674    0.0400    0.4300    0.0000
   32.0000    0.4900    0.4540    0.0360    1.2486    4.1686    8.0765    4.5068   10.6532    4.3469    0.3560    0.6629    0.0400    0.4300    0.0000
   32.0000    0.5000    0.4540    0.0460    1.3482    4.1190    8.0779    4.2173   10.8023    4.3387    0.3560    0.6538    0.0400    0.4300    0.0000
   32.0000    0.5100    0.4540    0.0560    1.4422    4.0469    8.0790    3.8436   10.9934    4.3330    0.3560    0.6462    0.0400    0.4300    0.0000
   32.0000    0.5200    0.4540    0.0660    1.5135    3.9521    8.0801    3.4016   11.2186    4.3290    0.3560    0.6380    0.0400    0.4300    0.0000
   32.0000    0.5300    0.4540    0.0760    1.5659    3.8369    8.0805    2.8968   11.4751    4.3266    0.3560    0.6335    0.0400    0.4300    0.0000
   32.0000    0.5400    0.4540    0.0860    1.5995    3.7287    8.0807    2.4382   11.7085    4.3251    0.3560    0.6362    0.0400    0.4300    0.0000
   32.0000    0.5500    0.4540    0.0960    1.6200    3.6847    8.0807    2.2502   11.8065    4.3243    0.3560    0.6368    0.0400    0.4300    0.0000
   32.0000    0.5750    0.4540    0.1210    1.6512    3.6498    8.0807    2.0987   11.8919    4.3230    0.3560    0.6392    0.0400    0.4300    0.0000
   32.0000    0.7000    0.4540    0.2460    1.7119    3.6183    8.0813    1.9973   11.9854    4.3183    0.3560    0.6396    0.0400    0.4300    0.0000
   32.0000    0.8000    0.4540    0.3460    1.7384    3.6141    8.0817    2.0118   12.0070    4.3161    0.3560    0.6374    0.0400    0.4300    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   33.0000    0.4570    0.4540    0.0030    1.0338    4.3674    8.0723    5.4867   10.1481    4.3751    0.3560    0.6783    0.0400    0.4300    0.0000
   33.0000    0.4590    0.4540    0.0050    1.0395    4.3440    8.0726    5.3889   10.1979    4.3731    0.3560    0.6780    0.0400    0.4300    0.0000
   33.0000    0.4610    0.4540    0.0070    1.0459    4.3247    8.0732    5.3074   10.2396    4.3707    0.3560    0.6741    0.0400    0.4300    0.0000
   33.0000    0.4650    0.4540    0.0110    1.0568    4.2934    8.0738    5.1754   10.3075    4.3664    0.3560    0.6698    0.0400    0.4300    0.0000
   33.0000    0.4700    0.4540    0.0160    1.0709    4.2612    8.0747    5.0370   10.3790    4.3620    0.3560    0.6631    0.0400    0.4300    0.0000
   33.0000    0.4750    0.4540    0.0210    1.0891    4.2336    8.0756    4.9130   10.4433    4.3576    0.3560    0.6556    0.0400    0.4300    0.0000
   33.0000    0.4800    0.4540    0.0260    1.1229    4.2105    8.0756    4.7909   10.5067    4.3547    0.3560    0.6609    0.0400    0.4300    0.0000
   33.0000    0.4900    0.4540    0.0360    1.2453    4.1693    8.0770    4.5130   10.6501    4.3463    0.3560    0.6562    0.0400    0.4300    0.0000
   33.0000    0.5000    0.4540    0.0460    1.3434    4.1211    8.0784    4.2306   10.7956    4.3379    0.3560    0.6470    0.0400    0.4300    0.0000
   33.0000    0.5100    0.4540    0.0560    1.4365    4.0508    8.0796    3.8650   10.9827    4.3320    0.3560    0.6391    0.0400    0.4300    0.0000
   33.0000    0.5200    0.4540    0.0660    1.5084    3.9587    8.0807    3.4331   11.2029    4.3278    0.3560    0.6302    0.0400    0.4300    0.0000
   33.0000    0.5300    0.4540    0.0760    1.5618    3.8461    8.0812    2.9378   11.4547    4.3253    0.3560    0.6256    0.0400    0.4300    0.0000
   33.0000    0.5400    0.4540    0.0860    1.5967    3.7362    8.0813    2.4714   11.6919    4.3237    0.3560    0.6286    0.0400    0.4300    0.0000
   33.0000    0.5500    0.4540    0.0960    1.6181    3.6874    8.0813    2.2630   11.8001    4.3228    0.3560    0.6287    0.0400    0.4300    0.0000
   33.0000    0.5750    0.4540    0.1210    1.6498    3.6507    8.0813    2.1040   11.8893    4.3214    0.3560    0.6314    0.0400    0.4300    0.0000
   33.0000    0.7000    0.4540    0.2460    1.7114    3.6186    8.0820    1.9990   11.9846    4.3166    0.3560    0.6313    0.0400    0.4300    0.0000
   33.0000    0.8000    0.4540    0.3460    1.7383    3.6142    8.0824    2.0126   12.0066    4.3143    0.3560    0.6296    0.0400    0.4300    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   34.0000    0.4570    0.4540    0.0030    1.0355    4.3673    8.0727    5.4844   10.1492    4.3747    0.3560    0.6723    0.0400    0.4300    0.0000
   34.0000    0.4590    0.4540    0.0050    1.0411    4.3438    8.0729    5.3865   10.1991    4.3726    0.3560    0.6722    0.0400    0.4300    0.0000
   34.0000    0.4610    0.4540    0.0070    1.0476    4.3244    8.0735    5.3048   10.2410    4.3702    0.3560    0.6679    0.0400    0.4300    0.0000
   34.0000    0.4650    0.4540    0.0110    1.0584    4.2931    8.0742    5.1725   10.3090    4.3660    0.3560    0.6637    0.0400    0.4300    0.0000
   34.0000    0.4700    0.4540    0.0160    1.0725    4.2608    8.0751    5.0337   10.3806    4.3615    0.3560    0.6565    0.0400    0.4300    0.0000
   34.0000    0.4750    0.4540    0.0210    1.0906    4.2331    8.0760    4.9095   10.4451    4.3571    0.3560    0.6486    0.0400    0.4300    0.0000
   34.0000    0.4800    0.4540    0.0260    1.1238    4.2101    8.0760    4.7882   10.5080    4.3543    0.3560    0.6544    0.0400    0.4300    0.0000
   34.0000    0.4900    0.4540    0.0360    1.2420    4.1699    8.0774    4.5189   10.6471    4.3457    0.3560    0.6495    0.0400    0.4300    0.0000
   34.0000    0.5000    0.4540    0.0460    1.3392    4.1227    8.0789    4.2413   10.7903    4.3371    0.3560    0.6406    0.0400    0.4300    0.0000
   34.0000    0.5100    0.4540    0.0560    1.4309    4.0547    8.0802    3.8863   10.9721    4.3309    0.3560    0.6319    0.0400    0.4300    0.0000
   34.0000    0.5200    0.4540    0.0660    1.5032    3.9653    8.0813    3.4646   11.1872    4.3266    0.3560    0.6223    0.0400    0.4300    0.0000
   34.0000    0.5300    0.4540    0.0760    1.5578    3.8553    8.0818    2.9787   11.4342    4.3240    0.3560    0.6178    0.0400    0.4300    0.0000
   34.0000    0.5400    0.4540    0.0860    1.5939    3.7438    8.0819    2.5045   11.6754    4.3223    0.3560    0.6211    0.0400    0.4300    0.0000
   34.0000    0.5500    0.4540    0.0960    1.6162    3.6902    8.0820    2.2758   11.7938    4.3214    0.3560    0.6206    0.0400    0.4300    0.0000
   34.0000    0.5750    0.4540    0.1210    1.6484    3.6517    8.0820    2.1092   11.8867    4.3198    0.3560    0.6237    0.0400    0.4300    0.0000
   34.0000    0.7000    0.4540    0.2460    1.7109    3.6189    8.0827    2.0008   11.9837    4.3149    0.3560    0.6230    0.0400    0.4300    0.0000
   34.0000    0.8000    0.4540    0.3460    1.7382    3.6144    8.0830    2.0134   12.0062    4.3124    0.3560    0.6217    0.0400    0.4300    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   35.0000    0.4570    0.4540    0.0030    1.0371    4.3671    8.0731    5.4822   10.1503    4.3743    0.3560    0.6663    0.0400    0.4300    0.0000
   35.0000    0.4590    0.4540    0.0050    1.0427    4.3436    8.0733    5.3841   10.2002    4.3722    0.3560    0.6663    0.0400    0.4300    0.0000
   35.0000    0.4610    0.4540    0.0070    1.0492    4.3242    8.0739    5.3022   10.2423    4.3697    0.3560    0.6616    0.0400    0.4300    0.0000
   35.0000    0.4650    0.4540    0.0110    1.0600    4.2928    8.0745    5.1697   10.3104    4.3656    0.3560    0.6576    0.0400    0.4300    0.0000
   35.0000    0.4700    0.4540    0.0160    1.0742    4.2604    8.0755    5.0304   10.3823    4.3611    0.3560    0.6500    0.0400    0.4300    0.0000
   35.0000    0.4750    0.4540    0.0210    1.0922    4.2326    8.0764    4.9060   10.4468    4.3566    0.3560    0.6422    0.0400    0.4300    0.0000
   35.0000    0.4800    0.4540    0.0260    1.1248    4.2097    8.0764    4.7855   10.5093    4.3538    0.3560    0.6480    0.0400    0.4300    0.0000
   35.0000    0.4900    0.4540    0.0360    1.2400    4.1702    8.0779    4.5222   10.6454    4.3451    0.3560    0.6430    0.0400    0.4300    0.0000
   35.0000    0.5000    0.4540    0.0460    1.3350    4.1243    8.0794    4.2520   10.7850    4.3363    0.3560    0.6341    0.0400    0.4300    0.0000
   35.0000    0.5100    0.4540    0.0560    1.4253    4.0586    8.0808    3.9077   10.9614    4.3299    0.3560    0.6248    0.0400    0.4300    0.0000
   35.0000    0.5200    0.4540    0.0660    1.4981    3.9718    8.0819    3.4961   11.1714    4.3254    0.3560    0.6145    0.0400    0.4300    0.0000
   35.0000    0.5300    0.4540    0.0760    1.5537    3.8646    8.0824    3.0196   11.4138    4.3227    0.3560    0.6099    0.0400    0.4300    0.0000
   35.0000    0.5400    0.4540    0.0860    1.5911    3.7514    8.0826    2.5377   11.6588    4.3209    0.3560    0.6135    0.0400    0.4300    0.0000
   35.0000    0.5500    0.4540    0.0960    1.6142    3.6929    8.0827    2.2885   11.7874    4.3199    0.3560    0.6125    0.0400    0.4300    0.0000
   35.0000    0.5750    0.4540    0.1210    1.6470    3.6527    8.0827    2.1144   11.8841    4.3182    0.3560    0.6160    0.0400    0.4300    0.0000
   35.0000    0.7000    0.4540    0.2460    1.7104    3.6192    8.0834    2.0025   11.9828    4.3132    0.3560    0.6147    0.0400    0.4300    0.0000
   35.0000    0.8000    0.4540    0.3460    1.7381    3.6146    8.0837    2.0143   12.0058    4.3106    0.3560    0.6138    0.0400    0.4300    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   36.0000    0.4570    0.4540    0.0030    1.0387    4.3670    8.0735    5.4799   10.1515    4.3738    0.3560    0.6603    0.0400    0.4300    0.0000
   36.0000    0.4590    0.4540    0.0050    1.0443    4.3434    8.0737    5.3818   10.2014    4.3718    0.3560    0.6605    0.0400    0.4300    0.0000
   36.0000    0.4610    0.4540    0.0070    1.0508    4.3239    8.0743    5.2995   10.2436    4.3692    0.3560    0.6554    0.0400    0.4300    0.0000
   36.0000    0.4650    0.4540    0.0110    1.0616    4.2925    8.0749    5.1668   10.3119    4.3652    0.3560    0.6515    0.0400    0.4300    0.0000
   36.0000    0.4700    0.4540    0.0160    1.0759    4.2600    8.0759    5.0271   10.3840    4.3606    0.3560    0.6435    0.0400    0.4300    0.0000
   36.0000    0.4750    0.4540    0.0210    1.0937    4.2322    8.0769    4.9026   10.4485    4.3562    0.3560    0.6357    0.0400    0.4300    0.0000
   36.0000    0.4800    0.4540    0.0260    1.1258    4.2092    8.0769    4.7829   10.5107    4.3533    0.3560    0.6418    0.0400    0.4300    0.0000
   36.0000    0.4900    0.4540    0.0360    1.2379    4.1705    8.0783    4.5255   10.6438    4.3445    0.3560    0.6365    0.0400    0.4300    0.0000
   36.0000    0.5000    0.4540    0.0460    1.3308    4.1259    8.0799    4.2626   10.7797    4.3355    0.3560    0.6276    0.0400    0.4300    0.0000
   36.0000    0.5100    0.4540    0.0560    1.4197    4.0626    8.0814    3.9291   10.9507    4.3288    0.3560    0.6176    0.0400    0.4300    0.0000
   36.0000    0.5200    0.4540    0.0660    1.4929    3.9784    8.0826    3.5276   11.1557    4.3241    0.3560    0.6066    0.0400    0.4300    0.0000
   36.0000    0.5300    0.4540    0.0760    1.5497    3.8738    8.0830    3.0605   11.3933    4.3214    0.3560    0.6021    0.0400    0.4300    0.0000
   36.0000    0.5400    0.4540    0.0860    1.5882    3.7590    8.0832    2.5708   11.6422    4.3195    0.3560    0.6060    0.0400    0.4300    0.0000
   36.0000    0.5500    0.4540    0.0960    1.6123    3.6956    8.0833    2.3013   11.7810    4.3185    0.3560    0.6044    0.0400    0.4300    0.0000
   36.0000    0.5750    0.4540    0.1210    1.6457    3.6537    8.0834    2.1196   11.8815    4.3166    0.3560    0.6082    0.0400    0.4300    0.0000
   36.0000    0.7000    0.4540    0.2460    1.7099    3.6196    8.0841    2.0043   11.9820    4.3115    0.3560    0.6064    0.0400    0.4300    0.0000
   36.0000    0.8000    0.4540    0.3460    1.7380    3.6148    8.0844    2.0151   12.0054    4.3088    0.3560    0.6060    0.0400    0.4300    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   37.0000    0.4570    0.4540    0.0030    1.0404    4.3668    8.0738    5.4777   10.1526    4.3734    0.3560    0.6542    0.0400    0.4300    0.0000
   37.0000    0.4590    0.4540    0.0050    1.0458    4.3432    8.0740    5.3794   10.2026    4.3713    0.3560    0.6546    0.0400    0.4300    0.0000
   37.0000    0.4610    0.4540    0.0070    1.0524    4.3237    8.0747    5.2969   10.2449    4.3687    0.3560    0.6491    0.0400    0.4300    0.0000
   37.0000    0.4650    0.4540    0.0110    1.0632    4.2922    8.0753    5.1639   10.3133    4.3648    0.3560    0.6453    0.0400    0.4300    0.0000
   37.0000    0.4700    0.4540    0.0160    1.0775    4.2596    8.0764    5.0237   10.3856    4.3601    0.3560    0.6371    0.0400    0.4300    0.0000
   37.0000    0.4750    0.4540    0.0210    1.0953    4.2317    8.0773    4.8991   10.4502    4.3557    0.3560    0.6293    0.0400    0.4300    0.0000
   37.0000    0.4800    0.4540    0.0260    1.1268    4.2088    8.0773    4.7802   10.5120    4.3528    0.3560    0.6357    0.0400    0.4300    0.0000
   37.0000    0.4900    0.4540    0.0360    1.2358    4.1709    8.0788    4.5287   10.6422    4.3439    0.3560    0.6300    0.0400    0.4300    0.0000
   37.0000    0.5000    0.4540    0.0460    1.3266    4.1275    8.0804    4.2733   10.7744    4.3347    0.3560    0.6212    0.0400    0.4300    0.0000
   37.0000    0.5100    0.4540    0.0560    1.4141    4.0665    8.0819    3.9504   10.9400    4.3277    0.3560    0.6104    0.0400    0.4300    0.0000
   37.0000    0.5200    0.4540    0.0660    1.4879    3.9846    8.0832    3.5576   11.1407    4.3229    0.3560    0.5988    0.0400    0.4300    0.0000
   37.0000    0.5300    0.4540    0.0760    1.5461    3.8811    8.0836    3.0934   11.3769    4.3203    0.3560    0.5952    0.0400    0.4300    0.0000
   37.0000    0.5400    0.4540    0.0860    1.5855    3.7668    8.0838    2.6046   11.6253    4.3182    0.3560    0.5984    0.0400    0.4300    0.0000
   37.0000    0.5500    0.4540    0.0960    1.6105    3.6988    8.0840    2.3159   11.7737    4.3171    0.3560    0.5965    0.0400    0.4300    0.0000
   37.0000    0.5750    0.4540    0.1210    1.6443    3.6546    8.0841    2.1249   11.8789    4.3150    0.3560    0.6005    0.0400    0.4300    0.0000
   37.0000    0.7000    0.4540    0.2460    1.7095    3.6199    8.0848    2.0058   11.9812    4.3098    0.3560    0.5982    0.0400    0.4300    0.0000
   37.0000    0.8000    0.4540    0.3460    1.7380    3.6149    8.0851    2.0158   12.0051    4.3070    0.3560    0.5982    0.0400    0.4300    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   38.0000    0.4570    0.4540    0.0030    1.0420    4.3667    8.0742    5.4755   10.1537    4.3730    0.3560    0.6483    0.0400    0.4300    0.0000
   38.0000    0.4590    0.4540    0.0050    1.0474    4.3430    8.0744    5.3770   10.2037    4.3709    0.3560    0.6488    0.0400    0.4300    0.0000
   38.0000    0.4610    0.4540    0.0070    1.0541    4.3234    8.0750    5.2943   10.2462    4.3683    0.3560    0.6430    0.0400    0.4300    0.0000
   38.0000    0.4650    0.4540    0.0110    1.0649    4.2919    8.0757    5.1611   10.3147    4.3643    0.3560    0.6392    0.0400    0.4300    0.0000
   38.0000    0.4700    0.4540    0.0160    1.0792    4.2592    8.0768    5.0204   10.3873    4.3596    0.3560    0.6306    0.0400    0.4300    0.0000
   38.0000    0.4750    0.4540    0.0210    1.0968    4.2312    8.0777    4.8957   10.4520    4.3552    0.3560    0.6228    0.0400    0.4300    0.0000
   38.0000    0.4800    0.4540    0.0260    1.1278    4.2083    8.0777    4.7775   10.5133    4.3523    0.3560    0.6295    0.0400    0.4300    0.0000
   38.0000    0.4900    0.4540    0.0360    1.2338    4.1712    8.0792    4.5320   10.6405    4.3433    0.3560    0.6235    0.0400    0.4300    0.0000
   38.0000    0.5000    0.4540    0.0460    1.3223    4.1291    8.0810    4.2840   10.7690    4.3339    0.3560    0.6147    0.0400    0.4300    0.0000
   38.0000    0.5100    0.4540    0.0560    1.4085    4.0704    8.0825    3.9718   10.9293    4.3267    0.3560    0.6033    0.0400    0.4300    0.0000
   38.0000    0.5200    0.4540    0.0660    1.4837    3.9892    8.0838    3.5800   11.1295    4.3220    0.3560    0.5914    0.0400    0.4300    0.0000
   38.0000    0.5300    0.4540    0.0760    1.5427    3.8878    8.0842    3.1234   11.3619    4.3192    0.3560    0.5888    0.0400    0.4300    0.0000
   38.0000    0.5400    0.4540    0.0860    1.5829    3.7752    8.0844    2.6410   11.6071    4.3170    0.3560    0.5905    0.0400    0.4300    0.0000
   38.0000    0.5500    0.4540    0.0960    1.6087    3.7025    8.0846    2.3325   11.7654    4.3159    0.3560    0.5889    0.0400    0.4300    0.0000
   38.0000    0.5750    0.4540    0.1210    1.6435    3.6557    8.0847    2.1299   11.8764    4.3137    0.3560    0.5926    0.0400    0.4300    0.0000
   38.0000    0.7000    0.4540    0.2460    1.7096    3.6201    8.0854    2.0068   11.9807    4.3083    0.3560    0.5905    0.0400    0.4300    0.0000
   38.0000    0.8000    0.4540    0.3460    1.7383    3.6151    8.0858    2.0160   12.0049    4.3054    0.3560    0.5906    0.0400    0.4300    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   39.0000    0.4570    0.4540    0.0030    1.0435    4.3665    8.0746    5.4733   10.1548    4.3725    0.3560    0.6425    0.0400    0.4300    0.0000
   39.0000    0.4590    0.4540    0.0050    1.0490    4.3428    8.0748    5.3747   10.2049    4.3705    0.3560    0.6431    0.0400    0.4300    0.0000
   39.0000    0.4610    0.4540    0.0070    1.0557    4.3232    8.0754    5.2917   10.2475    4.3678    0.3560    0.6368    0.0400    0.4300    0.0000
   39.0000    0.4650    0.4540    0.0110    1.0665    4.2916    8.0761    5.1582   10.3161    4.3639    0.3560    0.6331    0.0400    0.4300    0.0000
   39.0000    0.4700    0.4540    0.0160    1.0809    4.2587    8.0772    5.0171   10.3890    4.3591    0.3560    0.6241    0.0400    0.4300    0.0000
   39.0000    0.4750    0.4540    0.0210    1.0984    4.2308    8.0782    4.8923   10.4537    4.3548    0.3560    0.6164    0.0400    0.4300    0.0000
   39.0000    0.4800    0.4540    0.0260    1.1288    4.2079    8.0781    4.7749   10.5146    4.3518    0.3560    0.6234    0.0400    0.4300    0.0000
   39.0000    0.4900    0.4540    0.0360    1.2317    4.1715    8.0796    4.5353   10.6389    4.3427    0.3560    0.6170    0.0400    0.4300    0.0000
   39.0000    0.5000    0.4540    0.0460    1.3181    4.1307    8.0815    4.2946   10.7637    4.3331    0.3560    0.6083    0.0400    0.4300    0.0000
   39.0000    0.5100    0.4540    0.0560    1.4036    4.0735    8.0831    3.9891   10.9207    4.3258    0.3560    0.5958    0.0400    0.4300    0.0000
   39.0000    0.5200    0.4540    0.0660    1.4795    3.9937    8.0844    3.6023   11.1183    4.3210    0.3560    0.5841    0.0400    0.4300    0.0000
   39.0000    0.5300    0.4540    0.0760    1.5393    3.8944    8.0848    3.1534   11.3469    4.3181    0.3560    0.5823    0.0400    0.4300    0.0000
   39.0000    0.5400    0.4540    0.0860    1.5803    3.7837    8.0851    2.6774   11.5889    4.3159    0.3560    0.5827    0.0400    0.4300    0.0000
   39.0000    0.5500    0.4540    0.0960    1.6070    3.7063    8.0852    2.3492   11.7571    4.3147    0.3560    0.5814    0.0400    0.4300    0.0000
   39.0000    0.5750    0.4540    0.1210    1.6428    3.6568    8.0854    2.1349   11.8739    4.3124    0.3560    0.5847    0.0400    0.4300    0.0000
   39.0000    0.7000    0.4540    0.2460    1.7096    3.6203    8.0861    2.0077   11.9802    4.3068    0.3560    0.5828    0.0400    0.4300    0.0000
   39.0000    0.8000    0.4540    0.3460    1.7385    3.6152    8.0865    2.0163   12.0048    4.3039    0.3560    0.5830    0.0400    0.4300    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   40.0000    0.4570    0.4540    0.0030    1.0451    4.3664    8.0750    5.4712   10.1559    4.3721    0.3560    0.6367    0.0400    0.4300    0.0000
   40.0000    0.4590    0.4540    0.0050    1.0505    4.3426    8.0751    5.3724   10.2061    4.3700    0.3560    0.6373    0.0400    0.4300    0.0000
   40.0000    0.4610    0.4540    0.0070    1.0573    4.3229    8.0758    5.2890   10.2488    4.3673    0.3560    0.6307    0.0400    0.4300    0.0000
   40.0000    0.4650    0.4540    0.0110    1.0681    4.2912    8.0765    5.1554   10.3175    4.3634    0.3560    0.6270    0.0400    0.4300    0.0000
   40.0000    0.4700    0.4540    0.0160    1.0825    4.2583    8.0776    5.0137   10.3906    4.3586    0.3560    0.6177    0.0400    0.4300    0.0000
   40.0000    0.4750    0.4540    0.0210    1.0999    4.2303    8.0786    4.8888   10.4554    4.3543    0.3560    0.6099    0.0400    0.4300    0.0000
   40.0000    0.4800    0.4540    0.0260    1.1297    4.2074    8.0785    4.7722   10.5160    4.3513    0.3560    0.6173    0.0400    0.4300    0.0000
   40.0000    0.4900    0.4540    0.0360    1.2296    4.1718    8.0801    4.5386   10.6372    4.3421    0.3560    0.6105    0.0400    0.4300    0.0000
   40.0000    0.5000    0.4540    0.0460    1.3139    4.1323    8.0820    4.3053   10.7584    4.3323    0.3560    0.6018    0.0400    0.4300    0.0000
   40.0000    0.5100    0.4540    0.0560    1.3995    4.0760    8.0836    4.0030   10.9138    4.3250    0.3560    0.5881    0.0400    0.4300    0.0000
   40.0000    0.5200    0.4540    0.0660    1.4753    3.9983    8.0850    3.6247   11.1071    4.3201    0.3560    0.5767    0.0400    0.4300    0.0000
   40.0000    0.5300    0.4540    0.0760    1.5359    3.9011    8.0854    3.1834   11.3319    4.3170    0.3560    0.5758    0.0400    0.4300    0.0000
   40.0000    0.5400    0.4540    0.0860    1.5777    3.7921    8.0857    2.7138   11.5707    4.3148    0.3560    0.5748    0.0400    0.4300    0.0000
   40.0000    0.5500    0.4540    0.0960    1.6052    3.7100    8.0857    2.3658   11.7488    4.3135    0.3560    0.5738    0.0400    0.4300    0.0000
   40.0000    0.5750    0.4540    0.1210    1.6421    3.6579    8.0861    2.1399   11.8714    4.3111    0.3560    0.5768    0.0400    0.4300    0.0000
   40.0000    0.7000    0.4540    0.2460    1.7096    3.6206    8.0868    2.0087   11.9797    4.3053    0.3560    0.5751    0.0400    0.4300    0.0000
   40.0000    0.8000    0.4540    0.3460    1.7388    3.6153    8.0872    2.0165   12.0047    4.3023    0.3560    0.5754    0.0400    0.4300    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   41.0000    0.4570    0.4540    0.0030    1.0467    4.3662    8.0753    5.4690   10.1570    4.3716    0.3560    0.6309    0.0400    0.4300    0.0000
   41.0000    0.4590    0.4540    0.0050    1.0521    4.3424    8.0755    5.3701   10.2073    4.3696    0.3560    0.6316    0.0400    0.4300    0.0000
   41.0000    0.4610    0.4540    0.0070    1.0590    4.3227    8.0762    5.2864   10.2501    4.3668    0.3560    0.6245    0.0400    0.4300    0.0000
   41.0000    0.4650    0.4540    0.0110    1.0698    4.2909    8.0769    5.1525   10.3190    4.3630    0.3560    0.6208    0.0400    0.4300    0.0000
   41.0000    0.4700    0.4540    0.0160    1.0842    4.2579    8.0781    5.0104   10.3923    4.3582    0.3560    0.6112    0.0400    0.4300    0.0000
   41.0000    0.4750    0.4540    0.0210    1.1015    4.2299    8.0791    4.8854   10.4572    4.3539    0.3560    0.6035    0.0400    0.4300    0.0000
   41.0000    0.4800    0.4540    0.0260    1.1307    4.2070    8.0789    4.7695   10.5173    4.3508    0.3560    0.6111    0.0400    0.4300    0.0000
   41.0000    0.4900    0.4540    0.0360    1.2276    4.1721    8.0805    4.5418   10.6356    4.3415    0.3560    0.6039    0.0400    0.4300    0.0000
   41.0000    0.5000    0.4540    0.0460    1.3109    4.1333    8.0824    4.3125   10.7548    4.3317    0.3560    0.5954    0.0400    0.4300    0.0000
   41.0000    0.5100    0.4540    0.0560    1.3953    4.0784    8.0842    4.0169   10.9068    4.3242    0.3560    0.5804    0.0400    0.4300    0.0000
   41.0000    0.5200    0.4540    0.0660    1.4711    4.0029    8.0856    3.6471   11.0959    4.3191    0.3560    0.5693    0.0400    0.4300    0.0000
   41.0000    0.5300    0.4540    0.0760    1.5325    3.9077    8.0860    3.2134   11.3169    4.3159    0.3560    0.5693    0.0400    0.4300    0.0000
   41.0000    0.5400    0.4540    0.0860    1.5751    3.8005    8.0863    2.7502   11.5525    4.3136    0.3560    0.5670    0.0400    0.4300    0.0000
   41.0000    0.5500    0.4540    0.0960    1.6035    3.7137    8.0863    2.3825   11.7404    4.3122    0.3560    0.5662    0.0400    0.4300    0.0000
   41.0000    0.5750    0.4540    0.1210    1.6413    3.6589    8.0867    2.1449   11.8689    4.3098    0.3560    0.5689    0.0400    0.4300    0.0000
   41.0000    0.7000    0.4540    0.2460    1.7097    3.6208    8.0875    2.0096   11.9792    4.3038    0.3560    0.5675    0.0400    0.4300    0.0000
   41.0000    0.8000    0.4540    0.3460    1.7391    3.6155    8.0879    2.0168   12.0046    4.3007    0.3560    0.5678    0.0400    0.4300    0.0000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   42.0000    0.4570    0.4540    0.0030    1.0483    4.3661    8.0757    5.4668   10.1580    4.3712    0.3560    0.6251    0.0400    0.4300    0.0000
   42.0000    0.4590    0.4540    0.0050    1.0536    4.3422    8.0759    5.3677   10.2084    4.3692    0.3560    0.6258    0.0400    0.4300    0.0000
   42.0000    0.4610    0.4540    0.0070    1.0606    4.3224    8.0766    5.2837   10.2514    4.3663    0.3560    0.6183    0.0400    0.4300    0.0000
   42.0000    0.4650    0.4540    0.0110    1.0714    4.2906    8.0773    5.1496   10.3204    4.3626    0.3560    0.6147    0.0400    0.4300    0.0000
   42.0000    0.4700    0.4540    0.0160    1.0859    4.2575    8.0785    5.0070   10.3940    4.3577    0.3560    0.6047    0.0400    0.4300    0.0000
   42.0000    0.4750    0.4540    0.0210    1.1030    4.2294    8.0795    4.8820   10.4588    4.3534    0.3560    0.5975    0.0400    0.4300    0.0000
   42.0000    0.4800    0.4540    0.0260    1.1317    4.2066    8.0794    4.7669   10.5186    4.3503    0.3560    0.6050    0.0400    0.4300    0.0000
   42.0000    0.4900    0.4540    0.0360    1.2259    4.1723    8.0810    4.5442   10.6344    4.3409    0.3560    0.5976    0.0400    0.4300    0.0000
   42.0000    0.5000    0.4540    0.0460    1.3083    4.1341    8.0829    4.3183   10.7519    4.3311    0.3560    0.5891    0.0400    0.4300    0.0000
   42.0000    0.5100    0.4540    0.0560    1.3912    4.0808    8.0847    4.0308   10.8999    4.3235    0.3560    0.5727    0.0400    0.4300    0.0000
   42.0000    0.5200    0.4540    0.0660    1.4668    4.0074    8.0861    3.6695   11.0847    4.3182    0.3560    0.5620    0.0400    0.4300    0.0000
