#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   22.0000    0.5600    0.4850    0.0750    1.4418    4.1491    8.0834    4.2936   10.7888    4.2705    0.2470    0.7206    0.0006   -1.4800    0.6000
   22.0000    0.5900    0.4850    0.1050    1.5766    4.0232    8.0838    3.6778   11.1080    4.2673    0.2470    0.7176    0.0006   -1.4800    0.6000
   22.0000    0.6100    0.4850    0.1250    1.6333    3.9338    8.0841    3.2780   11.3151    4.2653    0.2470    0.7198    0.0006   -1.4800    0.6000
   22.0000    0.6300    0.4850    0.1450    1.6705    3.8473    8.0845    2.9088   11.5068    4.2635    0.2470    0.7133    0.0006   -1.4800    0.6000
   22.0000    0.6500    0.4850    0.1650    1.6986    3.7666    8.0845    2.5718   11.6821    4.2626    0.2470    0.7133    0.0006   -1.4800    0.6000
   22.0000    0.7000    0.4850    0.2150    1.7421    3.7218    8.0848    2.3809   11.7935    4.2609    0.2470    0.7152    0.0006   -1.4800    0.6000
   22.0000    0.7800    0.4850    0.2950    1.7820    3.7081    8.0850    2.3332   11.8409    4.2595    0.2470    0.7140    0.0006   -1.4800    0.6000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   23.0000    0.4880    0.4850    0.0030    1.2323    4.4444    8.0779    5.6244   10.0935    4.3082    0.2470    0.7409    0.0006   -1.4800    0.6000
   23.0000    0.4900    0.4850    0.0050    1.2367    4.4279    8.0782    5.5558   10.1287    4.3064    0.2470    0.7381    0.0006   -1.4800    0.6000
   23.0000    0.4950    0.4850    0.0100    1.2482    4.3888    8.0790    5.3927   10.2124    4.3017    0.2470    0.7356    0.0006   -1.4800    0.6000
   23.0000    0.5000    0.4850    0.0150    1.2600    4.3598    8.0797    5.2690   10.2765    4.2969    0.2470    0.7325    0.0006   -1.4800    0.6000
   23.0000    0.5050    0.4850    0.0200    1.2685    4.3351    8.0802    5.1659   10.3301    4.2938    0.2470    0.7284    0.0006   -1.4800    0.6000
   23.0000    0.5100    0.4850    0.0250    1.2782    4.3136    8.0808    5.0744   10.3781    4.2902    0.2470    0.7254    0.0006   -1.4800    0.6000
   23.0000    0.5200    0.4850    0.0350    1.2979    4.2751    8.0816    4.9091   10.4649    4.2845    0.2470    0.7211    0.0006   -1.4800    0.6000
   23.0000    0.5300    0.4850    0.0450    1.3214    4.2443    8.0823    4.7712   10.5381    4.2792    0.2470    0.7186    0.0006   -1.4800    0.6000
   23.0000    0.5400    0.4850    0.0550    1.3523    4.2144    8.0830    4.6284   10.6134    4.2751    0.2470    0.7145    0.0006   -1.4800    0.6000
   23.0000    0.5600    0.4850    0.0750    1.4419    4.1490    8.0840    4.2930   10.7891    4.2693    0.2470    0.7124    0.0006   -1.4800    0.6000
   23.0000    0.5900    0.4850    0.1050    1.5752    4.0250    8.0845    3.6864   11.1037    4.2658    0.2470    0.7083    0.0006   -1.4800    0.6000
   23.0000    0.6100    0.4850    0.1250    1.6317    3.9370    8.0847    3.2925   11.3079    4.2637    0.2470    0.7112    0.0006   -1.4800    0.6000
   23.0000    0.6300    0.4850    0.1450    1.6688    3.8519    8.0852    2.9291   11.4966    4.2616    0.2470    0.7041    0.0006   -1.4800    0.6000
   23.0000    0.6500    0.4850    0.1650    1.6973    3.7699    8.0851    2.5862   11.6749    4.2608    0.2470    0.7034    0.0006   -1.4800    0.6000
   23.0000    0.7000    0.4850    0.2150    1.7415    3.7223    8.0855    2.3839   11.7920    4.2589    0.2470    0.7059    0.0006   -1.4800    0.6000
   23.0000    0.7800    0.4850    0.2950    1.7819    3.7084    8.0856    2.3344   11.8403    4.2574    0.2470    0.7048    0.0006   -1.4800    0.6000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   24.0000    0.4880    0.4850    0.0030    1.2341    4.4442    8.0784    5.6221   10.0946    4.3073    0.2470    0.7333    0.0006   -1.4800    0.6000
   24.0000    0.4900    0.4850    0.0050    1.2385    4.4278    8.0787    5.5534   10.1299    4.3055    0.2470    0.7307    0.0006   -1.4800    0.6000
   24.0000    0.4950    0.4850    0.0100    1.2501    4.3886    8.0795    5.3899   10.2138    4.3008    0.2470    0.7284    0.0006   -1.4800    0.6000
   24.0000    0.5000    0.4850    0.0150    1.2619    4.3595    8.0801    5.2658   10.2781    4.2959    0.2470    0.7251    0.0006   -1.4800    0.6000
   24.0000    0.5050    0.4850    0.0200    1.2704    4.3347    8.0807    5.1625   10.3318    4.2928    0.2470    0.7206    0.0006   -1.4800    0.6000
   24.0000    0.5100    0.4850    0.0250    1.2801    4.3131    8.0813    5.0708   10.3799    4.2893    0.2470    0.7174    0.0006   -1.4800    0.6000
   24.0000    0.5200    0.4850    0.0350    1.2997    4.2745    8.0821    4.9052   10.4668    4.2835    0.2470    0.7127    0.0006   -1.4800    0.6000
   24.0000    0.5300    0.4850    0.0450    1.3230    4.2438    8.0829    4.7673   10.5401    4.2783    0.2470    0.7104    0.0006   -1.4800    0.6000
   24.0000    0.5400    0.4850    0.0550    1.3535    4.2138    8.0835    4.6248   10.6152    4.2741    0.2470    0.7059    0.0006   -1.4800    0.6000
   24.0000    0.5600    0.4850    0.0750    1.4420    4.1489    8.0845    4.2925   10.7894    4.2682    0.2470    0.7042    0.0006   -1.4800    0.6000
   24.0000    0.5900    0.4850    0.1050    1.5738    4.0268    8.0851    3.6949   11.0994    4.2643    0.2470    0.6991    0.0006   -1.4800    0.6000
   24.0000    0.6100    0.4850    0.1250    1.6300    3.9402    8.0853    3.3070   11.3006    4.2620    0.2470    0.7026    0.0006   -1.4800    0.6000
   24.0000    0.6300    0.4850    0.1450    1.6674    3.8561    8.0858    2.9471   11.4876    4.2599    0.2470    0.6953    0.0006   -1.4800    0.6000
   24.0000    0.6500    0.4850    0.1650    1.6962    3.7738    8.0858    2.6031   11.6664    4.2591    0.2470    0.6943    0.0006   -1.4800    0.6000
   24.0000    0.7000    0.4850    0.2150    1.7409    3.7229    8.0862    2.3868   11.7906    4.2569    0.2470    0.6968    0.0006   -1.4800    0.6000
   24.0000    0.7800    0.4850    0.2950    1.7820    3.7086    8.0863    2.3355   11.8398    4.2554    0.2470    0.6957    0.0006   -1.4800    0.6000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   25.0000    0.4880    0.4850    0.0030    1.2359    4.4441    8.0789    5.6198   10.0957    4.3064    0.2470    0.7258    0.0006   -1.4800    0.6000
   25.0000    0.4900    0.4850    0.0050    1.2403    4.4276    8.0791    5.5510   10.1311    4.3046    0.2470    0.7234    0.0006   -1.4800    0.6000
   25.0000    0.4950    0.4850    0.0100    1.2519    4.3884    8.0799    5.3872   10.2152    4.2999    0.2470    0.7213    0.0006   -1.4800    0.6000
   25.0000    0.5000    0.4850    0.0150    1.2638    4.3591    8.0806    5.2626   10.2796    4.2950    0.2470    0.7178    0.0006   -1.4800    0.6000
   25.0000    0.5050    0.4850    0.0200    1.2723    4.3343    8.0812    5.1591   10.3335    4.2919    0.2470    0.7128    0.0006   -1.4800    0.6000
   25.0000    0.5100    0.4850    0.0250    1.2820    4.3127    8.0817    5.0671   10.3817    4.2883    0.2470    0.7094    0.0006   -1.4800    0.6000
   25.0000    0.5200    0.4850    0.0350    1.3015    4.2740    8.0826    4.9013   10.4688    4.2826    0.2470    0.7043    0.0006   -1.4800    0.6000
   25.0000    0.5300    0.4850    0.0450    1.3246    4.2432    8.0834    4.7633   10.5421    4.2774    0.2470    0.7022    0.0006   -1.4800    0.6000
   25.0000    0.5400    0.4850    0.0550    1.3548    4.2132    8.0841    4.6212   10.6170    4.2731    0.2470    0.6975    0.0006   -1.4800    0.6000
   25.0000    0.5600    0.4850    0.0750    1.4421    4.1487    8.0851    4.2918   10.7897    4.2671    0.2470    0.6956    0.0006   -1.4800    0.6000
   25.0000    0.5900    0.4850    0.1050    1.5724    4.0284    8.0857    3.7028   11.0954    4.2629    0.2470    0.6910    0.0006   -1.4800    0.6000
   25.0000    0.6100    0.4850    0.1250    1.6283    3.9432    8.0859    3.3206   11.2938    4.2604    0.2470    0.6937    0.0006   -1.4800    0.6000
   25.0000    0.6300    0.4850    0.1450    1.6660    3.8598    8.0865    2.9632   11.4795    4.2583    0.2470    0.6869    0.0006   -1.4800    0.6000
   25.0000    0.6500    0.4850    0.1650    1.6950    3.7781    8.0865    2.6215   11.6572    4.2574    0.2470    0.6856    0.0006   -1.4800    0.6000
   25.0000    0.7000    0.4850    0.2150    1.7405    3.7235    8.0869    2.3896   11.7892    4.2551    0.2470    0.6878    0.0006   -1.4800    0.6000
   25.0000    0.7800    0.4850    0.2950    1.7821    3.7089    8.0871    2.3365   11.8393    4.2534    0.2470    0.6867    0.0006   -1.4800    0.6000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   26.0000    0.4880    0.4850    0.0030    1.2377    4.4440    8.0793    5.6175   10.0969    4.3055    0.2470    0.7182    0.0006   -1.4800    0.6000
   26.0000    0.4900    0.4850    0.0050    1.2421    4.4275    8.0796    5.5485   10.1323    4.3037    0.2470    0.7161    0.0006   -1.4800    0.6000
   26.0000    0.4950    0.4850    0.0100    1.2538    4.3882    8.0804    5.3844   10.2166    4.2989    0.2470    0.7141    0.0006   -1.4800    0.6000
   26.0000    0.5000    0.4850    0.0150    1.2657    4.3588    8.0811    5.2595   10.2812    4.2940    0.2470    0.7105    0.0006   -1.4800    0.6000
   26.0000    0.5050    0.4850    0.0200    1.2742    4.3339    8.0817    5.1558   10.3352    4.2910    0.2470    0.7050    0.0006   -1.4800    0.6000
   26.0000    0.5100    0.4850    0.0250    1.2839    4.3123    8.0822    5.0635   10.3835    4.2874    0.2470    0.7014    0.0006   -1.4800    0.6000
   26.0000    0.5200    0.4850    0.0350    1.3033    4.2734    8.0830    4.8974   10.4708    4.2817    0.2470    0.6964    0.0006   -1.4800    0.6000
   26.0000    0.5300    0.4850    0.0450    1.3262    4.2426    8.0839    4.7593   10.5441    4.2765    0.2470    0.6943    0.0006   -1.4800    0.6000
   26.0000    0.5400    0.4850    0.0550    1.3561    4.2126    8.0846    4.6176   10.6187    4.2722    0.2470    0.6894    0.0006   -1.4800    0.6000
   26.0000    0.5600    0.4850    0.0750    1.4423    4.1485    8.0856    4.2908   10.7902    4.2661    0.2470    0.6866    0.0006   -1.4800    0.6000
   26.0000    0.5900    0.4850    0.1050    1.5710    4.0300    8.0863    3.7107   11.0915    4.2616    0.2470    0.6830    0.0006   -1.4800    0.6000
   26.0000    0.6100    0.4850    0.1250    1.6267    3.9461    8.0866    3.3338   11.2872    4.2589    0.2470    0.6847    0.0006   -1.4800    0.6000
   26.0000    0.6300    0.4850    0.1450    1.6647    3.8635    8.0871    2.9794   11.4715    4.2567    0.2470    0.6785    0.0006   -1.4800    0.6000
   26.0000    0.6500    0.4850    0.1650    1.6939    3.7825    8.0872    2.6399   11.6480    4.2557    0.2470    0.6769    0.0006   -1.4800    0.6000
   26.0000    0.7000    0.4850    0.2150    1.7401    3.7241    8.0875    2.3924   11.7878    4.2533    0.2470    0.6788    0.0006   -1.4800    0.6000
   26.0000    0.7800    0.4850    0.2950    1.7822    3.7092    8.0878    2.3375   11.8387    4.2515    0.2470    0.6776    0.0006   -1.4800    0.6000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   27.0000    0.4880    0.4850    0.0030    1.2395    4.4439    8.0798    5.6152   10.0980    4.3046    0.2470    0.7106    0.0006   -1.4800    0.6000
   27.0000    0.4900    0.4850    0.0050    1.2439    4.4273    8.0801    5.5461   10.1335    4.3028    0.2470    0.7087    0.0006   -1.4800    0.6000
   27.0000    0.4950    0.4850    0.0100    1.2556    4.3879    8.0809    5.3816   10.2179    4.2980    0.2470    0.7070    0.0006   -1.4800    0.6000
   27.0000    0.5000    0.4850    0.0150    1.2677    4.3585    8.0816    5.2563   10.2828    4.2931    0.2470    0.7032    0.0006   -1.4800    0.6000
   27.0000    0.5050    0.4850    0.0200    1.2761    4.3336    8.0822    5.1524   10.3369    4.2901    0.2470    0.6973    0.0006   -1.4800    0.6000
   27.0000    0.5100    0.4850    0.0250    1.2858    4.3118    8.0827    5.0600   10.3853    4.2865    0.2470    0.6935    0.0006   -1.4800    0.6000
   27.0000    0.5200    0.4850    0.0350    1.3051    4.2729    8.0835    4.8935   10.4727    4.2808    0.2470    0.6890    0.0006   -1.4800    0.6000
   27.0000    0.5300    0.4850    0.0450    1.3279    4.2420    8.0844    4.7552   10.5461    4.2756    0.2470    0.6865    0.0006   -1.4800    0.6000
   27.0000    0.5400    0.4850    0.0550    1.3573    4.2121    8.0851    4.6140   10.6205    4.2713    0.2470    0.6813    0.0006   -1.4800    0.6000
   27.0000    0.5600    0.4850    0.0750    1.4424    4.1484    8.0861    4.2899   10.7906    4.2651    0.2470    0.6775    0.0006   -1.4800    0.6000
   27.0000    0.5900    0.4850    0.1050    1.5696    4.0316    8.0869    3.7186   11.0876    4.2603    0.2470    0.6749    0.0006   -1.4800    0.6000
   27.0000    0.6100    0.4850    0.1250    1.6250    3.9490    8.0872    3.3470   11.2806    4.2573    0.2470    0.6757    0.0006   -1.4800    0.6000
   27.0000    0.6300    0.4850    0.1450    1.6634    3.8672    8.0877    2.9956   11.4634    4.2552    0.2470    0.6700    0.0006   -1.4800    0.6000
   27.0000    0.6500    0.4850    0.1650    1.6928    3.7868    8.0879    2.6582   11.6388    4.2540    0.2470    0.6682    0.0006   -1.4800    0.6000
   27.0000    0.7000    0.4850    0.2150    1.7397    3.7247    8.0882    2.3952   11.7864    4.2515    0.2470    0.6699    0.0006   -1.4800    0.6000
   27.0000    0.7800    0.4850    0.2950    1.7823    3.7094    8.0885    2.3385   11.8382    4.2495    0.2470    0.6686    0.0006   -1.4800    0.6000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   28.0000    0.4880    0.4850    0.0030    1.2413    4.4437    8.0802    5.6129   10.0991    4.3037    0.2470    0.7031    0.0006   -1.4800    0.6000
   28.0000    0.4900    0.4850    0.0050    1.2458    4.4271    8.0805    5.5437   10.1347    4.3019    0.2470    0.7014    0.0006   -1.4800    0.6000
   28.0000    0.4950    0.4850    0.0100    1.2574    4.3877    8.0813    5.3788   10.2193    4.2971    0.2470    0.6999    0.0006   -1.4800    0.6000
   28.0000    0.5000    0.4850    0.0150    1.2696    4.3582    8.0821    5.2532   10.2843    4.2922    0.2470    0.6957    0.0006   -1.4800    0.6000
   28.0000    0.5050    0.4850    0.0200    1.2779    4.3332    8.0826    5.1492   10.3385    4.2893    0.2470    0.6900    0.0006   -1.4800    0.6000
   28.0000    0.5100    0.4850    0.0250    1.2876    4.3114    8.0832    5.0565   10.3870    4.2857    0.2470    0.6856    0.0006   -1.4800    0.6000
   28.0000    0.5200    0.4850    0.0350    1.3069    4.2724    8.0840    4.8896   10.4747    4.2800    0.2470    0.6816    0.0006   -1.4800    0.6000
   28.0000    0.5300    0.4850    0.0450    1.3295    4.2414    8.0849    4.7512   10.5481    4.2748    0.2470    0.6787    0.0006   -1.4800    0.6000
   28.0000    0.5400    0.4850    0.0550    1.3586    4.2115    8.0857    4.6105   10.6223    4.2705    0.2470    0.6732    0.0006   -1.4800    0.6000
   28.0000    0.5600    0.4850    0.0750    1.4426    4.1482    8.0867    4.2890   10.7911    4.2641    0.2470    0.6685    0.0006   -1.4800    0.6000
   28.0000    0.5900    0.4850    0.1050    1.5682    4.0332    8.0875    3.7265   11.0836    4.2590    0.2470    0.6668    0.0006   -1.4800    0.6000
   28.0000    0.6100    0.4850    0.1250    1.6233    3.9518    8.0878    3.3601   11.2740    4.2558    0.2470    0.6667    0.0006   -1.4800    0.6000
   28.0000    0.6300    0.4850    0.1450    1.6620    3.8709    8.0883    3.0118   11.4553    4.2536    0.2470    0.6616    0.0006   -1.4800    0.6000
   28.0000    0.6500    0.4850    0.1650    1.6916    3.7911    8.0886    2.6766   11.6296    4.2523    0.2470    0.6595    0.0006   -1.4800    0.6000
   28.0000    0.7000    0.4850    0.2150    1.7392    3.7253    8.0889    2.3980   11.7850    4.2497    0.2470    0.6609    0.0006   -1.4800    0.6000
   28.0000    0.7800    0.4850    0.2950    1.7824    3.7097    8.0892    2.3395   11.8377    4.2476    0.2470    0.6596    0.0006   -1.4800    0.6000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   29.0000    0.4880    0.4850    0.0030    1.2431    4.4436    8.0807    5.6107   10.1003    4.3028    0.2470    0.6960    0.0006   -1.4800    0.6000
   29.0000    0.4900    0.4850    0.0050    1.2476    4.4270    8.0810    5.5412   10.1359    4.3010    0.2470    0.6941    0.0006   -1.4800    0.6000
   29.0000    0.4950    0.4850    0.0100    1.2593    4.3875    8.0818    5.3761   10.2207    4.2963    0.2470    0.6924    0.0006   -1.4800    0.6000
   29.0000    0.5000    0.4850    0.0150    1.2714    4.3579    8.0826    5.2501   10.2859    4.2914    0.2470    0.6881    0.0006   -1.4800    0.6000
   29.0000    0.5050    0.4850    0.0200    1.2797    4.3329    8.0831    5.1460   10.3401    4.2885    0.2470    0.6827    0.0006   -1.4800    0.6000
   29.0000    0.5100    0.4850    0.0250    1.2895    4.3110    8.0837    5.0530   10.3888    4.2849    0.2470    0.6778    0.0006   -1.4800    0.6000
   29.0000    0.5200    0.4850    0.0350    1.3087    4.2719    8.0845    4.8857   10.4766    4.2792    0.2470    0.6743    0.0006   -1.4800    0.6000
   29.0000    0.5300    0.4850    0.0450    1.3312    4.2408    8.0854    4.7472   10.5501    4.2739    0.2470    0.6709    0.0006   -1.4800    0.6000
   29.0000    0.5400    0.4850    0.0550    1.3599    4.2109    8.0862    4.6069   10.6241    4.2696    0.2470    0.6652    0.0006   -1.4800    0.6000
   29.0000    0.5600    0.4850    0.0750    1.4428    4.1480    8.0872    4.2881   10.7915    4.2631    0.2470    0.6595    0.0006   -1.4800    0.6000
   29.0000    0.5900    0.4850    0.1050    1.5668    4.0349    8.0881    3.7345   11.0797    4.2577    0.2470    0.6587    0.0006   -1.4800    0.6000
   29.0000    0.6100    0.4850    0.1250    1.6216    3.9547    8.0885    3.3733   11.2675    4.2542    0.2470    0.6577    0.0006   -1.4800    0.6000
   29.0000    0.6300    0.4850    0.1450    1.6607    3.8746    8.0890    3.0279   11.4472    4.2520    0.2470    0.6532    0.0006   -1.4800    0.6000
   29.0000    0.6500    0.4850    0.1650    1.6905    3.7954    8.0893    2.6950   11.6205    4.2506    0.2470    0.6508    0.0006   -1.4800    0.6000
   29.0000    0.7000    0.4850    0.2150    1.7388    3.7259    8.0896    2.4008   11.7836    4.2479    0.2470    0.6520    0.0006   -1.4800    0.6000
   29.0000    0.7800    0.4850    0.2950    1.7825    3.7100    8.0900    2.3405   11.8372    4.2456    0.2470    0.6505    0.0006   -1.4800    0.6000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   30.0000    0.4880    0.4850    0.0030    1.2449    4.4435    8.0811    5.6084   10.1014    4.3020    0.2470    0.6894    0.0006   -1.4800    0.6000
   30.0000    0.4900    0.4850    0.0050    1.2495    4.4268    8.0815    5.5388   10.1371    4.3002    0.2470    0.6869    0.0006   -1.4800    0.6000
   30.0000    0.4950    0.4850    0.0100    1.2611    4.3872    8.0822    5.3734   10.2220    4.2955    0.2470    0.6849    0.0006   -1.4800    0.6000
   30.0000    0.5000    0.4850    0.0150    1.2733    4.3577    8.0831    5.2471   10.2874    4.2906    0.2470    0.6804    0.0006   -1.4800    0.6000
   30.0000    0.5050    0.4850    0.0200    1.2815    4.3325    8.0836    5.1427   10.3417    4.2876    0.2470    0.6753    0.0006   -1.4800    0.6000
   30.0000    0.5100    0.4850    0.0250    1.2914    4.3106    8.0842    5.0495   10.3905    4.2841    0.2470    0.6699    0.0006   -1.4800    0.6000
   30.0000    0.5200    0.4850    0.0350    1.3105    4.2714    8.0851    4.8818   10.4786    4.2783    0.2470    0.6669    0.0006   -1.4800    0.6000
   30.0000    0.5300    0.4850    0.0450    1.3328    4.2402    8.0859    4.7432   10.5521    4.2730    0.2470    0.6631    0.0006   -1.4800    0.6000
   30.0000    0.5400    0.4850    0.0550    1.3612    4.2103    8.0867    4.6033   10.6259    4.2687    0.2470    0.6571    0.0006   -1.4800    0.6000
   30.0000    0.5600    0.4850    0.0750    1.4430    4.1478    8.0878    4.2871   10.7920    4.2622    0.2470    0.6505    0.0006   -1.4800    0.6000
   30.0000    0.5900    0.4850    0.1050    1.5654    4.0365    8.0887    3.7424   11.0758    4.2564    0.2470    0.6506    0.0006   -1.4800    0.6000
   30.0000    0.6100    0.4850    0.1250    1.6200    3.9575    8.0891    3.3861   11.2610    4.2527    0.2470    0.6487    0.0006   -1.4800    0.6000
   30.0000    0.6300    0.4850    0.1450    1.6595    3.8779    8.0896    3.0423   11.4401    4.2505    0.2470    0.6444    0.0006   -1.4800    0.6000
   30.0000    0.6500    0.4850    0.1650    1.6896    3.7992    8.0900    2.7109   11.6125    4.2490    0.2470    0.6421    0.0006   -1.4800    0.6000
   30.0000    0.7000    0.4850    0.2150    1.7385    3.7265    8.0903    2.4037   11.7822    4.2463    0.2470    0.6431    0.0006   -1.4800    0.6000
   30.0000    0.7800    0.4850    0.2950    1.7826    3.7102    8.0907    2.3413   11.8369    4.2439    0.2470    0.6419    0.0006   -1.4800    0.6000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   31.0000    0.4880    0.4850    0.0030    1.2467    4.4434    8.0816    5.6062   10.1025    4.3012    0.2470    0.6828    0.0006   -1.4800    0.6000
   31.0000    0.4900    0.4850    0.0050    1.2514    4.4267    8.0819    5.5364   10.1383    4.2994    0.2470    0.6796    0.0006   -1.4800    0.6000
   31.0000    0.4950    0.4850    0.0100    1.2629    4.3870    8.0827    5.3707   10.2234    4.2947    0.2470    0.6774    0.0006   -1.4800    0.6000
   31.0000    0.5000    0.4850    0.0150    1.2752    4.3574    8.0835    5.2441   10.2889    4.2898    0.2470    0.6728    0.0006   -1.4800    0.6000
   31.0000    0.5050    0.4850    0.0200    1.2833    4.3322    8.0840    5.1395   10.3433    4.2868    0.2470    0.6680    0.0006   -1.4800    0.6000
   31.0000    0.5100    0.4850    0.0250    1.2932    4.3101    8.0847    5.0460   10.3923    4.2833    0.2470    0.6620    0.0006   -1.4800    0.6000
   31.0000    0.5200    0.4850    0.0350    1.3124    4.2709    8.0856    4.8779   10.4806    4.2775    0.2470    0.6595    0.0006   -1.4800    0.6000
   31.0000    0.5300    0.4850    0.0450    1.3345    4.2396    8.0865    4.7391   10.5541    4.2722    0.2470    0.6553    0.0006   -1.4800    0.6000
   31.0000    0.5400    0.4850    0.0550    1.3625    4.2097    8.0873    4.5997   10.6277    4.2678    0.2470    0.6490    0.0006   -1.4800    0.6000
   31.0000    0.5600    0.4850    0.0750    1.4434    4.1475    8.0884    4.2857   10.7927    4.2613    0.2470    0.6425    0.0006   -1.4800    0.6000
   31.0000    0.5900    0.4850    0.1050    1.5641    4.0378    8.0893    3.7491   11.0724    4.2552    0.2470    0.6416    0.0006   -1.4800    0.6000
   31.0000    0.6100    0.4850    0.1250    1.6186    3.9599    8.0898    3.3969   11.2557    4.2514    0.2470    0.6398    0.0006   -1.4800    0.6000
   31.0000    0.6300    0.4850    0.1450    1.6583    3.8809    8.0903    3.0555   11.4334    4.2491    0.2470    0.6354    0.0006   -1.4800    0.6000
   31.0000    0.6500    0.4850    0.1650    1.6886    3.8029    8.0907    2.7266   11.6046    4.2475    0.2470    0.6334    0.0006   -1.4800    0.6000
   31.0000    0.7000    0.4850    0.2150    1.7381    3.7272    8.0910    2.4066   11.7807    4.2447    0.2470    0.6343    0.0006   -1.4800    0.6000
   31.0000    0.7800    0.4850    0.2950    1.7827    3.7104    8.0914    2.3420   11.8365    4.2422    0.2470    0.6333    0.0006   -1.4800    0.6000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   32.0000    0.4880    0.4850    0.0030    1.2486    4.4433    8.0820    5.6040   10.1037    4.3004    0.2470    0.6762    0.0006   -1.4800    0.6000
   32.0000    0.4900    0.4850    0.0050    1.2533    4.4265    8.0824    5.5340   10.1395    4.2985    0.2470    0.6724    0.0006   -1.4800    0.6000
   32.0000    0.4950    0.4850    0.0100    1.2648    4.3868    8.0832    5.3681   10.2247    4.2939    0.2470    0.6699    0.0006   -1.4800    0.6000
   32.0000    0.5000    0.4850    0.0150    1.2771    4.3571    8.0840    5.2410   10.2904    4.2889    0.2470    0.6651    0.0006   -1.4800    0.6000
   32.0000    0.5050    0.4850    0.0200    1.2852    4.3318    8.0845    5.1363   10.3450    4.2860    0.2470    0.6606    0.0006   -1.4800    0.6000
   32.0000    0.5100    0.4850    0.0250    1.2951    4.3097    8.0852    5.0425   10.3941    4.2825    0.2470    0.6542    0.0006   -1.4800    0.6000
   32.0000    0.5200    0.4850    0.0350    1.3142    4.2704    8.0861    4.8740   10.4825    4.2766    0.2470    0.6522    0.0006   -1.4800    0.6000
   32.0000    0.5300    0.4850    0.0450    1.3362    4.2390    8.0870    4.7351   10.5561    4.2714    0.2470    0.6473    0.0006   -1.4800    0.6000
   32.0000    0.5400    0.4850    0.0550    1.3639    4.2091    8.0878    4.5960   10.6296    4.2671    0.2470    0.6412    0.0006   -1.4800    0.6000
   32.0000    0.5600    0.4850    0.0750    1.4438    4.1472    8.0890    4.2842   10.7935    4.2604    0.2470    0.6347    0.0006   -1.4800    0.6000
   32.0000    0.5900    0.4850    0.1050    1.5628    4.0392    8.0900    3.7558   11.0690    4.2540    0.2470    0.6326    0.0006   -1.4800    0.6000
   32.0000    0.6100    0.4850    0.1250    1.6171    3.9622    8.0905    3.4077   11.2503    4.2501    0.2470    0.6309    0.0006   -1.4800    0.6000
   32.0000    0.6300    0.4850    0.1450    1.6572    3.8839    8.0910    3.0687   11.4268    4.2477    0.2470    0.6264    0.0006   -1.4800    0.6000
   32.0000    0.6500    0.4850    0.1650    1.6877    3.8066    8.0914    2.7423   11.5968    4.2460    0.2470    0.6246    0.0006   -1.4800    0.6000
   32.0000    0.7000    0.4850    0.2150    1.7378    3.7278    8.0917    2.4095   11.7792    4.2431    0.2470    0.6254    0.0006   -1.4800    0.6000
   32.0000    0.7800    0.4850    0.2950    1.7829    3.7107    8.0921    2.3428   11.8361    4.2405    0.2470    0.6247    0.0006   -1.4800    0.6000
#   age       Mtot      Mc        Menv      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   33.0000    0.4880    0.4850    0.0030    1.2504    4.4432    8.0825    5.6018   10.1048    4.2996    0.2470    0.6695    0.0006   -1.4800    0.6000
   33.0000    0.4900    0.4850    0.0050    1.2552    4.4264    8.0829    5.5315   10.1408    4.2977    0.2470    0.6651    0.0006   -1.4800    0.6000
   33.0000    0.4950    0.4850    0.0100    1.2666    4.3866    8.0836    5.3654   10.2261    4.2931    0.2470    0.6624    0.0006   -1.4800    0.6000
   33.0000    0.5000    0.4850    0.0150    1.2790    4.3568    8.0845    5.2380   10.2919    4.2881    0.2470    0.6575    0.0006   -1.4800    0.6000
   33.0000    0.5050    0.4850    0.0200    1.2870    4.3315    8.0850    5.1331   10.3466    4.2852    0.2470    0.6533    0.0006   -1.4800    0.6000
