#   age       Mtot      Mc        Menv      Mini      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
    9.9500    0.6538    0.4950    0.1588    0.9538    2.5394    3.6577    8.1084    1.2971   12.3204    5.7233    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.7539    0.4950    0.2589    0.9539    3.0335    3.6243    8.0770    0.7312   12.6343    5.9760    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.6548    0.4950    0.1598    0.9548    2.5463    3.6572    8.1075    1.2889   12.3248    5.7279    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.7548    0.4950    0.2598    0.9548    3.0453    3.6235    8.0757    0.7170   12.6417    5.9813    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.6558    0.4950    0.1608    0.9558    2.5532    3.6567    8.1065    1.2808   12.3292    5.7325    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.7558    0.4950    0.2608    0.9558    3.0570    3.6227    8.0745    0.7028   12.6491    5.9867    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.6568    0.4950    0.1618    0.9568    2.5601    3.6562    8.1055    1.2726   12.3336    5.7370    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.7568    0.4950    0.2618    0.9568    3.0687    3.6220    8.0733    0.6886   12.6565    5.9921    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.6577    0.4950    0.1627    0.9577    2.5670    3.6558    8.1046    1.2644   12.3380    5.7416    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.7578    0.4950    0.2628    0.9578    3.0804    3.6212    8.0721    0.6744   12.6638    5.9975    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.6587    0.4950    0.1637    0.9587    2.5739    3.6553    8.1036    1.2563   12.3424    5.7461    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.7588    0.4950    0.2638    0.9588    3.0921    3.6204    8.0709    0.6602   12.6712    6.0029    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.6597    0.4950    0.1647    0.9597    2.5808    3.6548    8.1026    1.2481   12.3468    5.7507    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.7597    0.4950    0.2647    0.9597    3.1038    3.6197    8.0697    0.6460   12.6786    6.0083    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.6607    0.4950    0.1657    0.9607    2.5877    3.6544    8.1017    1.2400   12.3512    5.7552    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.7607    0.4950    0.2657    0.9607    3.1155    3.6189    8.0685    0.6318   12.6860    6.0136    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.6617    0.4950    0.1667    0.9617    2.5946    3.6539    8.1007    1.2318   12.3556    5.7598    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.7617    0.4950    0.2667    0.9617    3.1273    3.6182    8.0672    0.6176   12.6934    6.0190    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.6626    0.4950    0.1676    0.9626    2.6015    3.6534    8.0997    1.2236   12.3599    5.7643    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.7627    0.4950    0.2677    0.9627    3.1390    3.6174    8.0660    0.6034   12.7008    6.0244    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.6636    0.4950    0.1686    0.9636    2.6084    3.6529    8.0988    1.2155   12.3643    5.7689    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.7637    0.4950    0.2687    0.9637    3.1507    3.6166    8.0648    0.5892   12.7081    6.0298    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.6646    0.4950    0.1696    0.9646    2.6153    3.6525    8.0978    1.2073   12.3687    5.7734    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.7646    0.4950    0.2696    0.9646    3.1624    3.6159    8.0636    0.5750   12.7155    6.0352    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.6656    0.4950    0.1706    0.9656    2.6222    3.6520    8.0969    1.1992   12.3731    5.7780    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.7656    0.4950    0.2706    0.9656    3.1741    3.6151    8.0624    0.5608   12.7229    6.0406    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.6666    0.4950    0.1716    0.9666    2.6291    3.6515    8.0959    1.1910   12.3775    5.7826    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.7666    0.4950    0.2716    0.9666    3.1858    3.6143    8.0612    0.5466   12.7303    6.0459    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.6675    0.4950    0.1725    0.9675    2.6360    3.6511    8.0949    1.1829   12.3819    5.7871    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.7676    0.4950    0.2726    0.9676    3.1976    3.6136    8.0599    0.5324   12.7377    6.0513    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.6685    0.4950    0.1735    0.9685    2.6429    3.6506    8.0940    1.1747   12.3863    5.7917    0.2450    0.0000    0.0001   -2.2600    0.5000
    9.9500    0.7686    0.4950    0.2736    0.9686    3.2093    3.6128    8.0587    0.5182   12.7451    6.0567    0.2450    0.0000    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      Mini      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   10.0000    0.5979    0.4950    0.1029    0.8979    1.4587    4.1480    8.0740    4.3004   10.7996    4.2615    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.0000    0.6980    0.4950    0.2030    0.8980    1.6545    3.9118    8.0739    3.2267   11.3697    4.2621    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.0000    0.5989    0.4950    0.1039    0.8989    1.4616    4.1456    8.0740    4.2888   10.8057    4.2614    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.0000    0.6989    0.4950    0.2039    0.8989    1.6559    3.9096    8.0739    3.2170   11.3748    4.2621    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.0000    0.5999    0.4950    0.1049    0.8999    1.4646    4.1433    8.0740    4.2772   10.8119    4.2613    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.0000    0.6999    0.4950    0.2049    0.8999    1.6574    3.9074    8.0739    3.2074   11.3800    4.2621    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.0000    0.6009    0.4950    0.1059    0.9009    1.4672    4.1408    8.0740    4.2655   10.8181    4.2613    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.0000    0.7009    0.4950    0.2059    0.9009    1.6588    3.9052    8.0739    3.1978   11.3851    4.2621    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.0000    0.6018    0.4950    0.1068    0.9018    1.4697    4.1383    8.0740    4.2537   10.8243    4.2613    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.0000    0.7019    0.4950    0.2069    0.9019    1.6603    3.9030    8.0739    3.1881   11.3902    4.2621    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.0000    0.6028    0.4950    0.1078    0.9028    1.4722    4.1359    8.0740    4.2420   10.8305    4.2613    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.0000    0.7029    0.4950    0.2079    0.9029    1.6618    3.9008    8.0739    3.1785   11.3954    4.2622    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.0000    0.6038    0.4950    0.1088    0.9038    1.4747    4.1334    8.0740    4.2302   10.8368    4.2612    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.0000    0.7038    0.4950    0.2088    0.9038    1.6632    3.8986    8.0739    3.1688   11.4005    4.2622    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.0000    0.6048    0.4950    0.1098    0.9048    1.4773    4.1309    8.0740    4.2185   10.8430    4.2612    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.0000    0.7048    0.4950    0.2098    0.9048    1.6647    3.8964    8.0739    3.1592   11.4056    4.2622    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.0000    0.6058    0.4950    0.1108    0.9058    1.4798    4.1284    8.0740    4.2067   10.8492    4.2612    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.0000    0.7058    0.4950    0.2108    0.9058    1.6661    3.8942    8.0739    3.1496   11.4108    4.2622    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.0000    0.6067    0.4950    0.1117    0.9067    1.4823    4.1259    8.0740    4.1950   10.8554    4.2612    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.0000    0.7068    0.4950    0.2118    0.9068    1.6676    3.8920    8.0739    3.1399   11.4159    4.2623    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.0000    0.6077    0.4950    0.1127    0.9077    1.4849    4.1235    8.0740    4.1832   10.8616    4.2612    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.0000    0.7078    0.4950    0.2128    0.9078    1.6691    3.8898    8.0739    3.1303   11.4210    4.2623    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.0000    0.6087    0.4950    0.1137    0.9087    1.4874    4.1210    8.0741    4.1715   10.8679    4.2612    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.0000    0.7087    0.4950    0.2137    0.9087    1.6705    3.8876    8.0739    3.1206   11.4262    4.2623    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.0000    0.6097    0.4950    0.1147    0.9097    1.4899    4.1185    8.0741    4.1597   10.8741    4.2611    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.0000    0.7097    0.4950    0.2147    0.9097    1.6720    3.8854    8.0739    3.1110   11.4313    4.2623    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.0000    0.6107    0.4950    0.1157    0.9107    1.4925    4.1160    8.0741    4.1479   10.8803    4.2611    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.0000    0.7107    0.4950    0.2157    0.9107    1.6734    3.8832    8.0739    3.1014   11.4364    4.2624    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.0000    0.6116    0.4950    0.1166    0.9116    1.4950    4.1135    8.0741    4.1362   10.8865    4.2611    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.0000    0.7117    0.4950    0.2167    0.9117    1.6749    3.8810    8.0739    3.0917   11.4416    4.2624    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.0000    0.6126    0.4950    0.1176    0.9126    1.4975    4.1111    8.0741    4.1244   10.8927    4.2611    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.0000    0.7127    0.4950    0.2177    0.9127    1.6764    3.8788    8.0739    3.0821   11.4467    4.2624    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.0000    0.6136    0.4950    0.1186    0.9136    1.5000    4.1086    8.0741    4.1127   10.8990    4.2611    0.2450    0.9494    0.0001   -2.2600    0.5000
   10.0000    0.7136    0.4950    0.2186    0.9136    1.6778    3.8766    8.0739    3.0724   11.4519    4.2624    0.2450    0.9489    0.0001   -2.2600    0.5000
   10.0000    0.6146    0.4950    0.1196    0.9146    1.5154    4.0985    8.0902    4.0575   10.9269    4.2386    0.2450    0.6608    0.0001   -2.2600    0.5000
   10.0000    0.7146    0.4950    0.2196    0.9146    1.6929    3.8848    8.0922    3.0910   11.4429    4.2288    0.2450    0.6444    0.0001   -2.2600    0.5000
   10.0000    0.6156    0.4950    0.1206    0.9156    1.5551    4.0751    8.1173    3.9252   10.9933    4.2262    0.2450    0.3447    0.0001   -2.2600    0.5000
   10.0000    0.7156    0.4950    0.2206    0.9156    1.7011    3.9017    8.1235    3.1513   11.4132    4.2093    0.2450    0.3142    0.0001   -2.2600    0.5000
   10.0000    0.6165    0.4950    0.1215    0.9165    1.9536    3.8502    8.2297    2.6276   11.6426    4.8385    0.2450    0.0017    0.0001   -2.2600    0.5000
   10.0000    0.7166    0.4950    0.2216    0.9166    2.1822    3.6824    8.1485    1.7935   12.0923    5.3279    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.6175    0.4950    0.1225    0.9175    2.8289    3.6391    8.0714    0.9087   12.5023    5.8855    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.7176    0.4950    0.2226    0.9176    2.9879    3.6270    8.0457    0.7668   12.6060    6.0194    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.6185    0.4950    0.1235    0.9185    2.8471    3.6378    8.0697    0.8861   12.5140    5.8936    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.7186    0.4950    0.2236    0.9186    2.9948    3.6265    8.0447    0.7586   12.6104    6.0239    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.6195    0.4950    0.1245    0.9195    2.8653    3.6365    8.0679    0.8634   12.5257    5.9017    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.7195    0.4950    0.2245    0.9195    3.0017    3.6261    8.0438    0.7505   12.6148    6.0285    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.6205    0.4950    0.1255    0.9205    2.8835    3.6352    8.0662    0.8408   12.5373    5.9099    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.7205    0.4950    0.2255    0.9205    2.6352    3.6502    8.1183    1.2140   12.3833    5.7929    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.6214    0.4950    0.1264    0.9214    2.9017    3.6339    8.0645    0.8181   12.5490    5.9180    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.7215    0.4950    0.2265    0.9215    2.6469    3.6494    8.1171    1.1998   12.3907    5.7983    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.6224    0.4950    0.1274    0.9224    2.9199    3.6327    8.0627    0.7955   12.5607    5.9262    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.7225    0.4950    0.2275    0.9225    2.6586    3.6487    8.1159    1.1856   12.3981    5.8037    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.6234    0.4950    0.1284    0.9234    2.9381    3.6314    8.0610    0.7728   12.5723    5.9343    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.7235    0.4950    0.2285    0.9235    2.6703    3.6479    8.1146    1.1714   12.4055    5.8091    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.6244    0.4950    0.1294    0.9244    2.9563    3.6301    8.0593    0.7502   12.5840    5.9424    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.7244    0.4950    0.2294    0.9244    2.6821    3.6471    8.1134    1.1572   12.4128    5.8145    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.6254    0.4950    0.1304    0.9254    2.9745    3.6288    8.0575    0.7275   12.5957    5.9506    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.7254    0.4950    0.2304    0.9254    2.6938    3.6464    8.1122    1.1430   12.4202    5.8199    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.6264    0.4950    0.1314    0.9264    2.9927    3.6275    8.0558    0.7049   12.6073    5.9587    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.7264    0.4950    0.2314    0.9264    2.7055    3.6456    8.1110    1.1288   12.4276    5.8252    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.6273    0.4950    0.1323    0.9273    3.0109    3.6262    8.0541    0.6823   12.6190    5.9669    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.7274    0.4950    0.2324    0.9274    2.7172    3.6448    8.1098    1.1146   12.4350    5.8306    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.6283    0.4950    0.1333    0.9283    3.0291    3.6249    8.0523    0.6596   12.6307    5.9750    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.7284    0.4950    0.2334    0.9284    2.7289    3.6441    8.1086    1.1004   12.4424    5.8360    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.6293    0.4950    0.1343    0.9293    3.0472    3.6237    8.0506    0.6370   12.6423    5.9831    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.7293    0.4950    0.2343    0.9293    2.7406    3.6433    8.1073    1.0862   12.4498    5.8414    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.6303    0.4950    0.1353    0.9303    3.0654    3.6224    8.0489    0.6143   12.6540    5.9913    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.7303    0.4950    0.2353    0.9303    2.7524    3.6426    8.1061    1.0720   12.4571    5.8468    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.6313    0.4950    0.1363    0.9313    3.0836    3.6211    8.0471    0.5917   12.6657    5.9994    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.7313    0.4950    0.2363    0.9313    2.7641    3.6418    8.1049    1.0578   12.4645    5.8522    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.6322    0.4950    0.1372    0.9322    3.1018    3.6198    8.0454    0.5690   12.6773    6.0076    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0000    0.7323    0.4950    0.2373    0.9323    2.7758    3.6410    8.1037    1.0436   12.4719    5.8575    0.2450    0.0000    0.0001   -2.2600    0.5000
#   age       Mtot      Mc        Menv      Mini      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   10.0500    0.5636    0.4950    0.0686    0.8636    1.3609    4.2281    8.0734    4.6932   10.5903    4.2673    0.2450    0.9486    0.0001   -2.2600    0.5000
   10.0500    0.6636    0.4950    0.1686    0.8636    1.6033    3.9889    8.0740    3.5641   11.1900    4.2612    0.2450    0.9492    0.0001   -2.2600    0.5000
   10.0500    0.7637    0.4950    0.2687    0.8637    1.7245    3.7918    8.0737    2.7162   11.6447    4.2634    0.2450    0.9485    0.0001   -2.2600    0.5000
   10.0500    0.5646    0.4950    0.0696    0.8646    1.3636    4.2258    8.0734    4.6823   10.5961    4.2671    0.2450    0.9487    0.0001   -2.2600    0.5000
   10.0500    0.6646    0.4950    0.1696    0.8646    1.6048    3.9867    8.0740    3.5545   11.1951    4.2613    0.2450    0.9492    0.0001   -2.2600    0.5000
   10.0500    0.7646    0.4950    0.2696    0.8646    1.7253    3.7902    8.0737    2.7097   11.6483    4.2635    0.2450    0.9485    0.0001   -2.2600    0.5000
   10.0500    0.5655    0.4950    0.0705    0.8655    1.3662    4.2236    8.0734    4.6715   10.6019    4.2668    0.2450    0.9487    0.0001   -2.2600    0.5000
   10.0500    0.6656    0.4950    0.1706    0.8656    1.6062    3.9845    8.0740    3.5448   11.2003    4.2613    0.2450    0.9492    0.0001   -2.2600    0.5000
   10.0500    0.7656    0.4950    0.2706    0.8656    1.7261    3.7886    8.0737    2.7031   11.6518    4.2635    0.2450    0.9485    0.0001   -2.2600    0.5000
   10.0500    0.5665    0.4950    0.0715    0.8665    1.3689    4.2214    8.0735    4.6607   10.6077    4.2666    0.2450    0.9488    0.0001   -2.2600    0.5000
   10.0500    0.6666    0.4950    0.1716    0.8666    1.6077    3.9823    8.0740    3.5352   11.2054    4.2613    0.2450    0.9492    0.0001   -2.2600    0.5000
   10.0500    0.7666    0.4950    0.2716    0.8666    1.7270    3.7870    8.0737    2.6965   11.6554    4.2635    0.2450    0.9484    0.0001   -2.2600    0.5000
   10.0500    0.5675    0.4950    0.0725    0.8675    1.3715    4.2192    8.0735    4.6499   10.6135    4.2664    0.2450    0.9488    0.0001   -2.2600    0.5000
   10.0500    0.6675    0.4950    0.1725    0.8675    1.6092    3.9800    8.0740    3.5255   11.2106    4.2613    0.2450    0.9492    0.0001   -2.2600    0.5000
   10.0500    0.7676    0.4950    0.2726    0.8676    1.7278    3.7855    8.0737    2.6899   11.6590    4.2635    0.2450    0.9484    0.0001   -2.2600    0.5000
   10.0500    0.5685    0.4950    0.0735    0.8685    1.3742    4.2169    8.0735    4.6391   10.6193    4.2662    0.2450    0.9489    0.0001   -2.2600    0.5000
   10.0500    0.6685    0.4950    0.1735    0.8685    1.6106    3.9778    8.0740    3.5159   11.2157    4.2614    0.2450    0.9492    0.0001   -2.2600    0.5000
   10.0500    0.7686    0.4950    0.2736    0.8686    1.7286    3.7839    8.0737    2.6833   11.6626    4.2635    0.2450    0.9484    0.0001   -2.2600    0.5000
   10.0500    0.5695    0.4950    0.0745    0.8695    1.3768    4.2147    8.0735    4.6283   10.6250    4.2659    0.2450    0.9489    0.0001   -2.2600    0.5000
   10.0500    0.6695    0.4950    0.1745    0.8695    1.6121    3.9756    8.0740    3.5063   11.2208    4.2614    0.2450    0.9492    0.0001   -2.2600    0.5000
   10.0500    0.7696    0.4950    0.2746    0.8696    1.7295    3.7823    8.0737    2.6767   11.6662    4.2636    0.2450    0.9484    0.0001   -2.2600    0.5000
   10.0500    0.5704    0.4950    0.0754    0.8704    1.3794    4.2125    8.0736    4.6175   10.6308    4.2657    0.2450    0.9489    0.0001   -2.2600    0.5000
   10.0500    0.6705    0.4950    0.1755    0.8705    1.6135    3.9734    8.0740    3.4966   11.2260    4.2614    0.2450    0.9492    0.0001   -2.2600    0.5000
   10.0500    0.7705    0.4950    0.2755    0.8705    1.7303    3.7807    8.0737    2.6701   11.6698    4.2636    0.2450    0.9484    0.0001   -2.2600    0.5000
   10.0500    0.5714    0.4950    0.0764    0.8714    1.3821    4.2102    8.0736    4.6066   10.6366    4.2655    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.0500    0.6715    0.4950    0.1765    0.8715    1.6150    3.9712    8.0740    3.4870   11.2311    4.2614    0.2450    0.9492    0.0001   -2.2600    0.5000
   10.0500    0.7715    0.4950    0.2765    0.8715    1.7311    3.7791    8.0737    2.6635   11.6733    4.2636    0.2450    0.9484    0.0001   -2.2600    0.5000
   10.0500    0.5724    0.4950    0.0774    0.8724    1.3847    4.2080    8.0736    4.5958   10.6424    4.2653    0.2450    0.9490    0.0001   -2.2600    0.5000
   10.0500    0.6725    0.4950    0.1775    0.8725    1.6165    3.9690    8.0740    3.4773   11.2362    4.2615    0.2450    0.9492    0.0001   -2.2600    0.5000
   10.0500    0.7725    0.4950    0.2775    0.8725    1.7320    3.7775    8.0737    2.6569   11.6769    4.2636    0.2450    0.9484    0.0001   -2.2600    0.5000
   10.0500    0.5734    0.4950    0.0784    0.8734    1.3874    4.2058    8.0736    4.5850   10.6482    4.2650    0.2450    0.9491    0.0001   -2.2600    0.5000
   10.0500    0.6734    0.4950    0.1784    0.8734    1.6179    3.9668    8.0740    3.4677   11.2414    4.2615    0.2450    0.9492    0.0001   -2.2600    0.5000
   10.0500    0.7735    0.4950    0.2785    0.8735    1.7328    3.7760    8.0737    2.6503   11.6805    4.2636    0.2450    0.9484    0.0001   -2.2600    0.5000
   10.0500    0.5744    0.4950    0.0794    0.8744    1.3900    4.2036    8.0737    4.5742   10.6539    4.2648    0.2450    0.9491    0.0001   -2.2600    0.5000
   10.0500    0.6744    0.4950    0.1794    0.8744    1.6194    3.9646    8.0740    3.4580   11.2465    4.2615    0.2450    0.9492    0.0001   -2.2600    0.5000
   10.0500    0.7745    0.4950    0.2795    0.8745    1.7336    3.7744    8.0737    2.6437   11.6841    4.2636    0.2450    0.9484    0.0001   -2.2600    0.5000
   10.0500    0.5754    0.4950    0.0804    0.8754    1.3927    4.2013    8.0737    4.5634   10.6597    4.2646    0.2450    0.9492    0.0001   -2.2600    0.5000
   10.0500    0.6754    0.4950    0.1804    0.8754    1.6209    3.9624    8.0740    3.4484   11.2516    4.2615    0.2450    0.9492    0.0001   -2.2600    0.5000
   10.0500    0.7754    0.4950    0.2804    0.8754    1.7345    3.7728    8.0737    2.6371   11.6877    4.2637    0.2450    0.9484    0.0001   -2.2600    0.5000
   10.0500    0.5763    0.4950    0.0813    0.8763    1.3953    4.1991    8.0737    4.5526   10.6655    4.2643    0.2450    0.9492    0.0001   -2.2600    0.5000
   10.0500    0.6764    0.4950    0.1814    0.8764    1.6223    3.9602    8.0740    3.4388   11.2568    4.2615    0.2450    0.9492    0.0001   -2.2600    0.5000
   10.0500    0.7764    0.4950    0.2814    0.8764    1.7353    3.7712    8.0737    2.6305   11.6913    4.2637    0.2450    0.9483    0.0001   -2.2600    0.5000
   10.0500    0.5773    0.4950    0.0823    0.8773    1.3980    4.1969    8.0738    4.5418   10.6713    4.2641    0.2450    0.9493    0.0001   -2.2600    0.5000
   10.0500    0.6774    0.4950    0.1824    0.8774    1.6238    3.9580    8.0740    3.4291   11.2619    4.2616    0.2450    0.9492    0.0001   -2.2600    0.5000
   10.0500    0.7774    0.4950    0.2824    0.8774    1.7361    3.7696    8.0737    2.6239   11.6948    4.2637    0.2450    0.9483    0.0001   -2.2600    0.5000
   10.0500    0.5783    0.4950    0.0833    0.8783    1.4006    4.1946    8.0738    4.5310   10.6771    4.2639    0.2450    0.9493    0.0001   -2.2600    0.5000
   10.0500    0.6783    0.4950    0.1833    0.8783    1.6252    3.9558    8.0740    3.4195   11.2670    4.2616    0.2450    0.9491    0.0001   -2.2600    0.5000
   10.0500    0.7784    0.4950    0.2834    0.8784    1.7370    3.7680    8.0737    2.6173   11.6984    4.2637    0.2450    0.9483    0.0001   -2.2600    0.5000
   10.0500    0.5793    0.4950    0.0843    0.8793    1.4032    4.1924    8.0738    4.5201   10.6829    4.2637    0.2450    0.9493    0.0001   -2.2600    0.5000
   10.0500    0.6793    0.4950    0.1843    0.8793    1.6267    3.9536    8.0740    3.4098   11.2722    4.2616    0.2450    0.9491    0.0001   -2.2600    0.5000
   10.0500    0.7794    0.4950    0.2844    0.8794    1.7378    3.7664    8.0737    2.6107   11.7020    4.2637    0.2450    0.9483    0.0001   -2.2600    0.5000
   10.0500    0.5803    0.4950    0.0853    0.8803    1.4463    4.1681    8.0937    4.3805   10.7531    4.2392    0.2450    0.5982    0.0001   -2.2600    0.5000
   10.0500    0.6803    0.4950    0.1853    0.8803    1.6388    3.9622    8.0973    3.4329   11.2610    4.2225    0.2450    0.5732    0.0001   -2.2600    0.5000
   10.0500    0.5812    0.4950    0.0862    0.8812    1.5312    4.1303    8.1333    4.1452   10.8710    4.2535    0.2450    0.2180    0.0001   -2.2600    0.5000
   10.0500    0.6813    0.4950    0.1863    0.8813    1.6887    3.9345    8.1478    3.2726   11.3414    4.2488    0.2450    0.1589    0.0001   -2.2600    0.5000
   10.0500    0.5822    0.4950    0.0872    0.8822    2.5605    3.6596    8.0856    1.2338   12.3272    5.7904    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.6823    0.4950    0.1873    0.8823    2.7395    3.6440    8.0804    1.0605   12.4478    5.8554    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.5832    0.4950    0.0882    0.8832    2.5793    3.6582    8.0824    1.2102   12.3393    5.8013    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.6832    0.4950    0.1882    0.8832    2.7464    3.6435    8.0795    1.0523   12.4522    5.8600    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.5842    0.4950    0.0892    0.8842    2.5981    3.6568    8.0792    1.1866   12.3515    5.8122    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.6842    0.4950    0.1892    0.8842    2.7533    3.6430    8.0785    1.0442   12.4566    5.8645    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.5852    0.4950    0.0902    0.8852    2.6168    3.6554    8.0760    1.1630   12.3636    5.8231    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.6852    0.4950    0.1902    0.8852    2.7602    3.6426    8.0775    1.0360   12.4610    5.8691    0.2450    0.0000    0.0001   -2.2600    0.5000
   10.0500    0.5861    0.4950    0.0911    0.8861    2.6356    3.6541    8.0728    1.1395   12.3758    5.8340    0.2450    0.0000    0.0001   -2.2600    0.5000
