#   age       Mtot      Mc        Menv      Mini      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
    9.8500    0.6999    0.4340    0.2659    0.8999    3.0461    3.4899    8.2319    0.1494   12.9093    5.7682    0.4590    0.0000    0.0600    0.7100    0.0000
    9.8500    0.6009    0.4340    0.1669    0.9009    2.3270    4.2315    8.1502    3.7685   11.0666    5.2502    0.4590    0.0000    0.0600    0.7100    0.0000
#   age       Mtot      Mc        Menv      Mini      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
    9.9000    0.6342    0.4340    0.2002    0.8342    1.8889    3.5917    8.0578    1.6708   12.1270    4.4112    0.4590    0.8997    0.0600    0.7100    0.0000
    9.9000    0.5351    0.4340    0.1011    0.8351    1.8482    3.6207    8.0619    1.7528   12.0487    4.4148    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9000    0.6352    0.4340    0.2012    0.8352    1.8892    3.5916    8.0578    1.6709   12.1274    4.4113    0.4590    0.8997    0.0600    0.7100    0.0000
    9.9000    0.5361    0.4340    0.1021    0.8361    1.8488    3.6201    8.0619    1.7508   12.0502    4.4147    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9000    0.6362    0.4340    0.2022    0.8362    1.8896    3.5915    8.0577    1.6709   12.1277    4.4113    0.4590    0.8997    0.0600    0.7100    0.0000
    9.9000    0.5371    0.4340    0.1031    0.8371    1.8494    3.6196    8.0618    1.7487   12.0516    4.4146    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9000    0.6371    0.4340    0.2031    0.8371    1.8899    3.5915    8.0577    1.6709   12.1280    4.4113    0.4590    0.8997    0.0600    0.7100    0.0000
    9.9000    0.5381    0.4340    0.1041    0.8381    1.8500    3.6190    8.0617    1.7467   12.0530    4.4146    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9000    0.6381    0.4340    0.2041    0.8381    1.8903    3.5914    8.0576    1.6709   12.1284    4.4113    0.4590    0.8997    0.0600    0.7100    0.0000
    9.9000    0.5391    0.4340    0.1051    0.8391    1.8506    3.6184    8.0616    1.7446   12.0544    4.4145    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9000    0.6391    0.4340    0.2051    0.8391    1.8906    3.5913    8.0576    1.6709   12.1287    4.4113    0.4590    0.8997    0.0600    0.7100    0.0000
    9.9000    0.5400    0.4340    0.1060    0.8400    1.8511    3.6179    8.0616    1.7425   12.0559    4.4144    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9000    0.6401    0.4340    0.2061    0.8401    1.8910    3.5912    8.0575    1.6709   12.1291    4.4113    0.4590    0.8997    0.0600    0.7100    0.0000
    9.9000    0.5410    0.4340    0.1070    0.8410    1.8517    3.6173    8.0615    1.7405   12.0573    4.4143    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9000    0.6411    0.4340    0.2071    0.8411    1.8913    3.5911    8.0574    1.6709   12.1294    4.4113    0.4590    0.8997    0.0600    0.7100    0.0000
    9.9000    0.5420    0.4340    0.1080    0.8420    1.8523    3.6168    8.0614    1.7384   12.0587    4.4142    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9000    0.6420    0.4340    0.2080    0.8420    1.8917    3.5911    8.0574    1.6709   12.1297    4.4114    0.4590    0.8997    0.0600    0.7100    0.0000
    9.9000    0.5430    0.4340    0.1090    0.8430    1.8529    3.6162    8.0613    1.7364   12.0601    4.4142    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9000    0.6430    0.4340    0.2090    0.8430    1.8920    3.5910    8.0573    1.6710   12.1301    4.4114    0.4590    0.8997    0.0600    0.7100    0.0000
    9.9000    0.5440    0.4340    0.1100    0.8440    1.8535    3.6156    8.0612    1.7343   12.0615    4.4141    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9000    0.6440    0.4340    0.2100    0.8440    1.8924    3.5909    8.0573    1.6710   12.1304    4.4114    0.4590    0.8997    0.0600    0.7100    0.0000
    9.9000    0.5449    0.4340    0.1109    0.8449    1.8541    3.6151    8.0612    1.7323   12.0630    4.4140    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9000    0.6450    0.4340    0.2110    0.8450    1.8927    3.5908    8.0572    1.6710   12.1307    4.4114    0.4590    0.8997    0.0600    0.7100    0.0000
    9.9000    0.5459    0.4340    0.1119    0.8459    1.8547    3.6145    8.0611    1.7302   12.0644    4.4139    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9000    0.6460    0.4340    0.2120    0.8460    1.8931    3.5907    8.0572    1.6710   12.1311    4.4114    0.4590    0.8997    0.0600    0.7100    0.0000
    9.9000    0.5469    0.4340    0.1129    0.8469    1.8553    3.6139    8.0610    1.7282   12.0658    4.4138    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9000    0.6470    0.4340    0.2130    0.8470    1.8934    3.5907    8.0571    1.6710   12.1314    4.4114    0.4590    0.8997    0.0600    0.7100    0.0000
    9.9000    0.5479    0.4340    0.1139    0.8479    1.8559    3.6134    8.0609    1.7261   12.0672    4.4138    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9000    0.6479    0.4340    0.2139    0.8479    1.8938    3.5906    8.0570    1.6710   12.1317    4.4114    0.4590    0.8997    0.0600    0.7100    0.0000
    9.9000    0.5489    0.4340    0.1149    0.8489    1.8565    3.6128    8.0609    1.7241   12.0687    4.4137    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9000    0.6489    0.4340    0.2149    0.8489    1.8941    3.5905    8.0570    1.6710   12.1321    4.4115    0.4590    0.8997    0.0600    0.7100    0.0000
    9.9000    0.5499    0.4340    0.1159    0.8499    1.8812    3.6327    8.0728    1.7807   12.0412    4.3504    0.4590    0.7315    0.0600    0.7100    0.0000
    9.9000    0.6499    0.4340    0.2159    0.8499    1.9390    3.5978    8.0744    1.6558   12.1400    4.3379    0.4590    0.7141    0.0600    0.7100    0.0000
    9.9000    0.5508    0.4340    0.1168    0.8508    1.7740    4.0650    8.0939    3.6178   11.1231    4.2823    0.4590    0.5164    0.0600    0.7100    0.0000
    9.9000    0.6509    0.4340    0.2169    0.8509    1.9907    3.6178    8.0998    1.6847   12.1259    4.2567    0.4590    0.4795    0.0600    0.7100    0.0000
    9.9000    0.5518    0.4340    0.1178    0.8518    1.5587    4.2220    8.1192    4.4618   10.7014    4.2667    0.4590    0.2914    0.0600    0.7100    0.0000
    9.9000    0.6519    0.4340    0.2179    0.8519    2.0283    3.8364    8.1414    2.5221   11.7074    4.2246    0.4590    0.2011    0.0600    0.7100    0.0000
    9.9000    0.5528    0.4340    0.1188    0.8528    1.7239    4.2280    8.1873    4.3214   10.7720    4.4190    0.4590    0.0492    0.0600    0.7100    0.0000
    9.9000    0.6528    0.4340    0.2188    0.8528    2.5891    3.8016    8.1919    1.8231   12.0573    5.4257    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.5538    0.4340    0.1198    0.8538    2.3196    4.2320    8.1319    3.7425   11.0618    5.3723    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.6538    0.4340    0.2198    0.8538    2.5986    3.7951    8.1928    1.7882   12.0750    5.4328    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.5548    0.4340    0.1208    0.8548    2.3619    4.2001    8.1321    3.5735   11.1467    5.4010    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.6548    0.4340    0.2208    0.8548    2.6081    3.7886    8.1936    1.7534   12.0928    5.4400    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.5557    0.4340    0.1217    0.8557    2.4041    4.1683    8.1323    3.4046   11.2316    5.4296    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.6558    0.4340    0.2218    0.8558    2.6177    3.7821    8.1944    1.7185   12.1105    5.4471    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.5567    0.4340    0.1227    0.8567    2.4464    4.1364    8.1326    3.2356   11.3164    5.4582    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.6568    0.4340    0.2228    0.8568    2.6272    3.7756    8.1953    1.6836   12.1283    5.4543    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.5577    0.4340    0.1237    0.8577    2.4886    4.1045    8.1328    3.0666   11.4013    5.4868    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.6577    0.4340    0.2237    0.8577    2.6367    3.7691    8.1961    1.6488   12.1460    5.4614    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.5587    0.4340    0.1247    0.8587    2.5309    4.0727    8.1330    2.8977   11.4861    5.5155    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.6587    0.4340    0.2247    0.8587    2.6462    3.7626    8.1969    1.6139   12.1638    5.4685    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.5597    0.4340    0.1257    0.8597    2.5731    4.0408    8.1333    2.7287   11.5710    5.5441    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.6597    0.4340    0.2257    0.8597    2.6557    3.7561    8.1978    1.5790   12.1815    5.4757    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.5606    0.4340    0.1266    0.8606    2.6154    4.0089    8.1335    2.5597   11.6559    5.5727    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.6607    0.4340    0.2267    0.8607    2.6653    3.7497    8.1986    1.5442   12.1993    5.4828    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.5616    0.4340    0.1276    0.8616    2.6577    3.9771    8.1337    2.3908   11.7407    5.6014    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.6617    0.4340    0.2277    0.8617    2.6748    3.7432    8.1994    1.5093   12.2170    5.4899    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.5626    0.4340    0.1286    0.8626    2.6999    3.9452    8.1340    2.2218   11.8256    5.6300    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.6626    0.4340    0.2286    0.8626    2.6843    3.7367    8.2003    1.4744   12.2348    5.4971    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.5636    0.4340    0.1296    0.8636    2.7422    3.9133    8.1342    2.0528   11.9105    5.6586    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.6636    0.4340    0.2296    0.8636    2.6938    3.7302    8.2011    1.4395   12.2525    5.5042    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.5646    0.4340    0.1306    0.8646    2.7844    3.8815    8.1344    1.8839   11.9953    5.6873    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.6646    0.4340    0.2306    0.8646    2.7033    3.7237    8.2019    1.4047   12.2703    5.5113    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.5655    0.4340    0.1315    0.8655    2.8267    3.8496    8.1347    1.7149   12.0802    5.7159    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.6656    0.4340    0.2316    0.8656    2.7129    3.7172    8.2028    1.3698   12.2880    5.5185    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.5665    0.4340    0.1325    0.8665    2.8689    3.8177    8.1349    1.5459   12.1650    5.7445    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9000    0.6666    0.4340    0.2326    0.8666    2.7224    3.7107    8.2036    1.3349   12.3058    5.5256    0.4590    0.0000    0.0600    0.7100    0.0000
#   age       Mtot      Mc        Menv      Mini      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
    9.9500    0.6028    0.4340    0.1688    0.8028    1.8778    3.5943    8.0597    1.6704   12.1164    4.4108    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.5038    0.4340    0.0698    0.8038    1.8292    3.6387    8.0644    1.8185   12.0032    4.4173    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.6038    0.4340    0.1698    0.8038    1.8781    3.5942    8.0596    1.6704   12.1167    4.4108    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.5047    0.4340    0.0707    0.8047    1.8298    3.6381    8.0643    1.8164   12.0046    4.4173    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.6048    0.4340    0.1708    0.8048    1.8785    3.5941    8.0595    1.6704   12.1170    4.4108    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.5057    0.4340    0.0717    0.8057    1.8304    3.6376    8.0642    1.8144   12.0061    4.4172    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.6058    0.4340    0.1718    0.8058    1.8788    3.5940    8.0595    1.6705   12.1174    4.4108    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.5067    0.4340    0.0727    0.8067    1.8310    3.6370    8.0642    1.8123   12.0075    4.4171    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.6067    0.4340    0.1727    0.8067    1.8792    3.5940    8.0594    1.6705   12.1177    4.4109    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.5077    0.4340    0.0737    0.8077    1.8316    3.6365    8.0641    1.8103   12.0089    4.4170    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.6077    0.4340    0.1737    0.8077    1.8795    3.5939    8.0594    1.6705   12.1180    4.4109    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.5087    0.4340    0.0747    0.8087    1.8322    3.6359    8.0640    1.8082   12.0103    4.4169    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.6087    0.4340    0.1747    0.8087    1.8799    3.5938    8.0593    1.6705   12.1184    4.4109    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.5096    0.4340    0.0756    0.8096    1.8328    3.6353    8.0639    1.8062   12.0118    4.4169    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.6097    0.4340    0.1757    0.8097    1.8802    3.5937    8.0593    1.6705   12.1187    4.4109    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.5106    0.4340    0.0766    0.8106    1.8334    3.6348    8.0639    1.8041   12.0132    4.4168    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.6107    0.4340    0.1767    0.8107    1.8806    3.5936    8.0592    1.6705   12.1190    4.4109    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.5116    0.4340    0.0776    0.8116    1.8340    3.6342    8.0638    1.8021   12.0146    4.4167    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.6116    0.4340    0.1776    0.8116    1.8809    3.5936    8.0591    1.6705   12.1194    4.4109    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.5126    0.4340    0.0786    0.8126    1.8346    3.6336    8.0637    1.8000   12.0160    4.4166    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.6126    0.4340    0.1786    0.8126    1.8813    3.5935    8.0591    1.6706   12.1197    4.4109    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.5136    0.4340    0.0796    0.8136    1.8352    3.6331    8.0636    1.7980   12.0174    4.4165    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.6136    0.4340    0.1796    0.8136    1.8816    3.5934    8.0590    1.6706   12.1200    4.4110    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.5145    0.4340    0.0805    0.8145    1.8358    3.6325    8.0635    1.7959   12.0189    4.4165    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.6146    0.4340    0.1806    0.8146    1.8819    3.5933    8.0590    1.6706   12.1204    4.4110    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.5155    0.4340    0.0815    0.8155    1.8363    3.6320    8.0635    1.7939   12.0203    4.4164    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.6156    0.4340    0.1816    0.8156    1.8823    3.5932    8.0589    1.6706   12.1207    4.4110    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.5165    0.4340    0.0825    0.8165    1.8369    3.6314    8.0634    1.7918   12.0217    4.4163    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.6165    0.4340    0.1825    0.8165    1.8826    3.5932    8.0589    1.6706   12.1210    4.4110    0.4590    0.8996    0.0600    0.7100    0.0000
    9.9500    0.5175    0.4340    0.0835    0.8175    1.8441    3.6556    8.0661    1.8830   11.9769    4.3782    0.4590    0.8037    0.0600    0.7100    0.0000
    9.9500    0.6175    0.4340    0.1835    0.8175    1.9072    3.5990    8.0676    1.6701   12.1216    4.3679    0.4590    0.7867    0.0600    0.7100    0.0000
    9.9500    0.5185    0.4340    0.0845    0.8185    1.5576    4.1910    8.0897    4.3121   10.7628    4.3093    0.4590    0.5284    0.0600    0.7100    0.0000
    9.9500    0.6185    0.4340    0.1845    0.8185    1.9533    3.6366    8.0951    1.7749   12.0695    4.2726    0.4590    0.5189    0.0600    0.7100    0.0000
    9.9500    0.5194    0.4340    0.0854    0.8194    1.4025    4.2414    8.1164    4.6693   10.5846    4.3058    0.4590    0.2795    0.0600    0.7100    0.0000
    9.9500    0.6195    0.4340    0.1855    0.8195    1.9088    4.0054    8.1389    3.2952   11.3097    4.2372    0.4590    0.2056    0.0600    0.7100    0.0000
    9.9500    0.5204    0.4340    0.0864    0.8204    1.5402    4.2648    8.1768    4.6263   10.6064    4.4223    0.4590    0.0454    0.0600    0.7100    0.0000
    9.9500    0.6205    0.4340    0.1865    0.8205    2.5959    3.9417    8.1778    2.3540   11.7807    5.4591    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.5214    0.4340    0.0874    0.8214    2.1526    4.4913    8.1197    4.9209   10.4596    5.4733    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.6214    0.4340    0.1874    0.8214    2.6094    3.9272    8.1792    2.2833   11.8164    5.4695    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.5224    0.4340    0.0884    0.8224    2.1528    4.5192    8.1164    5.0331   10.4039    5.5068    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.6224    0.4340    0.1884    0.8224    2.6228    3.9127    8.1806    2.2126   11.8521    5.4800    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.5234    0.4340    0.0894    0.8234    2.1529    4.5471    8.1132    5.1454   10.3482    5.5402    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.6234    0.4340    0.1894    0.8234    2.6363    3.8982    8.1820    2.1419   11.8878    5.4904    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.5243    0.4340    0.0903    0.8243    2.1531    4.5750    8.1099    5.2576   10.2924    5.5736    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.6244    0.4340    0.1904    0.8244    2.6497    3.8837    8.1834    2.0711   11.9235    5.5009    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.5253    0.4340    0.0913    0.8253    2.1532    4.6029    8.1067    5.3698   10.2367    5.6071    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.6254    0.4340    0.1914    0.8254    2.6632    3.8692    8.1848    2.0004   11.9592    5.5113    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.5263    0.4340    0.0923    0.8263    2.1534    4.6308    8.1035    5.4820   10.1810    5.6405    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.6264    0.4340    0.1924    0.8264    2.6766    3.8548    8.1862    1.9297   11.9949    5.5218    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.5273    0.4340    0.0933    0.8273    2.1536    4.6587    8.1002    5.5942   10.1253    5.6739    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.6273    0.4340    0.1933    0.8273    2.6901    3.8403    8.1875    1.8590   12.0306    5.5322    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.5283    0.4340    0.0943    0.8283    2.1537    4.6866    8.0970    5.7065   10.0696    5.7074    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.6283    0.4340    0.1943    0.8283    2.7035    3.8258    8.1889    1.7882   12.0663    5.5427    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.5293    0.4340    0.0953    0.8293    2.1539    4.7145    8.0937    5.8187   10.0139    5.7408    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.6293    0.4340    0.1953    0.8293    2.7170    3.8113    8.1903    1.7175   12.1020    5.5531    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.5302    0.4340    0.0962    0.8302    2.1541    4.7424    8.0905    5.9309    9.9582    5.7742    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.6303    0.4340    0.1963    0.8303    2.7304    3.7968    8.1917    1.6468   12.1377    5.5635    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.5312    0.4340    0.0972    0.8312    2.1542    4.7703    8.0873    6.0431    9.9025    5.8076    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.6313    0.4340    0.1973    0.8313    2.7439    3.7823    8.1931    1.5761   12.1734    5.5740    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.5322    0.4340    0.0982    0.8322    2.1544    4.7982    8.0840    6.1553    9.8468    5.8411    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.6322    0.4340    0.1982    0.8322    2.7573    3.7678    8.1945    1.5053   12.2091    5.5844    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.5332    0.4340    0.0992    0.8332    2.1546    4.8261    8.0808    6.2676    9.7911    5.8745    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.6332    0.4340    0.1992    0.8332    2.7708    3.7533    8.1958    1.4346   12.2448    5.5949    0.4590    0.0000    0.0600    0.7100    0.0000
    9.9500    0.5342    0.4340    0.1002    0.8342    2.1547    4.8540    8.0775    6.3798    9.7354    5.9079    0.4590    0.0000    0.0600    0.7100    0.0000
#   age       Mtot      Mc        Menv      Mini      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   10.0000    0.5724    0.4340    0.1384    0.7724    1.8707    3.5993    8.0590    1.6748   12.1028    4.4118    0.4590    0.8996    0.0600    0.7100    0.0000
   10.0000    0.6725    0.4340    0.2385    0.7725    1.8987    3.5900    8.0569    1.6798   12.1353    4.4115    0.4590    0.8997    0.0600    0.7100    0.0000
   10.0000    0.4733    0.4340    0.0393    0.7733    1.6986    4.0112    8.0619    3.4121   11.1930    4.4124    0.4590    0.8997    0.0600    0.7100    0.0000
   10.0000    0.5734    0.4340    0.1394    0.7734    1.8713    3.5988    8.0590    1.6728   12.1042    4.4117    0.4590    0.8996    0.0600    0.7100    0.0000
   10.0000    0.6734    0.4340    0.2394    0.7734    1.8989    3.5900    8.0569    1.6801   12.1354    4.4115    0.4590    0.8997    0.0600    0.7100    0.0000
   10.0000    0.4743    0.4340    0.0403    0.7743    1.7089    3.9905    8.0622    3.3200   11.2395    4.4130    0.4590    0.8997    0.0600    0.7100    0.0000
   10.0000    0.5744    0.4340    0.1404    0.7744    1.8719    3.5982    8.0589    1.6707   12.1056    4.4116    0.4590    0.8996    0.0600    0.7100    0.0000
   10.0000    0.6744    0.4340    0.2404    0.7744    1.8991    3.5900    8.0569    1.6805   12.1356    4.4115    0.4590    0.8997    0.0600    0.7100    0.0000
   10.0000    0.4753    0.4340    0.0413    0.7753    1.7192    3.9698    8.0625    3.2280   11.2860    4.4135    0.4590    0.8997    0.0600    0.7100    0.0000
   10.0000    0.5754    0.4340    0.1414    0.7754    1.8723    3.5978    8.0588    1.6694   12.1067    4.4116    0.4590    0.8996    0.0600    0.7100    0.0000
   10.0000    0.6754    0.4340    0.2414    0.7754    1.8993    3.5900    8.0569    1.6809   12.1357    4.4115    0.4590    0.8997    0.0600    0.7100    0.0000
   10.0000    0.4763    0.4340    0.0423    0.7763    1.7295    3.9492    8.0628    3.1359   11.3325    4.4140    0.4590    0.8996    0.0600    0.7100    0.0000
   10.0000    0.5763    0.4340    0.1423    0.7763    1.8725    3.5977    8.0589    1.6694   12.1070    4.4115    0.4590    0.8996    0.0600    0.7100    0.0000
   10.0000    0.6764    0.4340    0.2424    0.7764    1.8994    3.5900    8.0569    1.6813   12.1358    4.4115    0.4590    0.8997    0.0600    0.7100    0.0000
   10.0000    0.4773    0.4340    0.0433    0.7773    1.7398    3.9285    8.0632    3.0438   11.3790    4.4146    0.4590    0.8996    0.0600    0.7100    0.0000
   10.0000    0.5773    0.4340    0.1433    0.7773    1.8727    3.5975    8.0589    1.6695   12.1074    4.4115    0.4590    0.8996    0.0600    0.7100    0.0000
   10.0000    0.6774    0.4340    0.2434    0.7774    1.8996    3.5900    8.0569    1.6817   12.1359    4.4115    0.4590    0.8997    0.0600    0.7100    0.0000
   10.0000    0.4783    0.4340    0.0443    0.7783    1.7501    3.9078    8.0635    2.9517   11.4255    4.4151    0.4590    0.8996    0.0600    0.7100    0.0000
   10.0000    0.5783    0.4340    0.1443    0.7783    1.8728    3.5974    8.0590    1.6695   12.1077    4.4115    0.4590    0.8996    0.0600    0.7100    0.0000
   10.0000    0.6783    0.4340    0.2443    0.7783    1.8998    3.5900    8.0569    1.6820   12.1361    4.4115    0.4590    0.8997    0.0600    0.7100    0.0000
   10.0000    0.4792    0.4340    0.0452    0.7792    1.7603    3.8871    8.0638    2.8596   11.4720    4.4156    0.4590    0.8996    0.0600    0.7100    0.0000
   10.0000    0.5793    0.4340    0.1453    0.7793    1.8730    3.5973    8.0590    1.6696   12.1081    4.4114    0.4590    0.8996    0.0600    0.7100    0.0000
   10.0000    0.6793    0.4340    0.2453    0.7793    1.9000    3.5899    8.0569    1.6824   12.1362    4.4115    0.4590    0.8997    0.0600    0.7100    0.0000
   10.0000    0.4802    0.4340    0.0462    0.7802    1.7690    3.8685    8.0640    2.7773   11.5136    4.4161    0.4590    0.8996    0.0600    0.7100    0.0000
   10.0000    0.5803    0.4340    0.1463    0.7803    1.8732    3.5971    8.0590    1.6696   12.1084    4.4114    0.4590    0.8996    0.0600    0.7100    0.0000
   10.0000    0.6803    0.4340    0.2463    0.7803    1.9002    3.5899    8.0569    1.6828   12.1363    4.4115    0.4590    0.8997    0.0600    0.7100    0.0000
   10.0000    0.4812    0.4340    0.0472    0.7812    1.7719    3.8572    8.0640    2.7301   11.5376    4.4162    0.4590    0.8996    0.0600    0.7100    0.0000
   10.0000    0.5812    0.4340    0.1472    0.7812    1.8734    3.5970    8.0591    1.6696   12.1088    4.4114    0.4590    0.8996    0.0600    0.7100    0.0000
   10.0000    0.6813    0.4340    0.2473    0.7813    1.9004    3.5899    8.0569    1.6832   12.1364    4.4115    0.4590    0.8997    0.0600    0.7100    0.0000
   10.0000    0.4822    0.4340    0.0482    0.7822    1.7748    3.8459    8.0641    2.6830   11.5616    4.4162    0.4590    0.8996    0.0600    0.7100    0.0000
   10.0000    0.5822    0.4340    0.1482    0.7822    1.8735    3.5969    8.0591    1.6697   12.1091    4.4113    0.4590    0.8996    0.0600    0.7100    0.0000
   10.0000    0.6823    0.4340    0.2483    0.7823    1.9006    3.5899    8.0569    1.6836   12.1366    4.4115    0.4590    0.8997    0.0600    0.7100    0.0000
   10.0000    0.4832    0.4340    0.0492    0.7832    1.7776    3.8347    8.0641    2.6359   11.5856    4.4163    0.4590    0.8996    0.0600    0.7100    0.0000
   10.0000    0.5832    0.4340    0.1492    0.7832    1.8737    3.5967    8.0592    1.6697   12.1095    4.4113    0.4590    0.8996    0.0600    0.7100    0.0000
   10.0000    0.6832    0.4340    0.2492    0.7832    1.9007    3.5899    8.0569    1.6839   12.1367    4.4115    0.4590    0.8997    0.0600    0.7100    0.0000
   10.0000    0.4841    0.4340    0.0501    0.7841    1.7805    3.8234    8.0641    2.5887   11.6096    4.4164    0.4590    0.8996    0.0600    0.7100    0.0000
