#   age       Mtot      Mc        Menv      Mini      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   10.0000    0.5901    0.4640    0.1261    0.8901    2.7715    3.4932    8.0738    0.3629   12.7654    5.8503    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0000    0.6901    0.4640    0.2261    0.8901    3.0121    3.4507    8.0506    0.0200   12.9706    5.9591    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0000    0.5910    0.4640    0.1270    0.8910    2.7860    3.4911    8.0723    0.3408   12.7769    5.8571    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0000    0.6911    0.4640    0.2271    0.8911    3.0177    3.4499    8.0501    0.0118   12.9751    5.9619    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0000    0.5920    0.4640    0.1280    0.8920    2.8006    3.4890    8.0708    0.3186   12.7883    5.8640    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0000    0.6921    0.4640    0.2281    0.8921    3.0233    3.4491    8.0495    0.0035   12.9795    5.9646    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0000    0.5930    0.4640    0.1290    0.8930    2.8151    3.4869    8.0692    0.2964   12.7997    5.8708    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0000    0.6930    0.4640    0.2290    0.8930    3.0288    3.4482    8.0489   -0.0047   12.9840    5.9674    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0000    0.5940    0.4640    0.1300    0.8940    2.8296    3.4848    8.0677    0.2743   12.8112    5.8777    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0000    0.6940    0.4640    0.2300    0.8940    3.0344    3.4474    8.0483   -0.0129   12.9884    5.9702    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0000    0.5950    0.4640    0.1310    0.8950    2.8442    3.4827    8.0661    0.2521   12.8226    5.8845    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0000    0.6950    0.4640    0.2310    0.8950    3.0400    3.4466    8.0478   -0.0212   12.9929    5.9729    0.2920    0.0000    0.0400    0.3900    0.0000
#   age       Mtot      Mc        Menv      Mini      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   10.0500    0.6293    0.4640    0.1653    0.8293    1.5397    3.6308    8.0645    2.1723   11.8742    4.3431    0.2920    0.9167    0.0400    0.3900    0.0000
   10.0500    0.5302    0.4640    0.0662    0.8302    1.4479    3.7281    8.0647    2.5796   11.6339    4.3420    0.2920    0.9163    0.0400    0.3900    0.0000
   10.0500    0.6303    0.4640    0.1663    0.8303    1.5401    3.6307    8.0645    2.1720   11.8747    4.3431    0.2920    0.9167    0.0400    0.3900    0.0000
   10.0500    0.5312    0.4640    0.0672    0.8312    1.4504    3.7239    8.0647    2.5610   11.6436    4.3420    0.2920    0.9163    0.0400    0.3900    0.0000
   10.0500    0.6313    0.4640    0.1673    0.8313    1.5405    3.6305    8.0645    2.1716   11.8752    4.3431    0.2920    0.9167    0.0400    0.3900    0.0000
   10.0500    0.5322    0.4640    0.0682    0.8322    1.4528    3.7196    8.0647    2.5423   11.6533    4.3420    0.2920    0.9163    0.0400    0.3900    0.0000
   10.0500    0.6322    0.4640    0.1682    0.8322    1.5409    3.6304    8.0645    2.1712   11.8757    4.3431    0.2920    0.9167    0.0400    0.3900    0.0000
   10.0500    0.5332    0.4640    0.0692    0.8332    1.4553    3.7154    8.0647    2.5237   11.6630    4.3420    0.2920    0.9164    0.0400    0.3900    0.0000
   10.0500    0.6332    0.4640    0.1692    0.8332    1.5413    3.6302    8.0645    2.1708   11.8762    4.3431    0.2920    0.9168    0.0400    0.3900    0.0000
   10.0500    0.5342    0.4640    0.0702    0.8342    1.4577    3.7111    8.0647    2.5051   11.6727    4.3420    0.2920    0.9164    0.0400    0.3900    0.0000
   10.0500    0.6342    0.4640    0.1702    0.8342    1.5417    3.6300    8.0645    2.1704   11.8768    4.3431    0.2920    0.9168    0.0400    0.3900    0.0000
   10.0500    0.5351    0.4640    0.0711    0.8351    1.4602    3.7069    8.0646    2.4865   11.6824    4.3420    0.2920    0.9165    0.0400    0.3900    0.0000
   10.0500    0.6352    0.4640    0.1712    0.8352    1.5421    3.6299    8.0645    2.1701   11.8773    4.3431    0.2920    0.9168    0.0400    0.3900    0.0000
   10.0500    0.5361    0.4640    0.0721    0.8361    1.4626    3.7026    8.0646    2.4679   11.6921    4.3420    0.2920    0.9165    0.0400    0.3900    0.0000
   10.0500    0.6362    0.4640    0.1722    0.8362    1.5425    3.6297    8.0645    2.1697   11.8778    4.3431    0.2920    0.9168    0.0400    0.3900    0.0000
   10.0500    0.5371    0.4640    0.0731    0.8371    1.4651    3.6984    8.0646    2.4492   11.7018    4.3420    0.2920    0.9165    0.0400    0.3900    0.0000
   10.0500    0.6371    0.4640    0.1731    0.8371    1.5429    3.6296    8.0645    2.1693   11.8783    4.3431    0.2920    0.9168    0.0400    0.3900    0.0000
   10.0500    0.5381    0.4640    0.0741    0.8381    1.4675    3.6941    8.0646    2.4306   11.7115    4.3420    0.2920    0.9166    0.0400    0.3900    0.0000
   10.0500    0.6381    0.4640    0.1741    0.8381    1.5433    3.6294    8.0645    2.1689   11.8788    4.3431    0.2920    0.9168    0.0400    0.3900    0.0000
   10.0500    0.5391    0.4640    0.0751    0.8391    1.4700    3.6899    8.0646    2.4120   11.7212    4.3420    0.2920    0.9166    0.0400    0.3900    0.0000
   10.0500    0.6391    0.4640    0.1751    0.8391    1.5437    3.6292    8.0645    2.1685   11.8793    4.3431    0.2920    0.9168    0.0400    0.3900    0.0000
   10.0500    0.5400    0.4640    0.0760    0.8400    1.4724    3.6857    8.0645    2.3939   11.7307    4.3420    0.2920    0.9166    0.0400    0.3900    0.0000
   10.0500    0.6401    0.4640    0.1761    0.8401    1.5441    3.6291    8.0645    2.1682   11.8799    4.3432    0.2920    0.9168    0.0400    0.3900    0.0000
   10.0500    0.5410    0.4640    0.0770    0.8410    1.4737    3.6843    8.0645    2.3875   11.7343    4.3420    0.2920    0.9166    0.0400    0.3900    0.0000
   10.0500    0.6411    0.4640    0.1771    0.8411    1.5445    3.6289    8.0645    2.1678   11.8804    4.3432    0.2920    0.9168    0.0400    0.3900    0.0000
   10.0500    0.5420    0.4640    0.0780    0.8420    1.4750    3.6828    8.0645    2.3810   11.7379    4.3421    0.2920    0.9166    0.0400    0.3900    0.0000
   10.0500    0.6420    0.4640    0.1780    0.8420    1.5449    3.6288    8.0645    2.1674   11.8809    4.3432    0.2920    0.9168    0.0400    0.3900    0.0000
   10.0500    0.5430    0.4640    0.0790    0.8430    1.4764    3.6813    8.0645    2.3746   11.7415    4.3421    0.2920    0.9166    0.0400    0.3900    0.0000
   10.0500    0.6430    0.4640    0.1790    0.8430    1.5453    3.6286    8.0645    2.1670   11.8814    4.3432    0.2920    0.9168    0.0400    0.3900    0.0000
   10.0500    0.5440    0.4640    0.0800    0.8440    1.4777    3.6799    8.0645    2.3682   11.7451    4.3421    0.2920    0.9166    0.0400    0.3900    0.0000
   10.0500    0.6440    0.4640    0.1800    0.8440    1.5457    3.6285    8.0645    2.1666   11.8819    4.3432    0.2920    0.9168    0.0400    0.3900    0.0000
   10.0500    0.5449    0.4640    0.0809    0.8449    1.4776    3.7025    8.0794    2.4594   11.6999    4.3234    0.2920    0.6613    0.0400    0.3900    0.0000
   10.0500    0.6450    0.4640    0.1810    0.8450    1.5550    3.6317    8.0808    2.1710   11.8800    4.3182    0.2920    0.6459    0.0400    0.3900    0.0000
   10.0500    0.5459    0.4640    0.0819    0.8459    1.4256    3.7801    8.1049    2.8228   11.5186    4.3012    0.2920    0.3668    0.0400    0.3900    0.0000
   10.0500    0.6460    0.4640    0.1820    0.8460    1.5307    3.6412    8.1076    2.2337   11.8491    4.2914    0.2920    0.3542    0.0400    0.3900    0.0000
   10.0500    0.5469    0.4640    0.0829    0.8469    1.5534    3.7256    8.1759    2.4778   11.6915    4.4257    0.2920    0.0449    0.0400    0.3900    0.0000
   10.0500    0.6470    0.4640    0.1830    0.8470    1.7267    3.6172    8.2047    1.9425   11.9950    4.4936    0.2920    0.0165    0.0400    0.3900    0.0000
   10.0500    0.5479    0.4640    0.0839    0.8479    2.7270    3.5156    8.0650    0.4648   12.6983    5.8333    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.6479    0.4640    0.1839    0.8479    2.7728    3.4865    8.0752    0.3742   12.7795    5.8405    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.5489    0.4640    0.0849    0.8489    2.7438    3.5135    8.0627    0.4401   12.7110    5.8415    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.6489    0.4640    0.1849    0.8489    2.7783    3.4856    8.0746    0.3659   12.7839    5.8432    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.5499    0.4640    0.0859    0.8499    2.7605    3.5113    8.0604    0.4154   12.7238    5.8498    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.6499    0.4640    0.1859    0.8499    2.7839    3.4848    8.0741    0.3577   12.7884    5.8460    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.5508    0.4640    0.0868    0.8508    2.7773    3.5091    8.0581    0.3907   12.7365    5.8580    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.6509    0.4640    0.1869    0.8509    2.7895    3.4840    8.0735    0.3494   12.7928    5.8488    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.5518    0.4640    0.0878    0.8518    2.7941    3.5069    8.0558    0.3660   12.7492    5.8663    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.6519    0.4640    0.1879    0.8519    2.7950    3.4831    8.0729    0.3412   12.7973    5.8515    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.5528    0.4640    0.0888    0.8528    2.8108    3.5047    8.0534    0.3413   12.7620    5.8745    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.6528    0.4640    0.1888    0.8528    2.8006    3.4823    8.0723    0.3330   12.8017    5.8543    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.5538    0.4640    0.0898    0.8538    2.8276    3.5026    8.0511    0.3166   12.7747    5.8828    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.6538    0.4640    0.1898    0.8538    2.8062    3.4815    8.0718    0.3247   12.8061    5.8570    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.5548    0.4640    0.0908    0.8548    2.8443    3.5004    8.0488    0.2919   12.7874    5.8911    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.6548    0.4640    0.1908    0.8548    2.8117    3.4807    8.0712    0.3165   12.8106    5.8598    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.5557    0.4640    0.0917    0.8557    2.8611    3.4982    8.0465    0.2671   12.8002    5.8993    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.6558    0.4640    0.1918    0.8558    2.8173    3.4798    8.0706    0.3083   12.8150    5.8626    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.5567    0.4640    0.0927    0.8567    2.8778    3.4960    8.0442    0.2424   12.8129    5.9076    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.6568    0.4640    0.1928    0.8568    2.8229    3.4790    8.0701    0.3000   12.8195    5.8653    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.5577    0.4640    0.0937    0.8577    2.8946    3.4938    8.0418    0.2177   12.8256    5.9158    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.6577    0.4640    0.1937    0.8577    2.8284    3.4782    8.0695    0.2918   12.8239    5.8681    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.5587    0.4640    0.0947    0.8587    2.9113    3.4917    8.0395    0.1930   12.8384    5.9241    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.6587    0.4640    0.1947    0.8587    2.8340    3.4773    8.0689    0.2836   12.8284    5.8708    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.5597    0.4640    0.0957    0.8597    2.9281    3.4895    8.0372    0.1683   12.8511    5.9323    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.6597    0.4640    0.1957    0.8597    2.8396    3.4765    8.0683    0.2753   12.8328    5.8736    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.5606    0.4640    0.0966    0.8606    2.9449    3.4873    8.0349    0.1436   12.8638    5.9406    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.6607    0.4640    0.1967    0.8607    2.8451    3.4757    8.0678    0.2671   12.8373    5.8763    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.5616    0.4640    0.0976    0.8616    2.9616    3.4851    8.0326    0.1189   12.8766    5.9488    0.2920    0.0000    0.0400    0.3900    0.0000
   10.0500    0.6617    0.4640    0.1977    0.8617    2.8507    3.4748    8.0672    0.2589   12.8417    5.8791    0.2920    0.0000    0.0400    0.3900    0.0000
#   age       Mtot      Mc        Menv      Mini      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   10.1000    0.5979    0.4640    0.1339    0.7979    1.5267    3.6364    8.0645    2.1864   11.8566    4.3429    0.2920    0.9167    0.0400    0.3900    0.0000
   10.1000    0.6980    0.4640    0.2340    0.7980    1.5674    3.6197    8.0644    2.1457   11.9104    4.3435    0.2920    0.9168    0.0400    0.3900    0.0000
   10.1000    0.4988    0.4640    0.0348    0.7988    1.1810    4.1260    8.0648    4.4116   10.7047    4.3404    0.2920    0.9158    0.0400    0.3900    0.0000
   10.1000    0.5989    0.4640    0.1349    0.7989    1.5273    3.6360    8.0645    2.1851   11.8576    4.3429    0.2920    0.9167    0.0400    0.3900    0.0000
   10.1000    0.6989    0.4640    0.2349    0.7989    1.5678    3.6195    8.0644    2.1454   11.9109    4.3435    0.2920    0.9168    0.0400    0.3900    0.0000
   10.1000    0.4998    0.4640    0.0358    0.7998    1.1902    4.1190    8.0648    4.3753   10.7232    4.3401    0.2920    0.9157    0.0400    0.3900    0.0000
   10.1000    0.5999    0.4640    0.1359    0.7999    1.5279    3.6356    8.0645    2.1838   11.8586    4.3429    0.2920    0.9167    0.0400    0.3900    0.0000
   10.1000    0.6999    0.4640    0.2359    0.7999    1.5682    3.6194    8.0644    2.1450   11.9114    4.3435    0.2920    0.9168    0.0400    0.3900    0.0000
   10.1000    0.5008    0.4640    0.0368    0.8008    1.2019    4.1090    8.0648    4.3243   10.7492    4.3400    0.2920    0.9156    0.0400    0.3900    0.0000
   10.1000    0.6009    0.4640    0.1369    0.8009    1.5283    3.6355    8.0645    2.1833   11.8592    4.3429    0.2920    0.9167    0.0400    0.3900    0.0000
   10.1000    0.5018    0.4640    0.0378    0.8018    1.2141    4.0983    8.0648    4.2702   10.7767    4.3400    0.2920    0.9156    0.0400    0.3900    0.0000
   10.1000    0.6018    0.4640    0.1378    0.8018    1.5287    3.6353    8.0645    2.1830   11.8597    4.3429    0.2920    0.9167    0.0400    0.3900    0.0000
   10.1000    0.5028    0.4640    0.0388    0.8028    1.2263    4.0876    8.0648    4.2160   10.8041    4.3400    0.2920    0.9156    0.0400    0.3900    0.0000
   10.1000    0.6028    0.4640    0.1388    0.8028    1.5291    3.6351    8.0645    2.1826   11.8602    4.3429    0.2920    0.9167    0.0400    0.3900    0.0000
   10.1000    0.5038    0.4640    0.0398    0.8038    1.2386    4.0769    8.0648    4.1619   10.8316    4.3400    0.2920    0.9156    0.0400    0.3900    0.0000
   10.1000    0.6038    0.4640    0.1398    0.8038    1.5295    3.6350    8.0645    2.1822   11.8607    4.3429    0.2920    0.9167    0.0400    0.3900    0.0000
   10.1000    0.5047    0.4640    0.0407    0.8047    1.2508    4.0662    8.0648    4.1078   10.8591    4.3400    0.2920    0.9156    0.0400    0.3900    0.0000
   10.1000    0.6048    0.4640    0.1408    0.8048    1.5299    3.6348    8.0645    2.1818   11.8612    4.3429    0.2920    0.9167    0.0400    0.3900    0.0000
   10.1000    0.5057    0.4640    0.0417    0.8057    1.2630    4.0555    8.0648    4.0536   10.8866    4.3401    0.2920    0.9156    0.0400    0.3900    0.0000
   10.1000    0.6058    0.4640    0.1418    0.8058    1.5303    3.6347    8.0645    2.1814   11.8617    4.3429    0.2920    0.9167    0.0400    0.3900    0.0000
   10.1000    0.5067    0.4640    0.0427    0.8067    1.2752    4.0448    8.0648    3.9995   10.9141    4.3401    0.2920    0.9156    0.0400    0.3900    0.0000
   10.1000    0.6067    0.4640    0.1427    0.8067    1.5306    3.6345    8.0645    2.1811   11.8623    4.3430    0.2920    0.9167    0.0400    0.3900    0.0000
   10.1000    0.5077    0.4640    0.0437    0.8077    1.2874    4.0341    8.0648    3.9454   10.9416    4.3401    0.2920    0.9156    0.0400    0.3900    0.0000
   10.1000    0.6077    0.4640    0.1437    0.8077    1.5310    3.6343    8.0645    2.1807   11.8628    4.3430    0.2920    0.9167    0.0400    0.3900    0.0000
   10.1000    0.5087    0.4640    0.0447    0.8087    1.2996    4.0234    8.0648    3.8912   10.9691    4.3401    0.2920    0.9156    0.0400    0.3900    0.0000
   10.1000    0.6087    0.4640    0.1447    0.8087    1.5314    3.6342    8.0645    2.1803   11.8633    4.3430    0.2920    0.9167    0.0400    0.3900    0.0000
   10.1000    0.5096    0.4640    0.0456    0.8096    1.3118    4.0127    8.0648    3.8371   10.9966    4.3401    0.2920    0.9156    0.0400    0.3900    0.0000
   10.1000    0.6097    0.4640    0.1457    0.8097    1.5318    3.6340    8.0645    2.1799   11.8638    4.3430    0.2920    0.9167    0.0400    0.3900    0.0000
   10.1000    0.5106    0.4640    0.0466    0.8106    1.3216    4.0001    8.0648    3.7776   11.0267    4.3402    0.2920    0.9156    0.0400    0.3900    0.0000
   10.1000    0.6107    0.4640    0.1467    0.8107    1.5322    3.6339    8.0645    2.1795   11.8643    4.3430    0.2920    0.9167    0.0400    0.3900    0.0000
   10.1000    0.5116    0.4640    0.0476    0.8116    1.3299    3.9863    8.0648    3.7150   11.0584    4.3402    0.2920    0.9156    0.0400    0.3900    0.0000
   10.1000    0.6116    0.4640    0.1476    0.8116    1.5326    3.6337    8.0645    2.1792   11.8649    4.3430    0.2920    0.9167    0.0400    0.3900    0.0000
   10.1000    0.5126    0.4640    0.0486    0.8126    1.3640    3.9575    8.0667    3.5669   11.1329    4.3412    0.2920    0.8729    0.0400    0.3900    0.0000
   10.1000    0.6126    0.4640    0.1486    0.8126    1.5708    3.6284    8.0677    2.1200   11.8947    4.3417    0.2920    0.8504    0.0400    0.3900    0.0000
   10.1000    0.5136    0.4640    0.0496    0.8136    1.3018    4.0164    8.0898    3.8651   10.9842    4.3156    0.2920    0.5121    0.0400    0.3900    0.0000
   10.1000    0.6136    0.4640    0.1496    0.8136    1.5196    3.6454    8.0954    2.2400   11.8351    4.2979    0.2920    0.4712    0.0400    0.3900    0.0000
   10.1000    0.5145    0.4640    0.0505    0.8145    1.3515    3.9896    8.1286    3.7093   11.0625    4.3391    0.2920    0.1846    0.0400    0.3900    0.0000
   10.1000    0.6146    0.4640    0.1506    0.8146    1.5706    3.6428    8.1557    2.1793   11.8657    4.3602    0.2920    0.0920    0.0400    0.3900    0.0000
   10.1000    0.5155    0.4640    0.0515    0.8155    2.3717    3.6640    8.0923    1.3874   12.2239    5.6301    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.6156    0.4640    0.1516    0.8156    2.5891    3.5139    8.0941    0.6459   12.6328    5.7494    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.5165    0.4640    0.0525    0.8165    1.6860    4.4309    8.0223    5.1416   10.3472    5.9932    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.6165    0.4640    0.1525    0.8165    2.5946    3.5131    8.0935    0.6377   12.6372    5.7522    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.5175    0.4640    0.0535    0.8175    1.5578    4.5540    8.0140    5.7629   10.0369    6.0314    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.6175    0.4640    0.1535    0.8175    2.6002    3.5122    8.0929    0.6295   12.6417    5.7549    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.5185    0.4640    0.0545    0.8185    1.4296    4.6771    8.0057    6.3843    9.7267    6.0696    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.6185    0.4640    0.1545    0.8185    2.6058    3.5114    8.0923    0.6212   12.6461    5.7577    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.5194    0.4640    0.0554    0.8194    1.3014    4.8002    7.9975    7.0056    9.4164    6.1078    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.6195    0.4640    0.1555    0.8195    2.6113    3.5106    8.0918    0.6130   12.6505    5.7605    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.5204    0.4640    0.0564    0.8204    2.5593    3.6140    8.0725    1.0041   12.4176    5.7850    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.6205    0.4640    0.1565    0.8205    2.6169    3.5098    8.0912    0.6047   12.6550    5.7632    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.5214    0.4640    0.0574    0.8214    2.4805    3.7528    8.0650    1.6386   12.1007    5.8194    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.6214    0.4640    0.1574    0.8214    2.6225    3.5089    8.0906    0.5965   12.6594    5.7660    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.5224    0.4640    0.0584    0.8224    2.4018    3.8915    8.0574    2.2731   11.7839    5.8539    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.6224    0.4640    0.1584    0.8224    2.6280    3.5081    8.0901    0.5883   12.6639    5.7687    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.5234    0.4640    0.0594    0.8234    2.3231    4.0303    8.0499    2.9077   11.4670    5.8884    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.6234    0.4640    0.1594    0.8234    2.6336    3.5073    8.0895    0.5800   12.6683    5.7715    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.5243    0.4640    0.0603    0.8243    2.2443    4.1690    8.0424    3.5422   11.1501    5.9228    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.6244    0.4640    0.1604    0.8244    2.6392    3.5064    8.0889    0.5718   12.6728    5.7743    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.5253    0.4640    0.0613    0.8253    2.1656    4.3078    8.0348    4.1768   10.8333    5.9573    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.6254    0.4640    0.1614    0.8254    2.6447    3.5056    8.0883    0.5636   12.6772    5.7770    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.5263    0.4640    0.0623    0.8263    2.0869    4.4465    8.0273    4.8113   10.5164    5.9918    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.6264    0.4640    0.1624    0.8264    2.6503    3.5048    8.0878    0.5553   12.6817    5.7798    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.5273    0.4640    0.0633    0.8273    2.0082    4.5853    8.0198    5.4459   10.1995    6.0263    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.6273    0.4640    0.1633    0.8273    2.6559    3.5039    8.0872    0.5471   12.6861    5.7825    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.5283    0.4640    0.0643    0.8283    1.9294    4.7240    8.0122    6.0804    9.8827    6.0607    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.6283    0.4640    0.1643    0.8283    2.6614    3.5031    8.0866    0.5389   12.6906    5.7853    0.2920    0.0000    0.0400    0.3900    0.0000
   10.1000    0.5293    0.4640    0.0653    0.8293    1.8507    4.8628    8.0047    6.7149    9.5658    6.0952    0.2920    0.0000    0.0400    0.3900    0.0000
#   age       Mtot      Mc        Menv      Mini      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   10.1500    0.4684    0.4640    0.0044    0.7684    1.0250    4.3561    8.0625    5.4608   10.1664    4.3602    0.2920    0.9186    0.0400    0.3900    0.0000
   10.1500    0.5685    0.4640    0.1045    0.7685    1.5064    3.6503    8.0645    2.2403   11.8186    4.3426    0.2920    0.9167    0.0400    0.3900    0.0000
   10.1500    0.6685    0.4640    0.2045    0.7685    1.5556    3.6245    8.0645    2.1571   11.8949    4.3433    0.2920    0.9168    0.0400    0.3900    0.0000
   10.1500    0.4694    0.4640    0.0054    0.7694    1.0276    4.3434    8.0626    5.4085   10.1930    4.3591    0.2920    0.9186    0.0400    0.3900    0.0000
   10.1500    0.5695    0.4640    0.1055    0.7695    1.5072    3.6497    8.0645    2.2376   11.8203    4.3426    0.2920    0.9167    0.0400    0.3900    0.0000
   10.1500    0.6695    0.4640    0.2055    0.7695    1.5560    3.6243    8.0645    2.1568   11.8954    4.3433    0.2920    0.9168    0.0400    0.3900    0.0000
   10.1500    0.4704    0.4640    0.0064    0.7704    1.0304    4.3322    8.0628    5.3616   10.2169    4.3581    0.2920    0.9185    0.0400    0.3900    0.0000
   10.1500    0.5704    0.4640    0.1064    0.7704    1.5081    3.6490    8.0645    2.2350   11.8220    4.3426    0.2920    0.9167    0.0400    0.3900    0.0000
   10.1500    0.6705    0.4640    0.2065    0.7705    1.5564    3.6241    8.0645    2.1564   11.8959    4.3433    0.2920    0.9168    0.0400    0.3900    0.0000
   10.1500    0.4714    0.4640    0.0074    0.7714    1.0334    4.3229    8.0629    5.3225   10.2369    4.3573    0.2920    0.9184    0.0400    0.3900    0.0000
   10.1500    0.5714    0.4640    0.1074    0.7714    1.5089    3.6484    8.0645    2.2324   11.8237    4.3426    0.2920    0.9167    0.0400    0.3900    0.0000
   10.1500    0.6715    0.4640    0.2075    0.7715    1.5568    3.6240    8.0645    2.1560   11.8964    4.3433    0.2920    0.9168    0.0400    0.3900    0.0000
   10.1500    0.4724    0.4640    0.0084    0.7724    1.0364    4.3137    8.0630    5.2835   10.2569    4.3564    0.2920    0.9183    0.0400    0.3900    0.0000
   10.1500    0.5724    0.4640    0.1084    0.7724    1.5097    3.6477    8.0645    2.2297   11.8254    4.3426    0.2920    0.9167    0.0400    0.3900    0.0000
   10.1500    0.6725    0.4640    0.2085    0.7725    1.5572    3.6238    8.0644    2.1556   11.8969    4.3433    0.2920    0.9168    0.0400    0.3900    0.0000
   10.1500    0.4733    0.4640    0.0093    0.7733    1.0394    4.3045    8.0630    5.2444   10.2769    4.3555    0.2920    0.9182    0.0400    0.3900    0.0000
   10.1500    0.5734    0.4640    0.1094    0.7734    1.5105    3.6471    8.0645    2.2271   11.8270    4.3426    0.2920    0.9167    0.0400    0.3900    0.0000
   10.1500    0.6734    0.4640    0.2094    0.7734    1.5575    3.6237    8.0644    2.1552   11.8975    4.3433    0.2920    0.9168    0.0400    0.3900    0.0000
   10.1500    0.4743    0.4640    0.0103    0.7743    1.0424    4.2952    8.0631    5.2053   10.2969    4.3546    0.2920    0.9180    0.0400    0.3900    0.0000
   10.1500    0.5744    0.4640    0.1104    0.7744    1.5113    3.6465    8.0645    2.2245   11.8287    4.3427    0.2920    0.9167    0.0400    0.3900    0.0000
   10.1500    0.6744    0.4640    0.2104    0.7744    1.5579    3.6235    8.0644    2.1549   11.8980    4.3434    0.2920    0.9168    0.0400    0.3900    0.0000
   10.1500    0.4753    0.4640    0.0113    0.7753    1.0453    4.2866    8.0633    5.1687   10.3156    4.3538    0.2920    0.9179    0.0400    0.3900    0.0000
   10.1500    0.5754    0.4640    0.1114    0.7754    1.5121    3.6458    8.0645    2.2219   11.8304    4.3427    0.2920    0.9167    0.0400    0.3900    0.0000
