#   age       Mtot      Mc        Menv      Mini      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
    9.9500    0.7391    0.4750    0.2641    0.9391    1.6946    3.6657    8.0677    2.2274   11.8818    4.3162    0.2570    0.9452    0.0060   -0.4700    0.2300
    9.9500    0.6401    0.4750    0.1651    0.9401    1.6546    3.6830    8.0679    2.2740   11.8274    4.3153    0.2570    0.9450    0.0060   -0.4700    0.2300
    9.9500    0.7401    0.4750    0.2651    0.9401    1.6949    3.6657    8.0677    2.2274   11.8821    4.3162    0.2570    0.9452    0.0060   -0.4700    0.2300
    9.9500    0.6411    0.4750    0.1661    0.9411    1.6553    3.6826    8.0679    2.2725   11.8285    4.3153    0.2570    0.9450    0.0060   -0.4700    0.2300
    9.9500    0.7411    0.4750    0.2661    0.9411    1.6952    3.6656    8.0677    2.2274   11.8824    4.3162    0.2570    0.9452    0.0060   -0.4700    0.2300
    9.9500    0.6420    0.4750    0.1670    0.9420    1.6614    3.6812    8.0685    2.2614   11.8344    4.3150    0.2570    0.9333    0.0060   -0.4700    0.2300
    9.9500    0.7421    0.4750    0.2671    0.9421    1.7081    3.6641    8.0691    2.2089   11.8919    4.3155    0.2570    0.9182    0.0060   -0.4700    0.2300
    9.9500    0.6430    0.4750    0.1680    0.9430    1.6620    3.6910    8.0860    2.3009   11.8150    4.2739    0.2570    0.6617    0.0060   -0.4700    0.2300
    9.9500    0.7431    0.4750    0.2681    0.9431    1.7078    3.6691    8.0875    2.2299   11.8817    4.2690    0.2570    0.6455    0.0060   -0.4700    0.2300
    9.9500    0.6440    0.4750    0.1690    0.9440    1.6471    3.7090    8.1073    2.3881   11.7716    4.2434    0.2570    0.4195    0.0060   -0.4700    0.2300
    9.9500    0.7441    0.4750    0.2691    0.9441    1.7043    3.6742    8.1103    2.2545   11.8697    4.2375    0.2570    0.3965    0.0060   -0.4700    0.2300
    9.9500    0.6450    0.4750    0.1700    0.9450    1.6921    3.7012    8.1564    2.3125   11.8098    4.2976    0.2570    0.1129    0.0060   -0.4700    0.2300
    9.9500    0.7450    0.4750    0.2700    0.9450    1.7705    3.6676    8.1705    2.1621   11.9162    4.3212    0.2570    0.0757    0.0060   -0.4700    0.2300
    9.9500    0.6460    0.4750    0.1710    0.9460    3.0296    3.5275    8.0415    0.2812   12.8257    5.9869    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.7460    0.4750    0.2710    0.9460    2.9610    3.5338    8.0663    0.4370   12.7789    5.9533    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.6470    0.4750    0.1720    0.9470    3.0417    3.5262    8.0399    0.2643   12.8345    5.9937    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.7470    0.4750    0.2720    0.9470    2.9684    3.5330    8.0652    0.4269   12.7843    5.9571    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.6479    0.4750    0.1729    0.9479    3.0537    3.5248    8.0382    0.2474   12.8433    6.0004    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.7480    0.4750    0.2730    0.9480    2.9758    3.5322    8.0641    0.4168   12.7896    5.9610    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.6489    0.4750    0.1739    0.9489    3.0658    3.5234    8.0365    0.2304   12.8521    6.0071    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.7490    0.4750    0.2740    0.9490    2.9832    3.5314    8.0630    0.4067   12.7950    5.9648    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.6499    0.4750    0.1749    0.9499    3.0779    3.5220    8.0348    0.2135   12.8609    6.0138    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.7499    0.4750    0.2749    0.9499    2.9906    3.5305    8.0618    0.3966   12.8003    5.9687    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.6509    0.4750    0.1759    0.9509    3.0899    3.5206    8.0331    0.1966   12.8698    6.0206    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.7509    0.4750    0.2759    0.9509    2.9979    3.5297    8.0607    0.3865   12.8056    5.9725    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.6519    0.4750    0.1769    0.9519    3.1020    3.5192    8.0314    0.1796   12.8786    6.0273    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.7519    0.4750    0.2769    0.9519    3.0053    3.5289    8.0596    0.3764   12.8110    5.9764    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.6528    0.4750    0.1778    0.9528    3.1141    3.5178    8.0298    0.1627   12.8874    6.0340    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.7529    0.4750    0.2779    0.9529    3.0127    3.5281    8.0585    0.3663   12.8163    5.9802    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.6538    0.4750    0.1788    0.9538    3.1261    3.5164    8.0281    0.1458   12.8962    6.0408    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.7539    0.4750    0.2789    0.9539    3.0201    3.5273    8.0573    0.3562   12.8217    5.9841    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.6548    0.4750    0.1798    0.9548    3.1382    3.5151    8.0264    0.1288   12.9050    6.0475    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.7548    0.4750    0.2798    0.9548    3.0275    3.5264    8.0562    0.3461   12.8270    5.9879    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.6558    0.4750    0.1808    0.9558    3.1502    3.5137    8.0247    0.1119   12.9138    6.0542    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.7558    0.4750    0.2808    0.9558    3.0349    3.5256    8.0551    0.3360   12.8323    5.9918    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.6568    0.4750    0.1818    0.9568    3.1623    3.5123    8.0230    0.0950   12.9226    6.0609    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.7568    0.4750    0.2818    0.9568    3.0423    3.5248    8.0540    0.3259   12.8377    5.9956    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.6577    0.4750    0.1827    0.9577    3.1744    3.5109    8.0214    0.0780   12.9314    6.0677    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.7578    0.4750    0.2828    0.9578    3.0497    3.5240    8.0528    0.3158   12.8430    5.9995    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.6587    0.4750    0.1837    0.9587    3.1864    3.5095    8.0197    0.0611   12.9402    6.0744    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.7588    0.4750    0.2838    0.9588    3.0571    3.5232    8.0517    0.3057   12.8484    6.0033    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.6597    0.4750    0.1847    0.9597    3.1985    3.5081    8.0180    0.0442   12.9490    6.0811    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.7597    0.4750    0.2847    0.9597    3.0645    3.5223    8.0506    0.2956   12.8537    6.0072    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.6607    0.4750    0.1857    0.9607    2.9338    3.5386    8.0741    0.4313   12.7558    5.9507    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.7607    0.4750    0.2857    0.9607    3.0719    3.5215    8.0495    0.2855   12.8590    6.0110    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.6617    0.4750    0.1867    0.9617    2.9399    3.5378    8.0728    0.4228   12.7604    5.9538    0.2570    0.0000    0.0060   -0.4700    0.2300
    9.9500    0.7617    0.4750    0.2867    0.9617    3.0793    3.5207    8.0483    0.2754   12.8644    6.0149    0.2570    0.0000    0.0060   -0.4700    0.2300
#   age       Mtot      Mc        Menv      Mini      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   10.0000    0.5910    0.4750    0.1160    0.8910    1.6115    3.7398    8.0680    2.5100   11.6922    4.3143    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0000    0.6911    0.4750    0.2161    0.8911    1.6795    3.6699    8.0678    2.2307   11.8658    4.3159    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0000    0.5920    0.4750    0.1170    0.8920    1.6135    3.7353    8.0680    2.4910   11.7021    4.3144    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0000    0.6921    0.4750    0.2171    0.8921    1.6799    3.6698    8.0678    2.2303   11.8664    4.3159    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0000    0.5930    0.4750    0.1180    0.8930    1.6154    3.7309    8.0680    2.4720   11.7119    4.3144    0.2570    0.9451    0.0060   -0.4700    0.2300
   10.0000    0.6930    0.4750    0.2180    0.8930    1.6803    3.6696    8.0678    2.2299   11.8669    4.3159    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0000    0.5940    0.4750    0.1190    0.8940    1.6173    3.7264    8.0680    2.4530   11.7218    4.3144    0.2570    0.9451    0.0060   -0.4700    0.2300
   10.0000    0.6940    0.4750    0.2190    0.8940    1.6807    3.6695    8.0678    2.2295   11.8674    4.3159    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0000    0.5950    0.4750    0.1200    0.8950    1.6193    3.7220    8.0680    2.4339   11.7317    4.3145    0.2570    0.9451    0.0060   -0.4700    0.2300
   10.0000    0.6950    0.4750    0.2200    0.8950    1.6811    3.6693    8.0678    2.2291   11.8679    4.3159    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0000    0.5959    0.4750    0.1209    0.8959    1.6212    3.7175    8.0680    2.4149   11.7416    4.3145    0.2570    0.9450    0.0060   -0.4700    0.2300
   10.0000    0.6960    0.4750    0.2210    0.8960    1.6815    3.6692    8.0678    2.2288   11.8684    4.3159    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0000    0.5969    0.4750    0.1219    0.8969    1.6232    3.7131    8.0680    2.3959   11.7515    4.3146    0.2570    0.9450    0.0060   -0.4700    0.2300
   10.0000    0.6970    0.4750    0.2220    0.8970    1.6819    3.6690    8.0678    2.2284   11.8689    4.3159    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0000    0.5979    0.4750    0.1229    0.8979    1.6251    3.7086    8.0680    2.3768   11.7614    4.3146    0.2570    0.9450    0.0060   -0.4700    0.2300
   10.0000    0.6980    0.4750    0.2230    0.8980    1.6822    3.6688    8.0678    2.2280   11.8694    4.3159    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0000    0.5989    0.4750    0.1239    0.8989    1.6270    3.7041    8.0680    2.3578   11.7712    4.3146    0.2570    0.9450    0.0060   -0.4700    0.2300
   10.0000    0.6989    0.4750    0.2239    0.8989    1.6826    3.6687    8.0678    2.2276   11.8699    4.3159    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0000    0.5999    0.4750    0.1249    0.8999    1.6290    3.6997    8.0680    2.3388   11.7811    4.3147    0.2570    0.9449    0.0060   -0.4700    0.2300
   10.0000    0.6999    0.4750    0.2249    0.8999    1.6830    3.6685    8.0678    2.2272   11.8704    4.3160    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0000    0.6009    0.4750    0.1259    0.9009    1.6298    3.6988    8.0680    2.3349   11.7834    4.3147    0.2570    0.9449    0.0060   -0.4700    0.2300
   10.0000    0.7009    0.4750    0.2259    0.9009    1.6833    3.6684    8.0678    2.2272   11.8707    4.3160    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0000    0.6018    0.4750    0.1268    0.9018    1.6304    3.6984    8.0680    2.3334   11.7845    4.3147    0.2570    0.9449    0.0060   -0.4700    0.2300
   10.0000    0.7019    0.4750    0.2269    0.9019    1.6836    3.6684    8.0678    2.2272   11.8710    4.3160    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0000    0.6028    0.4750    0.1278    0.9028    1.6310    3.6980    8.0680    2.3319   11.7856    4.3147    0.2570    0.9449    0.0060   -0.4700    0.2300
   10.0000    0.7029    0.4750    0.2279    0.9029    1.6839    3.6683    8.0678    2.2272   11.8713    4.3160    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0000    0.6038    0.4750    0.1288    0.9038    1.6316    3.6976    8.0680    2.3304   11.7867    4.3147    0.2570    0.9449    0.0060   -0.4700    0.2300
   10.0000    0.7038    0.4750    0.2288    0.9038    1.6842    3.6682    8.0678    2.2272   11.8716    4.3160    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0000    0.6048    0.4750    0.1298    0.9048    1.6323    3.6972    8.0680    2.3289   11.7878    4.3147    0.2570    0.9449    0.0060   -0.4700    0.2300
   10.0000    0.7048    0.4750    0.2298    0.9048    1.6845    3.6682    8.0678    2.2272   11.8719    4.3160    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0000    0.6058    0.4750    0.1308    0.9058    1.6329    3.6968    8.0680    2.3273   11.7889    4.3148    0.2570    0.9449    0.0060   -0.4700    0.2300
   10.0000    0.7058    0.4750    0.2308    0.9058    1.6848    3.6681    8.0678    2.2272   11.8722    4.3160    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0000    0.6067    0.4750    0.1317    0.9067    1.6598    3.6914    8.0718    2.2794   11.8132    4.3111    0.2570    0.8663    0.0060   -0.4700    0.2300
   10.0000    0.7068    0.4750    0.2318    0.9068    1.7113    3.6654    8.0727    2.1905   11.8908    4.3096    0.2570    0.8498    0.0060   -0.4700    0.2300
   10.0000    0.6077    0.4750    0.1327    0.9077    1.6222    3.7256    8.0926    2.4547   11.7259    4.2615    0.2570    0.5761    0.0060   -0.4700    0.2300
   10.0000    0.7078    0.4750    0.2328    0.9078    1.6915    3.6753    8.0947    2.2502   11.8612    4.2544    0.2570    0.5571    0.0060   -0.4700    0.2300
   10.0000    0.6087    0.4750    0.1337    0.9087    1.6152    3.7596    8.1240    2.5985   11.6543    4.2515    0.2570    0.2744    0.0060   -0.4700    0.2300
   10.0000    0.7087    0.4750    0.2337    0.9087    1.7008    3.6788    8.1306    2.2555   11.8588    4.2478    0.2570    0.2374    0.0060   -0.4700    0.2300
   10.0000    0.6097    0.4750    0.1347    0.9097    2.1832    3.6273    8.1438    1.5017   12.2030    5.3514    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.7097    0.4750    0.2347    0.9097    2.3790    3.5972    8.1361    1.2512   12.3612    5.5601    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.6107    0.4750    0.1357    0.9107    2.5954    3.5775    8.1021    0.8909   12.5088    5.7447    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.7107    0.4750    0.2357    0.9107    2.6946    3.5633    8.1069    0.8007   12.5867    5.8147    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.6116    0.4750    0.1366    0.9116    2.6074    3.5761    8.1004    0.8739   12.5176    5.7514    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.7117    0.4750    0.2367    0.9117    2.7020    3.5625    8.1058    0.7906   12.5921    5.8186    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.6126    0.4750    0.1376    0.9126    2.6195    3.5747    8.0987    0.8570   12.5264    5.7581    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.7127    0.4750    0.2377    0.9127    2.7094    3.5617    8.1046    0.7805   12.5974    5.8224    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.6136    0.4750    0.1386    0.9136    2.6316    3.5733    8.0971    0.8401   12.5352    5.7649    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.7136    0.4750    0.2386    0.9136    2.7168    3.5609    8.1035    0.7704   12.6028    5.8263    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.6146    0.4750    0.1396    0.9146    2.6436    3.5719    8.0954    0.8231   12.5440    5.7716    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.7146    0.4750    0.2396    0.9146    2.7242    3.5600    8.1024    0.7603   12.6081    5.8301    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.6156    0.4750    0.1406    0.9156    2.6557    3.5705    8.0937    0.8062   12.5528    5.7783    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.7156    0.4750    0.2406    0.9156    2.7316    3.5592    8.1013    0.7502   12.6134    5.8340    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.6165    0.4750    0.1415    0.9165    2.6678    3.5692    8.0920    0.7893   12.5616    5.7851    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.7166    0.4750    0.2416    0.9166    2.7390    3.5584    8.1001    0.7401   12.6188    5.8378    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.6175    0.4750    0.1425    0.9175    2.6798    3.5678    8.0903    0.7723   12.5704    5.7918    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.7176    0.4750    0.2426    0.9176    2.7464    3.5576    8.0990    0.7300   12.6241    5.8417    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.6185    0.4750    0.1435    0.9185    2.6919    3.5664    8.0886    0.7554   12.5792    5.7985    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.7186    0.4750    0.2436    0.9186    2.7538    3.5568    8.0979    0.7199   12.6294    5.8455    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.6195    0.4750    0.1445    0.9195    2.7039    3.5650    8.0870    0.7384   12.5880    5.8052    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.7195    0.4750    0.2445    0.9195    2.7612    3.5559    8.0968    0.7098   12.6348    5.8494    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.6205    0.4750    0.1455    0.9205    2.7160    3.5636    8.0853    0.7215   12.5968    5.8120    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.7205    0.4750    0.2455    0.9205    2.7686    3.5551    8.0956    0.6997   12.6401    5.8532    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.6214    0.4750    0.1464    0.9214    2.7281    3.5622    8.0836    0.7046   12.6056    5.8187    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.7215    0.4750    0.2465    0.9215    2.7760    3.5543    8.0945    0.6896   12.6455    5.8571    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.6224    0.4750    0.1474    0.9224    2.7401    3.5608    8.0819    0.6876   12.6144    5.8254    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.7225    0.4750    0.2475    0.9225    2.7834    3.5535    8.0934    0.6795   12.6508    5.8609    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.6234    0.4750    0.1484    0.9234    2.7522    3.5594    8.0802    0.6707   12.6232    5.8322    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.7235    0.4750    0.2485    0.9235    2.7908    3.5527    8.0923    0.6694   12.6561    5.8648    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.6244    0.4750    0.1494    0.9244    2.7643    3.5581    8.0785    0.6538   12.6320    5.8389    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.7244    0.4750    0.2494    0.9244    2.7982    3.5518    8.0911    0.6593   12.6615    5.8686    0.2570    0.0000    0.0060   -0.4700    0.2300
   10.0000    0.6254    0.4750    0.1504    0.9254    2.7763    3.5567    8.0769    0.6368   12.6408    5.8456    0.2570    0.0000    0.0060   -0.4700    0.2300
#   age       Mtot      Mc        Menv      Mini      logL      logT      logTc     logg      logR      logrhoc   Y         Yc        Z         FeH       OFe       
   10.0500    0.6568    0.4750    0.1818    0.8568    1.6652    3.6763    8.0679    2.2481   11.8461    4.3155    0.2570    0.9450    0.0060   -0.4700    0.2300
   10.0500    0.7568    0.4750    0.2818    0.8568    1.6998    3.6645    8.0677    2.2275   11.8870    4.3163    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0500    0.5577    0.4750    0.0827    0.8577    1.5367    3.9022    8.0682    3.2094   11.3300    4.3128    0.2570    0.9461    0.0060   -0.4700    0.2300
   10.0500    0.6577    0.4750    0.1827    0.8577    1.6658    3.6759    8.0679    2.2466   11.8472    4.3155    0.2570    0.9450    0.0060   -0.4700    0.2300
   10.0500    0.7578    0.4750    0.2828    0.8578    1.7001    3.6644    8.0677    2.2275   11.8873    4.3163    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0500    0.5587    0.4750    0.0837    0.8587    1.5424    3.8931    8.0682    3.1681   11.3510    4.3129    0.2570    0.9461    0.0060   -0.4700    0.2300
   10.0500    0.6587    0.4750    0.1837    0.8587    1.6665    3.6755    8.0679    2.2450   11.8483    4.3155    0.2570    0.9450    0.0060   -0.4700    0.2300
   10.0500    0.7588    0.4750    0.2838    0.8588    1.7004    3.6643    8.0677    2.2275   11.8876    4.3163    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0500    0.5597    0.4750    0.0847    0.8597    1.5482    3.8840    8.0681    3.1268   11.3720    4.3131    0.2570    0.9461    0.0060   -0.4700    0.2300
   10.0500    0.6597    0.4750    0.1847    0.8597    1.6671    3.6751    8.0679    2.2435   11.8494    4.3155    0.2570    0.9450    0.0060   -0.4700    0.2300
   10.0500    0.7597    0.4750    0.2847    0.8597    1.7007    3.6643    8.0677    2.2275   11.8878    4.3163    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0500    0.5606    0.4750    0.0856    0.8606    1.5514    3.8780    8.0681    3.1001   11.3858    4.3131    0.2570    0.9460    0.0060   -0.4700    0.2300
   10.0500    0.6607    0.4750    0.1857    0.8607    1.6675    3.6749    8.0679    2.2428   11.8501    4.3156    0.2570    0.9451    0.0060   -0.4700    0.2300
   10.0500    0.7607    0.4750    0.2857    0.8607    1.7010    3.6642    8.0677    2.2275   11.8881    4.3163    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0500    0.5616    0.4750    0.0866    0.8616    1.5534    3.8735    8.0681    3.0810   11.3957    4.3132    0.2570    0.9460    0.0060   -0.4700    0.2300
   10.0500    0.6617    0.4750    0.1867    0.8617    1.6679    3.6747    8.0679    2.2424   11.8506    4.3156    0.2570    0.9451    0.0060   -0.4700    0.2300
   10.0500    0.7617    0.4750    0.2867    0.8617    1.7012    3.6641    8.0677    2.2275   11.8884    4.3163    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0500    0.5626    0.4750    0.0876    0.8626    1.5553    3.8691    8.0681    3.0620   11.4056    4.3132    0.2570    0.9460    0.0060   -0.4700    0.2300
   10.0500    0.6626    0.4750    0.1876    0.8626    1.6683    3.6746    8.0679    2.2420   11.8511    4.3156    0.2570    0.9451    0.0060   -0.4700    0.2300
   10.0500    0.7627    0.4750    0.2877    0.8627    1.7015    3.6641    8.0677    2.2275   11.8887    4.3163    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0500    0.5636    0.4750    0.0886    0.8636    1.5573    3.8646    8.0681    3.0430   11.4155    4.3132    0.2570    0.9460    0.0060   -0.4700    0.2300
   10.0500    0.6636    0.4750    0.1886    0.8636    1.6687    3.6744    8.0679    2.2416   11.8516    4.3156    0.2570    0.9451    0.0060   -0.4700    0.2300
   10.0500    0.7637    0.4750    0.2887    0.8637    1.7018    3.6640    8.0677    2.2275   11.8890    4.3164    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0500    0.5646    0.4750    0.0896    0.8646    1.5592    3.8602    8.0681    3.0239   11.4253    4.3133    0.2570    0.9459    0.0060   -0.4700    0.2300
   10.0500    0.6646    0.4750    0.1896    0.8646    1.6691    3.6742    8.0679    2.2412   11.8521    4.3156    0.2570    0.9451    0.0060   -0.4700    0.2300
   10.0500    0.7646    0.4750    0.2896    0.8646    1.7021    3.6639    8.0677    2.2276   11.8893    4.3164    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0500    0.5655    0.4750    0.0905    0.8655    1.5611    3.8557    8.0681    3.0049   11.4352    4.3133    0.2570    0.9459    0.0060   -0.4700    0.2300
   10.0500    0.6656    0.4750    0.1906    0.8656    1.6695    3.6741    8.0679    2.2408   11.8526    4.3156    0.2570    0.9451    0.0060   -0.4700    0.2300
   10.0500    0.7656    0.4750    0.2906    0.8656    1.7024    3.6638    8.0677    2.2276   11.8895    4.3164    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0500    0.5665    0.4750    0.0915    0.8665    1.5631    3.8512    8.0681    2.9859   11.4451    4.3134    0.2570    0.9459    0.0060   -0.4700    0.2300
   10.0500    0.6666    0.4750    0.1916    0.8666    1.6699    3.6739    8.0679    2.2404   11.8531    4.3156    0.2570    0.9451    0.0060   -0.4700    0.2300
   10.0500    0.7666    0.4750    0.2916    0.8666    1.7027    3.6638    8.0677    2.2276   11.8898    4.3164    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0500    0.5675    0.4750    0.0925    0.8675    1.5650    3.8468    8.0681    2.9668   11.4550    4.3134    0.2570    0.9459    0.0060   -0.4700    0.2300
   10.0500    0.6675    0.4750    0.1925    0.8675    1.6702    3.6738    8.0679    2.2401   11.8536    4.3156    0.2570    0.9451    0.0060   -0.4700    0.2300
   10.0500    0.7676    0.4750    0.2926    0.8676    1.7030    3.6637    8.0677    2.2276   11.8901    4.3164    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0500    0.5685    0.4750    0.0935    0.8685    1.5669    3.8423    8.0681    2.9478   11.4649    4.3134    0.2570    0.9458    0.0060   -0.4700    0.2300
   10.0500    0.6685    0.4750    0.1935    0.8685    1.6706    3.6736    8.0679    2.2397   11.8541    4.3156    0.2570    0.9451    0.0060   -0.4700    0.2300
   10.0500    0.7686    0.4750    0.2936    0.8686    1.7033    3.6636    8.0677    2.2276   11.8904    4.3164    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0500    0.5695    0.4750    0.0945    0.8695    1.5689    3.8379    8.0681    2.9288   11.4748    4.3135    0.2570    0.9458    0.0060   -0.4700    0.2300
   10.0500    0.6695    0.4750    0.1945    0.8695    1.6710    3.6734    8.0679    2.2393   11.8547    4.3157    0.2570    0.9451    0.0060   -0.4700    0.2300
   10.0500    0.7696    0.4750    0.2946    0.8696    1.7036    3.6636    8.0677    2.2276   11.8907    4.3164    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0500    0.5704    0.4750    0.0954    0.8704    1.5708    3.8334    8.0681    2.9097   11.4846    4.3135    0.2570    0.9458    0.0060   -0.4700    0.2300
   10.0500    0.6705    0.4750    0.1955    0.8705    1.6714    3.6733    8.0679    2.2389   11.8552    4.3157    0.2570    0.9451    0.0060   -0.4700    0.2300
   10.0500    0.7705    0.4750    0.2955    0.8705    1.7038    3.6635    8.0677    2.2276   11.8910    4.3164    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0500    0.5714    0.4750    0.0964    0.8714    1.5728    3.8289    8.0681    2.8907   11.4945    4.3135    0.2570    0.9457    0.0060   -0.4700    0.2300
   10.0500    0.6715    0.4750    0.1965    0.8715    1.6718    3.6731    8.0678    2.2385   11.8557    4.3157    0.2570    0.9451    0.0060   -0.4700    0.2300
   10.0500    0.7715    0.4750    0.2965    0.8715    1.7041    3.6634    8.0677    2.2276   11.8913    4.3164    0.2570    0.9452    0.0060   -0.4700    0.2300
   10.0500    0.5724    0.4750    0.0974    0.8724    1.5748    3.8244    8.0681    2.8713   11.5046    4.3136    0.2570    0.9456    0.0060   -0.4700    0.2300
   10.0500    0.6725    0.4750    0.1975    0.8725    1.6821    3.6716    8.0689    2.2225   11.8639    4.3151    0.2570    0.9239    0.0060   -0.4700    0.2300
   10.0500    0.7725    0.4750    0.2975    0.8725    1.7241    3.6613    8.0698    2.1994   11.9056    4.3152    0.2570    0.9032    0.0060   -0.4700    0.2300
